step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
980.0	_h6_2236	24031.2	25856.77	5.0	388924	0.7	11.0	11.0	regular	#555D50
980.0	_h6_4162	10404.64	14506.49	2.0	343242	0.95	3.0	3.0	regular	#50C878
980.0	_h6_4146	25512.51	17058.18	9.0	346065	0.95	19.0	19.0	regular	#BDB76B
980.0	_h6_3946	12938.82	27554.54	3.0	394247	1.0	6.0	6.0	regular	#986960
980.0	_h5_4448	13084.12	11551.65	10.0	289715	0.9	38.0	1276.0	regular	#D19FE8
980.0	_h6_3837	22854.18	17039.96	6.0	348429	0.3	92.0	1276.0	regular	#0072BB
980.0	_h6_3491	14350.76	25345.38	14.0	223687	0.8	68.0	1276.0	regular	#E5CCC9
980.0	_h5_4324	12744.75	11459.26	6.0	289715	0.8	38.0	1276.0	regular	#D19FE8
980.0	_h5_4333	14487.7	10448.68	1.0	394942	0.9	3.0	3.0	regular	#00FFFF
980.0	_h5_4365	11136.54	12886.82	6.0	324795	0.9	15.0	11.0	regular	#A95C68
980.0	_h6_3752	19582.06	17496.15	11.0	164319	0.9	130.0	1276.0	regular	#D2691E
980.0	_h6_4210	15207.29	13912.49	29.0	220434	0.75	211.0	1276.0	regular	#E5AA70
980.0	_h5_4280	11089.16	10988.43	1.0	395427	1.0	2.0	2.0	regular	#007AA5
980.0	_h6_1462	26140.79	24064.16	29.0	309808	0.85	308.0	1276.0	regular	#E97451
980.0	_h6_2133	39849.59	22290.26	1.0	383525	0.95	2.0	2.0	regular	#FFBF00
980.0	_h6_3756	18506.85	16935.82	21.0	164319	0.7	130.0	1276.0	regular	#D2691E
980.0	_h6_1222	25813.67	22522.87	13.0	309808	0.8	308.0	1276.0	regular	#E97451
980.0	_h6_4466	18155.82	27828.58	5.0	376772	0.9	31.0	22.0	regular	#C19A6B
980.0	_h6_1549	11914.57	11383.54	11.0	289715	0.55	38.0	16.0	regular	#D19FE8
980.0	_h5_4330	26602.48	28200.17	4.0	248401	0.7	77.0	980.0	regular	#A2A2D0
980.0	_h6_1265	34899.63	26699.4	19.0	247739	0.8	85.0	980.0	regular	#03C03C
980.0	_h6_4070	9027.5	14072.02	3.0	387319	0.15	8.0	6.0	regular	#B284BE
980.0	_h6_1781	22359.54	18809.72	25.0	204454	0.25	260.0	1276.0	regular	#0047AB
980.0	_h6_4557	14827.66	14822.34	2.0	391622	0.95	8.0	8.0	regular	#E1A95F
980.0	_h6_4482	14763.1	13347.82	34.0	220434	0.6	211.0	1276.0	regular	#E5AA70
