step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
890.0	_h6_2236	24971.65	26965.92	1.0	248401	-0.65	68.0	3.0	regular	#A2A2D0
890.0	_h6_4162	11836.69	16090.76	3.0	343242	0.95	4.0	4.0	regular	#50C878
890.0	_h6_4146	26256.29	14994.38	2.0	346065	0.95	3.0	3.0	regular	#BDB76B
890.0	_h6_3946	13329.56	29243.3	3.0	315372	-1.8	4.0	4.0	regular	#E25822
890.0	_h5_4448	15051.75	13753.69	34.0	220434	0.8	85.0	1833.0	regular	#E5AA70
890.0	_h6_3837	21812.99	14184.14	8.0	294684	-0.15	59.0	59.0	regular	#72A0C1
890.0	_h6_3491	11315.11	24891.57	8.0	223687	0.8	40.0	40.0	regular	#E5CCC9
890.0	_h5_4324	14778.87	13408.86	31.0	220434	0.9	85.0	1833.0	regular	#E5AA70
890.0	_h5_4333	14607.93	11485.1	1.0	347101	1.0	4.0	4.0	regular	#FAEBD7
890.0	_h5_4365	12705.79	11450.54	5.0	220434	0.35	85.0	31.0	regular	#E5AA70
890.0	_h6_3752	17138.78	15903.76	17.0	164319	0.95	200.0	1833.0	regular	#D2691E
890.0	_h5_4209	22849.06	14401.56	1.0	342628	1.0	2.0	2.0	regular	#BF4F51
890.0	_h5_4280	13434.77	11792.94	3.0	220434	0.65	85.0	1833.0	regular	#E5AA70
890.0	_h6_1462	27404.37	26268.6	13.0	132584	0.65	139.0	1833.0	regular	#483C32
890.0	_h6_2133	41039.07	23965.76	0.0	351463	1.0	1.0	1.0	regular	#707070
890.0	_h6_3756	16271.19	14881.51	19.0	164319	0.7	200.0	1833.0	regular	#D2691E
890.0	_h6_1222	26242.58	25204.11	18.0	343613	0.75	128.0	1833.0	regular	#CB6D51
890.0	_h5_4631	25784.18	20001.29	1.0	306155	0.2	4.0	2.0	regular	#006A4E
890.0	_h6_1549	13947.58	12386.65	13.0	220434	0.8	85.0	1833.0	regular	#E5AA70
890.0	_h5_4330	26535.5	27242.84	14.0	248401	0.7	68.0	1833.0	regular	#A2A2D0
890.0	_h6_1265	31811.77	26172.08	14.0	148962	0.75	123.0	1833.0	regular	#5072A7
890.0	_h6_4070	8326.28	15030.01	2.0	331097	-0.45	3.0	3.0	regular	#F0DC82
890.0	_h6_1781	19695.1	19666.26	28.0	204454	0.7	248.0	1833.0	regular	#0047AB
890.0	_h6_979	25784.81	25403.28	30.0	343613	0.9	128.0	1833.0	regular	#CB6D51
890.0	_h6_783	44150.09	23609.1	0.0	351536	1.0	1.0	1.0	regular	#707070
890.0	_h6_2874	40153.58	27274.74	2.0	337078	-3.1918911958e-16	4.0	4.0	regular	#007BA7
890.0	_h6_2693	19955.19	19422.32	19.0	204454	0.75	248.0	1833.0	regular	#0047AB
890.0	_h5_4336	44670.16	31020.05	3.0	334778	-0.65	45.0	39.0	regular	#FF1493
890.0	_h6_2817	20389.59	11668.76	2.0	294684	-0.1	59.0	59.0	regular	#72A0C1
890.0	_h6_2629	42359.85	23107.01	3.0	298572	-0.45	11.0	11.0	regular	#2E5894
890.0	_h6_3076	12856.8	26410.25	5.0	338213	0.35	8.0	8.0	regular	#B2BEB5
890.0	_h5_4049	38935.68	16152.09	1.0	348094	1.0	8.0	8.0	regular	#800020
890.0	_h6_1495	25805.29	22424.82	23.0	74533	0.8	150.0	1833.0	regular	#F5C74C
890.0	_h6_1439	26079.25	23347.08	43.0	74533	0.95	150.0	1833.0	regular	#F5C74C
890.0	_h6_2779	22632.64	18829.62	27.0	204454	0.7	248.0	1833.0	regular	#0047AB
890.0	_h5_3860	8988.98	9874.64	0.0	351550	1.0	1.0	1.0	regular	#707070
890.0	_h5_4335	46346.26	32350.48	0.0	351762	1.0	1.0	1.0	regular	#707070
890.0	_h6_3486	41535.29	30977.23	18.0	257342	0.5	143.0	1833.0	regular	#1E4D2B
890.0	_h6_1925	19123.34	20709.63	16.0	316521	0.3	97.0	1833.0	regular	#C32148
890.0	_h6_3931	30471.25	32300.95	6.0	209919	0.1	51.0	42.0	regular	#FFFF31
890.0	_h6_2470	25530.29	28084.05	4.0	225924	0.9	13.0	1833.0	regular	#3F00FF
890.0	_h6_1169	22793.67	18697.95	16.0	204454	0.7	248.0	1833.0	regular	#0047AB
890.0	_h6_1127	24124.71	23859.15	19.0	351833	1.0	1.0	20.0	regular	#A3C1AD
890.0	_h5_4730	34495.5	20394.67	4.0	339856	0.85	14.0	10.0	regular	#FEFEFA
890.0	_h5_4725	30810.54	33738.37	0.0	351453	1.0	1.0	1.0	regular	#707070
890.0	_h6_3338	12553.59	26718.86	4.0	338213	0.35	8.0	8.0	regular	#B2BEB5
890.0	_h6_3913	23142.64	21845.85	30.0	307279	0.6	78.0	83.0	regular	#FEFEFA
890.0	_h6_2484	31342.57	22212.44	10.0	324827	0.8	83.0	84.0	regular	#FFEBCD
890.0	_h6_3753	30040.34	31792.73	5.0	209919	0.1	51.0	42.0	regular	#FFFF31
890.0	_h5_4720	6682.01	16854.17	2.0	332060	0.95	3.0	3.0	regular	#FFBCD9
890.0	_h6_3596	11010.94	24927.51	5.0	223687	0.85	40.0	40.0	regular	#E5CCC9
890.0	_h5_4721	14585.88	24681.14	2.0	351848	1.0	1.0	3.0	regular	#EFBBCC
890.0	_h5_4749	12857.24	26422.47	5.0	338213	0.35	8.0	8.0	regular	#B2BEB5
