step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
510.0	_h6_2236	28283.0	33269.38	0.0	305036	1.0	1.0	1.0	regular	#707070
510.0	_h5_4338	22195.82	22766.17	5.0	74466	0.55	54.0	8.0	regular	#00308F
510.0	_h5_4310	22195.09	22759.73	5.0	74466	0.6	54.0	8.0	regular	#00308F
510.0	_h6_202	22972.81	18991.56	4.0	172301	0.9	140.0	518.0	regular	#E52B50
510.0	_h5_4448	22954.85	18678.52	10.0	172301	0.8	140.0	518.0	regular	#E52B50
510.0	_h5_3792	24793.34	24393.24	18.0	78	0.95	21.0	21.0	regular	#91A3B0
510.0	_h5_4347	23474.11	25371.71	5.0	156894	0.95	6.0	6.0	regular	#FF0038
510.0	_h5_4324	22868.49	18690.78	10.0	172301	0.8	140.0	518.0	regular	#E52B50
510.0	_h5_4333	19601.42	19795.0	15.0	131102	0.65	113.0	518.0	regular	#FF00FF
510.0	_h5_4365	19627.46	19772.23	15.0	131102	0.65	113.0	518.0	regular	#FF00FF
510.0	_h5_4332	22605.29	19448.6	3.0	172301	0.95	140.0	518.0	regular	#E52B50
510.0	_h5_4209	22582.69	17908.35	14.0	172301	0.7	140.0	518.0	regular	#E52B50
510.0	_h5_4280	20306.33	19223.8	8.0	131102	0.55	113.0	518.0	regular	#FF00FF
510.0	_h6_1462	39181.96	29332.95	13.0	121761	0.4	157.0	278.0	regular	#FF0800
510.0	_h6_2133	43860.48	30836.07	8.0	219278	0.9	32.0	32.0	regular	#A40000
510.0	_h6_1307	22767.91	26516.01	0.0	305024	1.0	1.0	1.0	regular	#707070
510.0	_h6_1222	37713.37	28351.42	13.0	121761	0.7	157.0	278.0	regular	#FF0800
510.0	_h5_4631	23004.78	21747.78	32.0	147291	0.9	60.0	60.0	regular	#0070FF
510.0	_h6_1549	20593.81	12465.44	7.0	227562	-2.7	59.0	29.0	regular	#ACE1AF
510.0	_h5_4330	32423.14	26183.79	20.0	64821	0.85	53.0	106.0	regular	#C154C1
510.0	_h6_1265	24850.19	22496.95	0.0	304679	1.0	1.0	1.0	regular	#707070
510.0	_h5_4337	9641.67	27798.45	1.0	274848	-0.25	2.0	2.0	regular	#FF033E
510.0	_h6_1781	19050.66	27328.51	4.0	177728	0.9	16.0	33.0	regular	#FF1493
510.0	_h6_979	21259.31	18947.39	9.0	172301	0.6	140.0	518.0	regular	#E52B50
510.0	_h6_783	41918.1	27689.49	1.0	296431	1.0	2.0	2.0	regular	#FF7F50
510.0	_h6_1194	19660.66	20041.65	13.0	131102	0.6	113.0	518.0	regular	#FF00FF
510.0	_h5_4378	9592.22	27925.78	1.0	274848	-0.3	2.0	2.0	regular	#FF033E
510.0	_h5_4336	35846.84	26734.95	12.0	121761	0.75	157.0	278.0	regular	#FF0800
510.0	_h6_1703	15335.44	13295.29	1.0	165568	-0.6	114.0	2.0	regular	#00B7EB
510.0	_h5_3818	21886.54	11025.47	3.0	278634	-0.55	33.0	4.0	regular	#841B2D
510.0	_h5_3819	22518.88	11148.07	3.0	278634	-0.45	33.0	4.0	regular	#841B2D
510.0	_h5_4049	33454.9	20828.82	2.0	129491	0.85	17.0	17.0	regular	#A6E7FF
510.0	_h6_1495	18152.26	16815.22	20.0	165568	0.85	114.0	518.0	regular	#00B7EB
510.0	_h6_1439	32092.27	20396.24	5.0	249247	0.65	66.0	60.0	regular	#F88379
510.0	_h5_3849	15298.08	13168.84	1.0	165568	-0.65	114.0	2.0	regular	#00B7EB
510.0	_h5_3860	12969.18	11512.62	2.0	257737	-0.55	106.0	6.0	regular	#C19A6B
510.0	_h5_4335	39315.11	29350.25	11.0	121761	0.35	157.0	278.0	regular	#FF0800
510.0	_h6_1463	22674.23	17730.75	14.0	172301	0.65	140.0	518.0	regular	#E52B50
510.0	_h6_1925	9489.98	24874.72	4.0	284188	0.8	16.0	50.0	regular	#592720
510.0	_h6_1611	25383.47	23207.48	2.0	66120	0.15	9.0	6.0	regular	#8B008B
510.0	_h5_4724	19036.38	27012.82	6.0	177728	0.95	16.0	33.0	regular	#FF1493
510.0	_h6_1169	17990.91	26260.58	2.0	290376	0.4	3.0	3.0	regular	#9B7653
510.0	_h6_1127	22897.31	22183.22	16.0	147291	1.0	60.0	60.0	regular	#0070FF
510.0	_h5_4730	27929.06	22925.35	5.0	282848	0.85	43.0	33.0	regular	#FF004F
510.0	_h5_4725	26538.03	27249.61	10.0	22342	0.95	49.0	45.0	regular	#8806CE
510.0	_h5_4743	25495.22	25105.24	20.0	140	0.45	73.0	73.0	regular	#856D4D
510.0	_h5_4689	27345.82	23209.57	9.0	282848	0.25	43.0	67.0	regular	#FF004F
510.0	_h5_4134	27652.37	22835.18	2.0	282848	0.8	43.0	33.0	regular	#FF004F
510.0	_h5_4688	25044.42	20236.32	5.0	284148	1.0	32.0	518.0	regular	#36454F
510.0	_h5_4720	12416.09	11387.57	6.0	257737	-0.55	106.0	24.0	regular	#C19A6B
510.0	_h5_4700	11915.66	11253.63	6.0	257737	-0.55	106.0	24.0	regular	#C19A6B
510.0	_h5_4721	19076.24	21556.21	17.0	23	0.9	68.0	518.0	regular	#EF3038
510.0	_h5_4749	19386.63	20101.33	14.0	131102	0.55	113.0	518.0	regular	#FF00FF
510.0	_h5_4722	23499.43	15694.39	2.0	284490	0.6	8.0	3.0	regular	#734F96
510.0	_h5_4638	24050.32	24327.0	1.0	313	0.9	6.0	6.0	regular	#801818
510.0	_h5_4723	25886.95	25533.55	13.0	140	0.5	73.0	73.0	regular	#856D4D
510.0	_h6_1170	40049.04	29662.54	10.0	227226	0.75	121.0	278.0	regular	#568203
510.0	_h5_4620	26311.55	25689.61	17.0	140	0.5	73.0	73.0	regular	#856D4D
510.0	_h5_4642	26297.54	24711.44	5.0	51	0.55	60.0	67.0	regular	#03C03C
510.0	_h5_4741	25826.33	25572.04	12.0	140	0.5	73.0	73.0	regular	#856D4D
510.0	_h5_4745	26264.61	25653.27	18.0	140	0.5	73.0	73.0	regular	#856D4D
510.0	_h5_4779	26522.16	27205.96	10.0	22342	0.95	49.0	45.0	regular	#8806CE
510.0	_h6_1221	19728.51	17892.49	12.0	131102	0.95	113.0	518.0	regular	#FF00FF
510.0	_h5_4644	30521.05	25846.86	10.0	938	0.5	55.0	106.0	regular	#FEFEFA
510.0	_h5_4682	32410.6	26198.68	21.0	64821	0.85	53.0	106.0	regular	#C154C1
510.0	_h6_1418	9100.5	13266.76	4.0	226245	0.95	15.0	15.0	regular	#666699
510.0	_h5_4680	26137.55	24048.96	10.0	51	0.7	60.0	67.0	regular	#03C03C
510.0	_h5_4735	25827.26	25452.78	11.0	140	0.5	73.0	73.0	regular	#856D4D
510.0	_h5_4687	30156.62	22833.76	9.0	282848	0.35	43.0	33.0	regular	#FF004F
510.0	_h6_1192	13981.08	12440.42	6.0	257737	0.95	106.0	8.0	regular	#C19A6B
510.0	_h5_4685	20933.96	18990.8	5.0	131102	0.5	113.0	518.0	regular	#FF00FF
510.0	_h5_4671	20319.62	21910.53	4.0	298801	0.85	11.0	11.0	regular	#ED9121
510.0	_h5_4684	38715.92	28106.64	0.0	305062	1.0	1.0	1.0	regular	#707070
510.0	_h6_10	21758.67	21257.83	15.0	277461	0.95	59.0	59.0	regular	#F7E98E
510.0	_h5_4236	22128.3	16687.03	0.0	304454	1.0	1.0	1.0	regular	#707070
510.0	_h5_4690	12675.92	22726.25	1.0	266884	1.0	2.0	2.0	regular	#FFA700
