step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
710.0	_h6_2236	25966.22	31210.74	0.0	436020	1.0	1.0	1.0	regular	#707070
710.0	_h5_4338	23208.43	23541.14	7.0	277461	0.65	173.0	1431.0	regular	#F7E98E
710.0	_h5_4310	23202.09	23531.36	7.0	277461	0.65	173.0	1431.0	regular	#F7E98E
710.0	_h6_202	24909.95	18507.84	14.0	377353	0.75	50.0	50.0	regular	#C74375
710.0	_h5_4448	19635.93	17696.6	15.0	165568	0.1	92.0	1431.0	regular	#00B7EB
710.0	_h5_3792	23657.1	23662.33	10.0	277461	0.55	173.0	1431.0	regular	#F7E98E
710.0	_h5_4347	22767.04	26864.93	0.0	435703	1.0	1.0	1.0	regular	#707070
710.0	_h5_4324	19511.98	17488.92	19.0	165568	0.1	92.0	1431.0	regular	#00B7EB
710.0	_h5_4333	16857.38	15540.88	15.0	276186	0.55	206.0	1431.0	regular	#E1A95F
710.0	_h5_4365	16881.8	15575.35	13.0	276186	0.55	206.0	1431.0	regular	#E1A95F
710.0	_h5_4332	21303.67	17625.68	2.0	373450	0.95	11.0	4.0	regular	#FFBCD9
710.0	_h5_4209	22636.72	14034.28	0.0	435565	1.0	1.0	1.0	regular	#707070
710.0	_h5_4280	17434.8	16316.42	17.0	276186	0.35	206.0	1431.0	regular	#E1A95F
710.0	_h6_1462	33373.86	26644.01	12.0	227226	0.65	107.0	201.0	regular	#568203
710.0	_h6_2133	41969.48	27248.58	1.0	396870	1.0	2.0	2.0	regular	#1E4D2B
710.0	_h6_1307	22732.71	24839.23	2.0	22342	0.9	11.0	14.0	regular	#8806CE
710.0	_h6_1222	31505.49	26065.19	14.0	64821	0.15	296.0	1431.0	regular	#C154C1
710.0	_h5_4631	23705.6	21211.44	0.0	435891	1.0	1.0	1.0	regular	#707070
710.0	_h6_1549	18496.91	10059.69	1.0	297972	-9.2	2.0	2.0	regular	#E5AA70
710.0	_h5_4330	30508.82	25867.42	13.0	64821	0.3	296.0	1431.0	regular	#C154C1
710.0	_h6_1265	26261.2	25216.16	15.0	64821	0.7	296.0	1431.0	regular	#C154C1
710.0	_h5_4337	6676.19	30520.29	0.0	435831	1.0	1.0	1.0	regular	#707070
710.0	_h6_1781	17858.26	24459.09	12.0	97841	0.9	70.0	1431.0	regular	#006A4E
710.0	_h6_979	25805.02	21994.08	6.0	216361	0.65	131.0	1431.0	regular	#A67B5B
710.0	_h6_783	42376.17	23823.77	2.0	433951	0.95	3.0	3.0	regular	#BE0032
710.0	_h6_2874	41838.3	23772.41	0.0	436166	1.0	1.0	1.0	regular	#707070
710.0	_h6_2693	16683.17	15276.9	27.0	276186	0.6	206.0	1431.0	regular	#E1A95F
710.0	_h5_4336	41411.54	30809.31	31.0	297615	0.35	159.0	126.0	regular	#1E4D2B
710.0	_h6_2817	21449.79	13744.72	4.0	378438	0.35	64.0	44.0	regular	#228B22
710.0	_h6_2629	45907.5	22250.02	0.0	435583	1.0	1.0	1.0	regular	#707070
710.0	_h6_3076	13327.66	29240.27	4.0	418782	1.0	5.0	5.0	regular	#08E8DE
710.0	_h5_4049	36148.31	17581.83	2.0	386442	-1.9	5.0	5.0	regular	#737000
710.0	_h6_1495	22296.66	18840.11	14.0	51	0.9	179.0	1431.0	regular	#03C03C
710.0	_h6_1439	30188.0	22833.21	2.0	249247	0.45	43.0	22.0	regular	#F88379
710.0	_h6_2779	21823.84	13834.88	9.0	378438	0.35	64.0	44.0	regular	#228B22
710.0	_h5_3860	9199.58	10904.04	2.0	363226	0.5	7.0	3.0	regular	#FBEC5D
710.0	_h5_4335	43983.57	30885.97	8.0	431345	0.85	37.0	126.0	regular	#CAE00D
710.0	_h6_1463	23057.95	21852.54	37.0	66120	0.95	69.0	1431.0	regular	#8B008B
710.0	_h6_1925	16200.86	24609.86	7.0	97841	0.55	70.0	19.0	regular	#006A4E
710.0	_h6_1611	23239.35	22150.32	19.0	66120	0.95	69.0	1431.0	regular	#8B008B
710.0	_h6_2470	28659.14	30285.73	5.0	221403	0.9	36.0	19.0	regular	#9400D3
710.0	_h6_1169	19121.47	22238.9	12.0	4835	0.75	189.0	1431.0	regular	#986960
710.0	_h6_1127	22660.79	23373.71	12.0	277461	0.75	173.0	1431.0	regular	#F7E98E
710.0	_h5_4730	31996.31	21950.71	27.0	407819	0.95	48.0	46.0	regular	#CC0000
710.0	_h5_4725	29112.36	30951.82	5.0	221403	0.5	36.0	8.0	regular	#9400D3
710.0	_h5_4743	23841.13	24459.94	11.0	277461	-0.7	173.0	15.0	regular	#F7E98E
710.0	_h5_4689	26133.56	25644.05	31.0	64821	0.75	296.0	1431.0	regular	#C154C1
710.0	_h6_2484	32310.77	20161.97	6.0	415142	0.35	41.0	39.0	regular	#801818
710.0	_h5_4688	22145.77	19552.81	1.0	51	0.45	179.0	2.0	regular	#03C03C
710.0	_h5_4720	8020.98	13935.75	2.0	416468	0.95	7.0	8.0	regular	#A52A2A
710.0	_h5_4700	9624.91	11870.13	0.0	436136	1.0	1.0	1.0	regular	#707070
710.0	_h5_4721	14846.21	25210.28	7.0	284188	0.85	51.0	51.0	regular	#592720
