step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
320.0	1.272	827.98	235.05	12.0	457	7.57039142822	46.0	106.0	regular	#7DF9FF
320.0	2.264	1335.74	-1.65	5.0	454	1.84444444444	16.0	106.0	regular	#614051
320.0	0.261	2017.87	235.05	8.0	454	3.05476190476	16.0	106.0	regular	#614051
320.0	1.273	765.12	235.05	14.0	457	9.68712194574	46.0	106.0	regular	#7DF9FF
320.0	2.251	2281.07	-1.65	2.0	460	0.685714285714	6.0	106.0	regular	#00FF00
320.0	2.253	2244.01	-1.65	3.0	460	1.18571428571	6.0	106.0	regular	#00FF00
320.0	0.252	2879.06	238.35	7.0	452	4.12857142857	22.0	106.0	regular	#E5CCC9
320.0	0.257	2337.43	238.35	8.0	452	4.42142857143	22.0	106.0	regular	#E5CCC9
320.0	1.265	1501.68	235.05	6.0	454	2.37878787879	16.0	106.0	regular	#614051
320.0	2.266	1198.35	56.58	10.0	457	3.87248258987	46.0	106.0	regular	#7DF9FF
320.0	1.261	1954.76	235.05	7.0	454	3.82637362637	16.0	106.0	regular	#614051
320.0	0.270	1041.03	238.35	12.0	457	7.14848383501	46.0	106.0	regular	#7DF9FF
320.0	1.251	2914.47	235.05	7.0	452	4.12857142857	22.0	106.0	regular	#E5CCC9
320.0	1.267	1292.52	235.05	10.0	457	6.75476458526	46.0	106.0	regular	#7DF9FF
320.0	1.258	2239.99	235.05	7.0	452	3.91428571429	22.0	106.0	regular	#E5CCC9
320.0	1.260	2078.91	235.05	8.0	454	2.24523809524	16.0	106.0	regular	#614051
320.0	1.263	1782.71	235.05	7.0	454	3.28937728938	16.0	106.0	regular	#614051
320.0	2.236	3677.51	-1.65	2.0	317	0.833333333333	3.0	16.0	regular	#333399
320.0	1.271	1042.48	235.05	13.0	457	7.84182336182	46.0	106.0	regular	#7DF9FF
320.0	1.262	1900.68	235.05	6.0	454	3.61538461538	16.0	106.0	regular	#614051
320.0	2.240	3223.24	-1.65	3.0	404	0.666666666667	4.0	16.0	regular	#4D5D53
320.0	2.238	3426.3	-1.65	2.0	434	0.4	2.0	16.0	regular	#77B5FE
320.0	0.251	2976.17	235.05	7.0	452	3.27619047619	22.0	106.0	regular	#E5CCC9
320.0	2.275	571.42	231.75	14.0	457	9.51251343803	46.0	106.0	regular	#7DF9FF
320.0	1.244	3632.73	235.05	6.0	344	4.29906759907	11.0	106.0	regular	#D19FE8
320.0	0.281	104.84	238.35	8.0	457	5.09502063983	46.0	106.0	regular	#7DF9FF
320.0	2.279	152.54	231.75	9.0	457	6.26322423706	46.0	106.0	regular	#7DF9FF
320.0	2.242	3120.43	-1.65	3.0	404	1.28571428571	4.0	16.0	regular	#4D5D53
320.0	0.268	1241.19	238.35	12.0	457	8.24055457891	46.0	106.0	regular	#7DF9FF
320.0	2.261	1547.01	-1.65	4.0	477	0.535714285714	5.0	106.0	regular	#801818
