step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
152.0	2.227	283.15	231.75	8.0	226	5.30429864253	48.0	79.0	regular	#4997D0
152.0	2.187	3713.62	-1.65	1.0	218	0.0	7.0	25.0	regular	#9B7653
152.0	2.218	1198.35	80.02	9.0	226	4.56536796537	48.0	79.0	regular	#4997D0
152.0	2.228	174.46	231.75	5.0	226	3.32014652015	48.0	79.0	regular	#4997D0
152.0	0.220	1260.74	238.35	12.0	226	8.05308488613	48.0	79.0	regular	#4997D0
152.0	1.222	1039.12	235.05	9.0	226	5.35979967745	48.0	79.0	regular	#4997D0
152.0	1.221	1246.47	235.05	12.0	226	8.05308488613	48.0	79.0	regular	#4997D0
152.0	1.224	763.43	235.05	6.0	226	3.3976023976	48.0	79.0	regular	#4997D0
152.0	2.188	3576.49	-1.65	3.0	218	0.535714285714	7.0	25.0	regular	#9B7653
152.0	2.189	3433.38	-1.65	4.0	218	1.85238095238	7.0	25.0	regular	#9B7653
152.0	2.221	1190.62	231.75	13.0	226	8.27538128538	48.0	79.0	regular	#4997D0
152.0	2.192	3262.71	-1.65	6.0	218	2.21212121212	7.0	25.0	regular	#9B7653
152.0	1.220	1289.93	235.05	11.0	226	7.49690382082	48.0	79.0	regular	#4997D0
152.0	2.190	3390.68	-1.65	5.0	218	2.49242424242	7.0	25.0	regular	#9B7653
152.0	0.225	651.41	238.35	7.0	226	3.51355311355	48.0	79.0	regular	#4997D0
152.0	0.227	423.14	238.35	8.0	226	4.8856442577	48.0	79.0	regular	#4997D0
152.0	1.228	153.75	235.05	5.0	226	3.32014652015	48.0	79.0	regular	#4997D0
152.0	2.194	3125.23	-1.65	5.0	221	1.72727272727	6.0	25.0	regular	#ACE1AF
152.0	2.195	3086.58	-1.65	6.0	221	2.4	6.0	25.0	regular	#ACE1AF
152.0	0.229	254.92	238.35	7.0	226	4.80714285714	48.0	79.0	regular	#4997D0
152.0	1.208	2495.59	235.05	6.0	211	2.52680652681	6.0	79.0	regular	#BA8759
152.0	2.197	2962.51	-1.65	5.0	221	2.46212121212	6.0	25.0	regular	#ACE1AF
152.0	2.209	1911.35	-1.65	3.0	264	1.90476190476	4.0	25.0	regular	#FBCEB1
152.0	2.200	2690.73	-1.65	3.0	229	0.571428571429	8.0	25.0	regular	#6D9BC3
152.0	2.204	2387.34	-1.65	5.0	229	2.25	8.0	25.0	regular	#6D9BC3
152.0	0.204	3105.69	238.35	6.0	159	2.72727272727	13.0	79.0	regular	#9932CC
152.0	1.201	3289.17	235.05	6.0	159	3.04545454545	13.0	79.0	regular	#9932CC
152.0	2.201	2586.94	-1.65	4.0	229	1.98015873016	8.0	25.0	regular	#6D9BC3
152.0	0.203	3219.58	238.35	6.0	159	3.06060606061	13.0	79.0	regular	#9932CC
152.0	0.228	337.5	238.35	9.0	226	5.7781512605	48.0	79.0	regular	#4997D0
152.0	0.200	3609.21	238.35	4.0	159	2.32142857143	13.0	79.0	regular	#9932CC
152.0	2.198	2894.02	-1.65	4.0	221	1.79682539683	6.0	25.0	regular	#ACE1AF
152.0	1.205	2876.37	235.05	5.0	246	2.21818181818	7.0	79.0	regular	#C46210
