step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
558.0	from1.129	412.37	8.25	10.0	395	2.53402035267	8.0	49.0	regular	#99BADD
558.0	from1.137	35.93	488.45	12.0	389	3.31918760369	11.0	49.0	regular	#D70040
558.0	from3.137	379.7	11.55	10.0	395	3.45749179306	8.0	49.0	regular	#99BADD
558.0	from1.132	491.75	159.69	13.0	376	3.12978913974	12.0	49.0	regular	#1E4D2B
558.0	from2.123	11.55	58.48	10.0	386	3.2723992265	16.0	49.0	regular	#C41E3A
558.0	from1.127	8.25	418.08	12.0	386	3.67356546955	16.0	49.0	regular	#C41E3A
558.0	from2.124	11.55	42.79	9.0	386	2.9562421332	16.0	49.0	regular	#C41E3A
558.0	from1.125	8.25	43.38	9.0	386	3.54881224124	16.0	49.0	regular	#C41E3A
558.0	from1.133	459.65	488.45	11.0	389	2.46766432926	11.0	49.0	regular	#D70040
558.0	from3.136	316.46	11.55	10.0	395	3.17556933524	8.0	49.0	regular	#99BADD
558.0	from3.132	8.25	461.14	12.0	386	3.17884931366	16.0	49.0	regular	#C41E3A
558.0	from0.129	11.55	75.24	10.0	386	3.44154060674	16.0	49.0	regular	#C41E3A
558.0	from2.118	105.42	491.75	11.0	389	3.01003188154	11.0	49.0	regular	#D70040
558.0	from2.129	488.45	236.81	9.0	376	4.1127206934	12.0	49.0	regular	#1E4D2B
558.0	from2.128	488.45	113.04	12.0	376	2.42826671894	12.0	49.0	regular	#1E4D2B
558.0	from2.126	166.9	8.25	9.0	391	0.648815960309	2.0	49.0	regular	#EB4C42
558.0	from0.124	491.75	348.48	13.0	376	4.1414715153	12.0	49.0	regular	#1E4D2B
558.0	from1.122	11.55	295.52	11.0	386	4.4318436426	16.0	49.0	regular	#C41E3A
558.0	from1.128	378.29	8.25	10.0	395	2.86349687734	8.0	49.0	regular	#99BADD
558.0	from0.123	491.75	306.77	13.0	376	4.90558774907	12.0	49.0	regular	#1E4D2B
558.0	from2.120	11.55	326.96	14.0	386	5.00495506411	16.0	49.0	regular	#C41E3A
558.0	from3.131	11.55	365.33	13.0	386	4.7100918443	16.0	49.0	regular	#C41E3A
558.0	from0.130	11.55	18.83	9.0	386	3.67185390384	16.0	49.0	regular	#C41E3A
558.0	from2.122	335.37	491.75	9.0	389	2.57621254975	11.0	49.0	regular	#D70040
558.0	from0.125	416.61	491.75	11.0	389	2.59473987039	11.0	49.0	regular	#D70040
558.0	from0.126	11.55	480.69	12.0	386	3.66977068914	16.0	49.0	regular	#C41E3A
558.0	from1.130	226.13	8.25	6.0	395	0.0	8.0	49.0	regular	#99BADD
558.0	from3.133	8.25	252.03	10.0	386	3.62261665155	16.0	49.0	regular	#C41E3A
558.0	from3.128	111.48	488.45	11.0	389	3.3207720062	11.0	49.0	regular	#D70040
558.0	from3.138	434.8	11.55	9.0	395	2.49973443077	8.0	49.0	regular	#99BADD
558.0	from3.130	375.23	491.75	11.0	389	2.79943054442	11.0	49.0	regular	#D70040
558.0	from0.120	491.75	124.49	11.0	376	2.4031022927	12.0	49.0	regular	#1E4D2B
558.0	from0.122	488.45	363.94	13.0	376	3.78263480294	12.0	49.0	regular	#1E4D2B
558.0	from2.130	488.45	342.9	13.0	376	4.17676524286	12.0	49.0	regular	#1E4D2B
558.0	from1.134	359.08	488.45	11.0	389	2.97070366216	11.0	49.0	regular	#D70040
558.0	from1.131	488.45	263.29	10.0	376	4.42007059284	12.0	49.0	regular	#1E4D2B
558.0	from2.127	450.19	11.55	9.0	395	2.22040409436	8.0	49.0	regular	#99BADD
558.0	from3.127	491.75	380.88	13.0	376	3.5660386051	12.0	49.0	regular	#1E4D2B
558.0	from2.132	488.45	470.66	11.0	376	2.27764080476	12.0	49.0	regular	#1E4D2B
558.0	from1.135	199.64	488.45	10.0	389	2.41451219587	11.0	49.0	regular	#D70040
558.0	from3.134	8.25	186.77	11.0	386	3.63349216409	16.0	49.0	regular	#C41E3A
558.0	from2.125	4.95	155.8	10.0	386	3.48763541041	16.0	49.0	regular	#C41E3A
558.0	from3.135	176.01	11.55	8.0	391	0.783787162014	2.0	49.0	regular	#EB4C42
558.0	from3.129	91.81	488.45	11.0	389	3.2354251846	11.0	49.0	regular	#D70040
558.0	from2.131	488.45	444.14	12.0	376	4.13565318215	12.0	49.0	regular	#1E4D2B
558.0	from3.139	478.09	11.55	9.0	395	3.11441886462	8.0	49.0	regular	#99BADD
558.0	from0.127	11.55	408.21	12.0	386	4.38562033943	16.0	49.0	regular	#C41E3A
558.0	from1.136	131.43	488.45	10.0	389	3.23019324847	11.0	49.0	regular	#D70040
558.0	from0.128	11.55	133.87	11.0	386	4.707162325	16.0	49.0	regular	#C41E3A
