step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
296.0	1.272	65.87	235.05	6.0	345	0.55	93.0	93.0	regular	#D19FE8
296.0	2.264	915.57	231.75	10.0	345	0.85	93.0	93.0	regular	#D19FE8
296.0	0.261	1256.67	238.35	11.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	2.228	3731.48	-1.65	2.0	260	0.95	23.0	23.0	regular	#841B2D
296.0	2.251	1686.45	-1.65	2.0	345	0.85	93.0	93.0	regular	#D19FE8
296.0	2.253	1649.12	-1.65	3.0	345	0.85	93.0	93.0	regular	#D19FE8
296.0	0.252	2118.17	238.35	7.0	345	0.65	93.0	93.0	regular	#D19FE8
296.0	0.257	1575.8	238.35	8.0	345	0.8	93.0	93.0	regular	#D19FE8
296.0	1.265	739.78	235.05	10.0	345	0.8	93.0	93.0	regular	#D19FE8
296.0	2.266	662.3	231.75	10.0	345	0.75	93.0	93.0	regular	#D19FE8
296.0	1.261	1192.8	235.05	11.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	0.270	278.92	238.35	11.0	345	0.65	93.0	93.0	regular	#D19FE8
296.0	1.251	2153.52	235.05	7.0	345	0.65	93.0	93.0	regular	#D19FE8
296.0	1.267	531.65	235.05	11.0	345	0.7	93.0	93.0	regular	#D19FE8
296.0	1.258	1477.95	235.05	7.0	345	0.85	93.0	93.0	regular	#D19FE8
296.0	1.260	1317.72	235.05	11.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	1.263	1021.54	235.05	12.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	2.236	3082.85	-1.65	4.0	260	0.85	23.0	23.0	regular	#841B2D
296.0	1.271	280.08	235.05	12.0	345	0.65	93.0	93.0	regular	#D19FE8
296.0	1.262	1139.14	235.05	11.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	2.240	2627.41	-1.65	3.0	260	0.7	23.0	23.0	regular	#841B2D
296.0	2.238	2831.41	-1.65	2.0	260	0.75	23.0	23.0	regular	#841B2D
296.0	0.251	2215.16	238.35	7.0	345	0.65	93.0	93.0	regular	#D19FE8
296.0	1.240	3339.48	235.05	6.0	345	0.4	93.0	93.0	regular	#D19FE8
296.0	1.244	2871.56	235.05	8.0	345	0.5	93.0	93.0	regular	#D19FE8
296.0	2.234	3190.62	-1.65	4.0	260	0.9	23.0	23.0	regular	#841B2D
296.0	2.233	3257.65	-1.65	4.0	260	0.9	23.0	23.0	regular	#841B2D
296.0	2.242	2525.03	-1.65	3.0	260	0.65	23.0	23.0	regular	#841B2D
296.0	0.268	479.42	238.35	12.0	345	0.7	93.0	93.0	regular	#D19FE8
296.0	2.261	1184.07	231.75	11.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	0.259	1436.63	238.35	8.0	345	0.85	93.0	93.0	regular	#D19FE8
296.0	1.239	3482.49	235.05	5.0	345	0.35	93.0	93.0	regular	#D19FE8
296.0	0.273	32.74	238.35	6.0	345	0.55	93.0	93.0	regular	#D19FE8
296.0	2.237	2937.79	-1.65	4.0	260	0.8	23.0	23.0	regular	#841B2D
296.0	0.245	2919.46	235.05	8.0	345	0.5	93.0	93.0	regular	#D19FE8
296.0	2.262	1050.1	231.75	11.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	0.238	3722.33	235.05	2.0	345	0.25	93.0	93.0	regular	#D19FE8
296.0	2.235	3127.85	-1.65	4.0	260	0.85	23.0	23.0	regular	#841B2D
296.0	0.241	3288.06	238.35	6.0	345	0.4	93.0	93.0	regular	#D19FE8
296.0	0.254	1968.27	238.35	8.0	345	0.7	93.0	93.0	regular	#D19FE8
296.0	2.256	1387.8	-1.65	5.0	345	0.95	93.0	93.0	regular	#D19FE8
296.0	1.253	1956.83	235.05	9.0	345	0.7	93.0	93.0	regular	#D19FE8
296.0	0.263	1062.44	238.35	12.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	2.246	2123.25	-1.65	5.0	260	0.5	23.0	23.0	regular	#841B2D
296.0	0.258	1527.94	235.05	7.0	345	0.85	93.0	93.0	regular	#D19FE8
296.0	2.263	972.57	231.75	9.0	345	0.85	93.0	93.0	regular	#D19FE8
296.0	1.269	420.44	235.05	11.0	345	0.65	93.0	93.0	regular	#D19FE8
296.0	2.249	1936.02	-1.65	4.0	260	0.45	23.0	23.0	regular	#841B2D
296.0	0.249	2579.61	238.35	7.0	345	0.55	93.0	93.0	regular	#D19FE8
296.0	0.250	2394.79	238.35	5.0	345	0.6	93.0	93.0	regular	#D19FE8
296.0	1.246	2773.88	235.05	9.0	345	0.55	93.0	93.0	regular	#D19FE8
296.0	2.244	2307.11	-1.65	3.0	260	0.55	23.0	23.0	regular	#841B2D
296.0	0.256	1770.56	238.35	8.0	345	0.75	93.0	93.0	regular	#D19FE8
296.0	1.250	2304.71	235.05	5.0	345	0.65	93.0	93.0	regular	#D19FE8
296.0	2.248	2006.28	-1.65	5.0	260	0.5	23.0	23.0	regular	#841B2D
296.0	0.260	1349.76	238.35	10.0	345	0.9	93.0	93.0	regular	#D19FE8
296.0	1.259	1430.23	235.05	8.0	345	0.85	93.0	93.0	regular	#D19FE8
296.0	1.242	3184.86	235.05	6.0	345	0.45	93.0	93.0	regular	#D19FE8
