step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
160.0	_h5_4339	37784.18	30636.28	0.0	53183	1.0	1.0	1.0	regular	#707070
160.0	_h5_4338	19375.69	21663.7	6.0	19693	0.85	24.0	59.0	regular	#FFBF00
160.0	_h5_4310	19375.96	21660.39	6.0	19693	0.85	24.0	59.0	regular	#FFBF00
160.0	_h6_202	16665.11	15253.15	14.0	45	0.45	139.0	121.0	regular	#9932CC
160.0	_h5_4448	29128.26	26372.44	5.0	155	0.9	19.0	19.0	regular	#4F7942
160.0	_h5_3792	29298.11	26333.76	4.0	155	0.85	19.0	19.0	regular	#4F7942
160.0	_h5_4347	28833.87	26418.59	6.0	155	0.95	19.0	19.0	regular	#4F7942
160.0	_h5_4324	29037.24	26390.12	5.0	155	0.9	19.0	19.0	regular	#4F7942
160.0	_h5_4333	26190.07	23366.69	12.0	313	0.95	20.0	29.0	regular	#4B3621
160.0	_h5_4365	26228.09	23287.93	12.0	313	0.95	20.0	29.0	regular	#4B3621
160.0	_h5_4332	26324.76	25664.32	8.0	33	0.8	36.0	32.0	regular	#B87333
160.0	_h5_4209	26243.98	25355.92	6.0	33	0.75	36.0	32.0	regular	#B87333
160.0	_h5_4280	26306.71	25625.72	9.0	33	0.8	36.0	32.0	regular	#B87333
160.0	_h5_4302	26617.73	26030.66	6.0	33	0.9	36.0	32.0	regular	#B87333
160.0	_h5_4331	17493.23	24609.02	4.0	367	0.95	20.0	11.0	regular	#85BB65
160.0	_h5_3941	22033.96	27485.32	5.0	208	0.95	7.0	7.0	regular	#F7E7CE
160.0	_h5_4116	21818.85	27400.58	3.0	208	0.9	7.0	7.0	regular	#F7E7CE
160.0	_h5_4631	20867.5	24469.95	0.0	53211	1.0	1.0	1.0	regular	#707070
160.0	_h5_3684	18223.93	24478.98	2.0	367	0.8	20.0	11.0	regular	#85BB65
160.0	_h5_4330	32983.96	21475.48	1.0	52021	0.8	5.0	5.0	regular	#8A3324
160.0	_h5_4669	36821.63	16806.35	0.0	53047	1.0	1.0	1.0	regular	#707070
160.0	_h5_4337	16533.38	24577.04	4.0	367	0.5	20.0	5.0	regular	#85BB65
160.0	_h5_3594	16583.13	24572.9	4.0	367	0.55	20.0	5.0	regular	#85BB65
160.0	_h5_4036	18744.33	21667.22	5.0	322	0.9	6.0	59.0	regular	#6C3082
160.0	_h5_4068	19881.69	23221.25	3.0	48	-1.55	4.0	4.0	regular	#893F45
160.0	_h5_4362	19852.13	21646.22	0.0	53169	1.0	1.0	1.0	regular	#707070
160.0	_h5_4378	16291.78	24609.72	3.0	367	0.55	20.0	5.0	regular	#85BB65
160.0	_h5_4336	26140.64	23573.04	12.0	313	0.95	20.0	29.0	regular	#4B3621
160.0	_h5_3703	19232.08	20421.89	7.0	130	0.8	20.0	59.0	regular	#08457E
160.0	_h5_3818	22835.85	17053.9	2.0	1290	0.95	66.0	29.0	regular	#E5AA70
160.0	_h5_3819	22810.92	16377.69	6.0	1290	0.85	66.0	29.0	regular	#E5AA70
160.0	_h5_4049	26698.9	23222.35	0.0	53049	1.0	1.0	1.0	regular	#707070
160.0	_h5_4360	26153.1	23352.44	12.0	313	0.95	20.0	29.0	regular	#4B3621
160.0	_h5_4487	26137.59	23615.24	11.0	313	0.95	20.0	29.0	regular	#4B3621
160.0	_h5_3849	19564.37	19850.88	4.0	130	0.95	20.0	59.0	regular	#08457E
160.0	_h5_3860	19573.59	19964.98	5.0	130	0.95	20.0	59.0	regular	#08457E
160.0	_h5_4335	28057.91	26367.7	4.0	83	0.95	9.0	5.0	regular	#843F5B
160.0	_h5_4128	25525.8	25137.15	6.0	33	0.55	36.0	32.0	regular	#B87333
160.0	_h5_4334	23591.53	23628.68	5.0	51669	0.95	6.0	6.0	regular	#7DF9FF
160.0	_h5_4308	23286.59	23840.34	4.0	42528	0.4	5.0	5.0	regular	#FFE135
160.0	_h5_4724	19741.55	19830.36	4.0	130	0.95	20.0	59.0	regular	#08457E
160.0	_h5_3731	15335.17	13289.46	0.0	53154	1.0	1.0	1.0	regular	#707070
160.0	_h5_4715	18715.86	17907.64	1.0	94	-4.15	9.0	2.0	regular	#FFD300
160.0	_h5_4730	19958.65	19420.11	5.0	130	0.9	20.0	59.0	regular	#08457E
160.0	_h5_4725	23905.22	18783.97	8.0	202	0.25	46.0	28.0	regular	#EDC9AF
160.0	_h5_4743	23767.57	18727.93	12.0	202	0.2	46.0	28.0	regular	#EDC9AF
160.0	_h5_4689	33969.21	20603.6	4.0	136	0.95	9.0	6.0	regular	#00FFFF
160.0	_h5_4134	33711.25	20712.74	2.0	136	0.9	9.0	6.0	regular	#00FFFF
160.0	_h5_4688	26940.33	28070.99	2.0	372	0.65	6.0	3.0	regular	#9EFD38
160.0	_h5_4720	20383.04	11013.2	0.0	52959	1.0	1.0	1.0	regular	#707070
160.0	_h5_4700	20241.97	10700.31	0.0	53198	1.0	1.0	1.0	regular	#707070
160.0	_h5_4721	24648.6	18500.45	3.0	51776	1.0	5.0	5.0	regular	#F7E98E
160.0	_h5_4749	24654.71	18498.35	3.0	51776	0.95	5.0	5.0	regular	#F7E98E
