step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
1100.0	_h6_2236	22758.58	24668.67	16.0	417052	0.45	23.0	21.0	regular	#556B2F
1100.0	_h6_4162	9217.22	13838.94	1.0	443095	0.25	2.0	2.0	regular	#A1CAF1
1100.0	_h6_4146	24832.62	18564.65	7.0	299680	-0.05	24.0	13.0	regular	#7F1734
1100.0	_h6_3946	13147.25	26057.0	3.0	414360	0.2	5.0	5.0	regular	#7C0A02
1100.0	_h5_4448	10411.42	10790.11	7.0	395427	0.25	10.0	10.0	regular	#007AA5
1100.0	_h6_3837	23328.95	18634.93	25.0	164319	0.6	341.0	1663.0	regular	#D2691E
1100.0	_h6_3491	17827.72	24582.18	14.0	179814	0.6	112.0	55.0	regular	#9EFD38
1100.0	_h5_4324	10368.28	13180.09	4.0	441138	0.7	21.0	5.0	regular	#0087BD
1100.0	_h6_4616	12516.6	19621.98	11.0	445713	0.95	48.0	39.0	regular	#014421
1100.0	_h5_4365	8354.16	13317.33	0.0	465016	1.0	1.0	1.0	regular	#707070
1100.0	_h6_3752	21508.72	19032.95	22.0	164319	0.95	341.0	1663.0	regular	#D2691E
1100.0	_h6_4210	17475.22	16188.06	20.0	220434	0.6	146.0	1663.0	regular	#E5AA70
1100.0	_h5_4280	9441.89	10949.56	1.0	445287	0.85	6.0	6.0	regular	#007BA7
1100.0	_h6_1462	27490.01	22803.22	1.0	309808	0.2	330.0	2.0	regular	#E97451
1100.0	_h6_2133	39372.23	20712.46	3.0	383853	0.9	8.0	6.0	regular	#FFEF00
1100.0	_h6_3756	19736.09	19848.78	29.0	164319	0.65	341.0	1663.0	regular	#D2691E
1100.0	_h6_1222	24219.29	18995.82	26.0	164319	0.4	341.0	1663.0	regular	#D2691E
1100.0	_h6_4466	19041.74	27074.86	3.0	449024	0.6	23.0	21.0	regular	#D19FE8
1100.0	_h6_1549	9425.42	13177.48	10.0	441138	0.05	21.0	13.0	regular	#0087BD
1100.0	_h5_4330	24301.61	28543.35	0.0	464969	1.0	1.0	1.0	regular	#707070
1100.0	_h6_1265	38302.83	28870.63	19.0	407142	0.5	134.0	280.0	regular	#007AA5
1100.0	_h6_4070	9212.79	13237.26	8.0	441138	0.05	21.0	13.0	regular	#0087BD
1100.0	_h6_1781	23276.7	20013.6	2.0	164319	0.45	341.0	401.0	regular	#D2691E
1100.0	_h6_4557	15537.62	13979.31	21.0	464977	1.0	1.0	1663.0	regular	#ED9121
1100.0	_h6_4482	17100.4	15849.75	13.0	220434	0.5	146.0	1663.0	regular	#E5AA70
1100.0	_h6_2874	37108.94	27677.41	18.0	407142	0.8	134.0	280.0	regular	#007AA5
1100.0	_h6_2693	25377.16	20687.69	21.0	309808	0.15	330.0	1663.0	regular	#E97451
1100.0	_h6_4649	43050.68	30580.63	8.0	368792	-0.25	142.0	32.0	regular	#A0785A
1100.0	_h6_2817	16038.36	11254.23	1.0	463064	0.9	3.0	3.0	regular	#F4C2C2
1100.0	_h6_2629	40470.08	26393.99	3.0	453402	0.75	4.0	4.0	regular	#734F96
1100.0	_h6_3076	14656.11	24503.24	3.0	452181	-0.05	5.0	5.0	regular	#B284BE
1100.0	_h5_4049	42567.97	15171.21	0.0	464813	1.0	1.0	1.0	regular	#707070
1100.0	_h6_1495	25716.9	23599.08	0.0	464938	1.0	1.0	1.0	regular	#707070
1100.0	_h6_1439	23330.44	22194.78	18.0	460979	0.9	33.0	401.0	regular	#D473D4
1100.0	_h6_2779	19179.31	22655.95	12.0	179814	0.85	112.0	1663.0	regular	#9EFD38
1100.0	_h6_4349	22917.06	21450.64	10.0	461919	0.9	11.0	401.0	regular	#C154C1
1100.0	_h6_4252	22747.88	26729.2	1.0	355490	-5.1	18.0	2.0	regular	#EB4C42
1100.0	_h6_3486	37271.84	27870.26	18.0	407142	0.75	134.0	280.0	regular	#007AA5
1100.0	_h6_1925	24786.18	19681.26	16.0	164319	0.25	341.0	1663.0	regular	#D2691E
1100.0	_h6_3931	33727.52	31620.19	2.0	441060	1.0	4.0	4.0	regular	#FDEE00
1100.0	_h6_2470	22744.92	28752.67	2.0	355490	0.85	18.0	16.0	regular	#EB4C42
1100.0	_h6_1169	26186.9	23194.62	52.0	309808	0.6	330.0	1663.0	regular	#E97451
1100.0	_h6_4467	12994.87	19838.25	6.0	445713	0.8	48.0	39.0	regular	#014421
1100.0	_h5_4730	36514.32	16784.07	2.0	460068	0.95	3.0	3.0	regular	#9F8170
1100.0	_h5_4725	31464.4	36520.72	2.0	450347	1.0	4.0	4.0	regular	#D2691E
1100.0	_h6_3338	15814.59	24717.28	15.0	223687	0.5	37.0	64.0	regular	#E5CCC9
1100.0	_h6_3913	23672.49	20025.47	4.0	451877	1.0	7.0	7.0	regular	#B87333
1100.0	_h6_2484	26192.58	23364.15	51.0	309808	0.65	330.0	1663.0	regular	#E97451
1100.0	_h6_3753	26865.82	27961.26	13.0	148962	0.5	191.0	59.0	regular	#5072A7
1100.0	_h6_4617	16533.71	15099.32	19.0	289715	0.7	191.0	1663.0	regular	#D19FE8
1100.0	_h6_3596	18148.1	24506.66	13.0	179814	0.65	112.0	55.0	regular	#9EFD38
1100.0	_h5_4721	12688.96	22758.04	0.0	464879	1.0	1.0	1.0	regular	#707070
1100.0	_h6_4487	12980.07	19835.1	6.0	445713	0.8	48.0	39.0	regular	#014421
1100.0	_h6_2946	30788.72	25869.89	22.0	257342	0.55	116.0	1663.0	regular	#1E4D2B
1100.0	_h6_2441	22178.77	18867.35	20.0	164319	0.85	341.0	1663.0	regular	#D2691E
1100.0	_h5_4723	20894.71	23913.99	3.0	451657	0.95	9.0	17.0	regular	#B94E48
1100.0	_h6_1170	25050.67	23061.57	13.0	464791	1.0	1.0	1663.0	regular	#C95A49
