step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
274.0	from1.96	8.25	122.95	13.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from2.91	41.62	11.55	12.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from3.102	11.55	75.65	15.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from1.100	491.75	283.44	9.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from0.87	89.49	4.95	13.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from0.94	11.55	427.7	13.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from3.104	161.6	11.55	12.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from2.90	16.44	8.25	12.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from3.101	66.58	491.75	11.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from1.93	197.73	11.55	10.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from2.92	8.25	217.91	10.0	143	0.9	49.0	50.0	regular	#B8860B
274.0	from0.93	43.32	488.45	11.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from2.87	434.06	491.75	8.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from1.98	491.75	24.26	10.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from2.86	132.7	491.75	12.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from3.106	408.78	11.55	11.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from3.99	27.49	491.75	11.0	143	1.0	49.0	50.0	regular	#B8860B
274.0	from1.94	443.86	11.55	11.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from3.100	11.55	392.42	14.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from2.99	488.45	461.06	8.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from1.95	8.25	175.27	12.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from2.89	8.25	412.81	14.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from3.98	144.87	488.45	12.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from2.95	472.73	11.55	10.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from0.88	270.31	8.25	8.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from1.91	8.25	261.35	10.0	143	0.9	49.0	50.0	regular	#B8860B
274.0	from0.95	11.55	242.48	10.0	143	0.9	49.0	50.0	regular	#B8860B
274.0	from1.103	269.69	488.45	6.0	143	0.9	49.0	50.0	regular	#B8860B
274.0	from0.98	11.55	31.39	13.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from0.92	154.65	491.75	12.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from3.103	11.57	12.99	12.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from1.97	488.45	189.41	12.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from1.105	59.48	488.45	11.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from2.93	183.12	8.25	11.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from1.99	491.75	145.31	10.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from1.102	355.95	488.45	9.0	143	0.9	49.0	50.0	regular	#B8860B
274.0	from2.94	426.77	11.55	11.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from1.101	477.07	488.45	7.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from2.98	488.45	414.78	8.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from0.89	491.75	372.87	10.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from1.106	19.02	488.45	11.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from0.91	491.75	444.77	8.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from0.90	491.75	184.6	12.0	143	0.8	49.0	50.0	regular	#B8860B
274.0	from2.96	488.45	159.9	10.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from3.105	340.53	11.55	10.0	143	0.75	49.0	50.0	regular	#B8860B
274.0	from1.104	167.06	488.45	13.0	143	0.95	49.0	50.0	regular	#B8860B
274.0	from0.96	11.55	151.95	12.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from2.97	488.45	361.95	10.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from0.97	11.55	93.07	14.0	143	0.85	49.0	50.0	regular	#B8860B
274.0	from3.107	481.75	11.55	10.0	185	1.0	1.0	50.0	regular	#00703C
