step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
103	182	3799	0	182	41.74725341796875	0,0,0,0,0,3,0,0,3,1,0,0,0,1,1,1,2,1,0,1,1,0,1,0,7,2,1,2,1,0,2,1,0,2,3,0,2,1,2,6,2,2,6,8,6,12,15,14,12,14,9,12,10,8,4,	11.0	0.7631921326972585	1	182.0	182	0	182.0	8	22.75	90	110	1	271	36.342617	0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3210103433240247	1	0.3210103433240247,	-0.03141810375780002	23.04371	13.985198	1.0497084	0.0	0.0	0.0
104	182	3789	0	182	41.63736343383789	0,0,0,0,0,3,0,1,2,1,0,0,1,1,0,1,1,0,0,3,1,1,2,0,2,5,2,1,1,1,2,1,1,0,1,4,1,0,3,6,2,2,7,7,7,11,14,8,18,11,14,12,13,6,1,	11.0	0.7621857832046145	1	182.0	182	0	182.0	6	30.333334	87	110	4	273	38.738438	0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3258723335549052	1	0.3258723335549052,	0.5126838971336808	23.675446	13.748958	1.6910603	0.0	0.0	0.0
105	180	3759	0	180	41.766666412353516	0,0,0,0,2,0,3,1,0,0,0,0,2,0,1,1,0,0,1,0,2,3,0,3,2,1,2,1,1,5,1,0,0,1,3,2,1,2,0,4,5,4,5,7,7,10,11,15,10,15,15,11,14,6,	11.0	0.7627437961478781	1	180.0	180	0	180.0	7	25.714285	83	110	1	274	35.570187	0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3295216425157082	1	0.3295216425157082,	0.5136711753277656	24.543344	13.089796	1.482245	0.0	0.0	0.0
106	179	3730	0	179	41.67597579956055	0,0,0,0,1,1,3,0,1,0,1,1,0,1,1,0,0,0,0,0,1,3,4,2,1,2,2,0,1,4,1,0,2,3,1,1,1,0,5,3,3,6,4,7,4,8,13,10,15,19,14,14,14,1,	11.0	0.7627572354025349	1	179.0	179	0	179.0	8	22.375	83	110	1	275	33.93244	0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3304955472978316	1	0.3304955472978316,	0.5134919792059498	25.526974	12.43612	1.472209	0.0	0.0	0.0
107	179	3721	0	179	41.57542037963867	0,0,0,0,0,0,4,0,1,1,1,0,1,0,1,1,0,0,1,2,0,2,2,2,3,1,2,0,2,1,1,0,4,3,1,1,4,0,4,0,4,5,7,7,5,6,12,9,17,22,13,16,9,1,	10.0	0.763724651258168	1	179.0	179	0	179.0	9	19.88889	84	110	1	275	32.884056	0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3313243666455509	1	0.3313243666455509,	0.4156575049859268	26.583935	11.984541	0.78561026	0.0	0.0	0.0
108	181	3736	0	181	41.281768798828125	0,0,0,0,0,0,1,4,0,1,1,2,0,0,1,1,0,0,2,0,2,2,3,1,2,0,1,4,1,1,1,0,0,5,2,3,4,0,4,0,2,6,9,6,5,3,10,12,21,24,13,12,6,3,	10.0	0.7628598705311121	1	181.0	181	0	181.0	9	20.11111	84	110	1	277	32.746925	0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33325012953427274	1	0.33325012953427274,	0.4099134008181276	26.633204	11.9720745	0.8150933	0.0	0.0	0.0
109	183	3809	0	183	41.628414154052734	0,0,0,0,0,0,1,3,0,2,1,0,2,1,0,0,0,3,1,1,0,1,2,3,1,2,2,0,2,1,2,0,0,2,2,7,1,3,1,1,4,3,3,11,4,5,6,12,30,20,11,17,8,0,1,	10.0	0.7633091367419962	1	183.0	183	0	183.0	10	18.3	84	110	1	274	31.414965	0,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.328890253914245	1	0.328890253914245,	-0.08802879877042535	27.339327	11.487121	0.8134642	0.0	0.0	0.0
110	183	3791	0	183	41.43169403076172	0,0,0,0,0,0,3,1,0,2,1,1,2,0,0,0,1,2,0,1,2,2,1,2,2,1,2,0,2,1,1,1,3,0,2,5,2,3,2,2,5,0,6,7,7,7,7,9,32,16,13,12,11,1,	10.0	0.762462484528792	1	183.0	183	0	183.0	8	22.875	84	110	1	281	33.947174	0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3318357817711094	1	0.3318357817711094,	0.5158204529916666	25.80199	12.470899	1.2627021	0.0	0.0	0.0
111	183	3772	0	183	41.22404479980469	0,0,0,0,0,1,2,0,1,3,0,1,1,2,0,0,1,1,0,1,1,3,3,2,0,1,2,0,2,1,0,1,4,2,1,3,1,3,5,5,2,2,0,9,5,8,13,20,24,13,11,13,8,1,	11.0	0.7622415541744506	1	183.0	183	0	183.0	8	22.875	84	110	3	281	33.921917	0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33431640772157173	1	0.33431640772157173,	0.5144619978593644	25.56638	12.309762	1.8531758	0.0	0.0	0.0
112	183	3758	0	183	41.07103729248047	0,0,0,0,1,1,1,0,1,2,2,1,0,2,0,2,0,0,1,1,0,4,3,2,1,1,0,1,1,1,2,0,1,3,2,5,1,1,5,6,3,0,2,6,5,8,19,18,19,16,12,10,7,3,	11.0	0.7606158159243912	1	183.0	183	0	183.0	7	26.142857	84	110	3	278	35.615673	0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33685781137192944	1	0.33685781137192944,	0.516358127653438	24.832981	13.008217	1.7613357	0.0	0.0	0.0
113	182	3751	0	182	41.21977996826172	0,0,0,0,2,0,0,1,2,0,2,1,0,2,2,0,1,0,1,0,1,2,2,3,1,2,0,2,1,0,3,0,0,2,3,5,1,2,4,4,5,2,4,4,4,8,14,17,23,18,14,7,6,2,2,	11.0	0.761607956147785	1	182.0	182	0	182.0	7	26.0	84	110	3	278	35.716476	0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3379302887043151	1	0.3379302887043151,	0.5148915501424172	24.64587	12.897393	1.9931368	0.0	0.0	0.0
114	181	3765	0	181	41.602210998535156	0,0,0,0,0,2,0,0,0,1,1,2,0,2,1,1,1,1,0,1,0,0,4,2,1,2,1,1,2,3,1,0,0,2,4,1,1,5,2,6,0,8,5,3,5,9,10,15,26,18,14,8,6,0,2,1,	10.0	0.7642877406932147	1	181.0	181	0	181.0	7	25.857143	88	110	1	282	37.3159	0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33305693560419675	1	0.33305693560419675,	0.30324653130832857	25.442135	13.116797	1.1588448	0.0	0.0	0.0
115	182	3778	0	182	41.516483306884766	0,0,0,0,1,1,0,0,0,0,2,2,3,0,1,0,1,1,1,1,0,0,0,2,3,3,4,1,1,2,1,0,0,1,4,2,2,4,2,3,5,5,4,6,4,12,7,9,31,20,17,3,4,3,2,1,	10.0	0.7658594047555672	1	182.0	182	0	182.0	7	26.0	88	110	2	283	37.20663	0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33406022748513936	1	0.33406022748513936,	0.47434433348008104	25.252073	13.012448	1.4122286	0.0	0.0	0.0
116	182	3767	0	182	41.39560317993164	0,0,0,0,2,0,0,0,0,1,1,2,3,0,0,3,0,1,0,1,0,1,0,2,2,1,2,4,2,1,2,0,0,2,4,1,3,2,4,5,1,3,3,9,8,11,6,18,20,25,12,6,3,5,	10.0	0.7666042607993231	1	182.0	182	0	182.0	7	26.0	88	110	2	283	37.20663	0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33623120713045396	1	0.33623120713045396,	0.511740661180102	24.959005	12.867506	1.7452586	0.0	0.0	0.0
117	182	3749	0	182	41.19780349731445	0,0,0,0,1,1,0,0,0,2,1,0,1,6,0,0,0,1,1,1,0,0,2,2,1,2,0,3,3,0,2,1,2,3,2,2,1,4,1,3,3,5,4,6,10,10,9,15,25,25,9,4,6,2,	11.0	0.7646375120123918	1	182.0	182	0	182.0	9	20.222221	89	110	1	284	33.99183	0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3303591725109093	1	0.3303591725109093,	0.19323027847100033	26.860859	11.707524	1.5535908	0.0	0.0	0.0
118	182	3740	0	182	41.098899841308594	0,0,0,0,2,0,0,0,0,1,2,0,2,4,1,0,1,0,2,0,0,1,2,1,3,1,1,1,1,0,1,1,5,5,1,1,1,4,2,2,3,7,5,3,7,11,14,15,27,19,8,11,3,	11.0	0.7658791837621957	1	182.0	182	0	182.0	8	22.75	89	110	1	286	35.447144	0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3340270668306215	1	0.3340270668306215,	0.5104949654630833	24.294321	12.190868	1.4460784	0.0	0.0	0.0
119	182	3744	0	182	41.14285659790039	0,0,0,1,1,0,0,0,1,1,1,0,1,4,3,0,1,0,0,0,1,1,2,1,2,3,0,1,1,0,0,1,3,4,4,3,2,3,1,2,4,4,8,1,8,7,14,20,30,17,6,9,4,1,	11.0	0.7653641594469393	1	182.0	182	0	182.0	7	26.0	89	110	2	283	36.99099	0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3357305092706735	1	0.3357305092706735,	0.5109998905000102	24.254463	12.372665	3.2743154	0.0	0.0	0.0
120	184	3799	0	184	41.293479919433594	0,0,0,2,0,0,0,1,0,1,0,2,3,1,1,2,0,1,0,1,0,1,0,1,1,2,4,0,2,2,1,0,0,3,2,2,3,3,6,3,0,4,4,8,6,10,15,19,29,20,10,3,5,	11.0	0.7665369428098977	1	184.0	184	0	184.0	11	16.727272	88	110	1	288	31.324402	0,4,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3279832302331401	1	0.3279832302331401,	0.16142840979920892	27.892628	10.732221	1.818906	0.0	0.0	0.0
121	184	3806	0	184	41.369564056396484	0,0,0,1,1,0,0,1,1,0,0,2,3,1,2,0,0,2,1,0,0,0,1,2,1,1,3,0,1,4,1,0,1,2,2,1,3,1,6,5,1,6,2,5,7,9,23,12,31,21,9,4,2,2,	11.0	0.7653103276431465	1	184.0	184	0	184.0	8	23.0	88	110	1	290	35.23797	0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33035273701479173	1	0.33035273701479173,	0.5109158923620856	25.645063	12.066587	2.693686	0.0	0.0	0.0
122	182	3790	0	182	41.64834976196289	0,0,0,0,0,2,0,1,0,0,0,3,2,1,2,1,0,2,0,0,1,0,0,1,3,2,0,1,1,2,0,1,5,1,2,1,1,4,1,4,8,2,5,2,3,13,21,9,26,27,15,4,2,	10.0	0.7672161535637909	1	182.0	182	0	182.0	8	22.75	87	110	1	290	34.77992	0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3293946018198146	1	0.3293946018198146,	0.5079625305856997	25.316727	12.072625	2.9935334	0.0	0.0	0.0
123	182	3772	0	182	41.4505500793457	0,0,0,0,0,2,1,0,0,0,0,6,0,1,2,1,0,1,0,1,0,3,0,0,1,2,0,1,3,0,0,0,4,2,3,3,0,4,2,4,5,3,5,1,7,12,12,19,27,26,16,2,	11.0	0.7662286307584629	1	182.0	182	0	182.0	7	26.0	89	110	3	278	37.01351	0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3317985176255471	1	0.3317985176255471,	0.5113020876282137	24.682913	12.576196	2.3195412	0.0	0.0	0.0
124	182	3781	0	182	41.5494499206543	0,0,0,0,0,2,0,1,0,0,2,2,1,3,1,1,0,0,0,2,0,2,2,0,1,0,1,1,3,0,0,0,4,1,2,2,4,4,2,3,3,1,8,3,4,11,17,21,18,29,17,3,	11.0	0.7652523876436458	1	182.0	182	0	182.0	8	22.75	88	110	1	291	35.394714	0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33080805130903745	1	0.33080805130903745,	0.5101966625312473	25.447172	11.929914	2.2903552	0.0	0.0	0.0
125	181	3751	0	181	41.447513580322266	0,0,0,0,0,2,0,0,1,0,4,1,0,3,2,0,0,1,0,0,2,2,1,0,2,0,2,0,0,0,1,3,2,1,2,1,6,4,2,3,2,3,4,5,4,9,23,19,15,26,20,3,	11.0	0.7656235769118046	1	181.0	181	0	181.0	8	22.625	89	110	1	278	35.648834	0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3298971336249372	1	0.3298971336249372,	0.5114345239248894	24.837992	11.720855	2.40177	0.0	0.0	0.0
126	181	3750	0	181	41.43646240234375	0,0,0,0,0,2,0,0,0,3,2,1,1,2,1,1,1,0,0,2,1,1,0,2,0,3,0,0,1,1,1,0,3,1,1,3,5,4,3,2,1,4,4,2,5,15,15,28,15,16,20,6,1,1,	11.0	0.7655104001352931	1	181.0	181	0	181.0	5	36.2	91	110	1	286	41.781574	0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3307113955555556	1	0.3307113955555556,	0.5123403588327915	22.431814	14.33176	2.5638776	0.0	0.0	0.0
127	182	3764	0	182	41.36263656616211	0,0,0,0,0,1,1,0,1,2,3,0,2,2,1,0,0,2,0,1,0,1,1,1,2,2,0,0,1,0,4,1,1,0,4,0,4,5,2,3,4,2,3,2,6,13,19,27,13,20,17,6,1,1,	11.0	0.7647767551740354	1	182.0	182	0	182.0	8	22.75	89	110	1	294	36.161346	0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.330899780740637	1	0.330899780740637,	0.21974966976339844	26.112526	12.143783	1.1936527	0.0	0.0	0.0
128	182	3790	0	182	41.64834976196289	0,0,0,0,0,0,1,1,2,2,0,1,4,1,0,1,0,1,1,0,0,1,2,0,1,2,1,0,0,1,3,2,1,1,3,4,3,2,2,2,5,3,1,4,9,8,13,18,28,22,15,7,3,	10.0	0.7659669834708777	1	182.0	182	0	182.0	7	26.0	88	110	1	295	37.407665	0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33056449760165957	1	0.33056449760165957,	0.4957393417819943	24.348406	12.663642	1.3970053	0.0	0.0	0.0
129	182	3789	0	182	41.63736343383789	0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,0,0,0,0,0,0,2,2,1,1,1,0,0,0,2,2,2,5,1,2,1,3,3,0,6,2,2,3,9,4,13,6,20,22,28,14,8,3,	10.0	0.7675632918851729	1	182.0	182	0	182.0	6	30.333334	88	110	1	286	39.031612	0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3327391782452031	1	0.3327391782452031,	0.5149046064351259	22.009401	13.064548	1.7352802	0.0	0.0	0.0
130	181	3762	0	181	41.569061279296875	0,0,0,0,0,0,0,1,3,2,1,2,2,0,3,0,0,0,0,0,0,4,0,1,1,0,1,0,2,0,3,1,5,2,4,1,0,1,5,4,3,2,5,3,3,17,8,15,18,29,14,13,2,	10.0	0.7679730749545675	1	181.0	181	0	181.0	5	36.2	89	110	2	292	41.039005	0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3325958739582511	1	0.3325958739582511,	0.5146469830553084	22.486013	14.641231	1.920626	0.0	0.0	0.0
131	182	3776	0	182	41.4945068359375	0,0,0,0,0,0,1,2,1,2,1,2,3,2,0,0,0,1,0,0,0,3,0,1,1,1,0,1,3,1,1,4,1,1,6,1,2,2,2,4,3,2,4,1,6,8,21,16,12,19,24,11,4,1,	11.0	0.7658528316140674	1	182.0	182	0	182.0	6	30.333334	89	110	1	292	39.419117	0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33280610366992247	1	0.33280610366992247,	0.32504199494914093	24.308641	13.847654	1.5401224	0.0	0.0	0.0
132	182	3765	0	182	41.373626708984375	0,0,0,0,0,0,1,2,0,3,3,1,3,1,0,0,0,0,0,2,2,0,0,1,1,0,1,0,3,3,2,2,0,5,2,3,1,5,1,3,1,3,1,5,9,10,13,19,14,16,25,10,3,2,	11.0	0.7671304710188181	1	182.0	182	0	182.0	5	36.4	89	110	2	296	40.893764	0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33522504933784125	1	0.33522504933784125,	0.5156832119607362	22.46009	14.617709	1.7988265	0.0	0.0	0.0
133	184	3822	0	184	41.543479919433594	0,0,0,0,0,0,1,3,0,3,1,4,1,1,0,0,0,0,0,1,1,2,0,1,1,1,0,1,1,4,1,3,2,2,3,1,5,4,2,1,4,0,2,2,8,7,18,18,17,14,24,10,7,1,1,	11.0	0.7666076684121252	1	184.0	184	0	184.0	6	30.666666	89	110	1	298	39.307335	0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3320777954944809	1	0.3320777954944809,	-0.014880269100931709	24.33518	13.835502	1.4786242	0.0	0.0	0.0
134	183	3800	0	183	41.53005599975586	0,0,0,0,0,0,3,1,0,0,3,3,2,1,0,0,1,0,0,1,1,1,1,1,1,0,1,2,1,1,2,3,1,6,1,3,4,1,7,1,1,2,2,0,4,8,21,16,13,23,22,11,5,1,	11.0	0.7668832531465032	1	183.0	183	0	183.0	5	36.6	88	110	1	299	39.928688	0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33229463296398887	1	0.33229463296398887,	0.5176049551209472	22.480793	14.732061	1.5977646	0.0	0.0	0.0
135	183	3803	0	183	41.562843322753906	0,0,0,0,0,2,1,1,1,1,1,3,2,1,0,0,0,0,1,2,0,1,1,0,1,0,3,2,1,1,2,0,1,6,4,2,3,1,7,1,2,3,2,1,4,4,18,18,15,23,23,13,4,	11.0	0.7664688637502572	1	183.0	183	0	183.0	4	45.75	88	110	8	283	39.718803	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3338035163155374	1	0.3338035163155374,	0.5189280922942019	19.774567	15.448616	2.090112	0.0	0.0	0.0
