step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
810.0	_h6_2236	25803.11	28759.39	0.0	253919	0.0	1.0	1.0	regular	#707070
810.0	_h5_4338	24049.64	24455.48	7.0	2	7.0	135.0	921.0	regular	#7FFF00
810.0	_h5_4310	24037.24	24446.88	6.0	2	6.0	135.0	921.0	regular	#7FFF00
810.0	_h6_202	26260.95	19841.94	1.0	249509	1.0	3.0	3.0	regular	#4D5D53
810.0	_h5_4448	17032.77	15782.79	15.0	260	15.0	506.0	996.0	regular	#FF8C00
810.0	_h5_3792	24135.3	23678.05	8.0	2	8.0	135.0	9.0	regular	#7FFF00
810.0	_h6_3491	8531.44	24839.27	5.0	213	5.0	18.0	12.0	regular	#C154C1
810.0	_h5_4324	16770.05	15411.87	18.0	260	18.0	506.0	996.0	regular	#FF8C00
810.0	_h5_4333	14491.13	13062.54	11.0	260	11.0	506.0	996.0	regular	#FF8C00
810.0	_h5_4365	14525.16	13090.67	10.0	260	10.0	506.0	996.0	regular	#FF8C00
810.0	_h6_3752	15219.66	13936.16	28.0	260	28.0	506.0	996.0	regular	#FF8C00
810.0	_h5_4209	23274.88	15056.85	0.0	253898	0.0	1.0	1.0	regular	#707070
810.0	_h5_4280	15105.84	13819.32	31.0	260	31.0	506.0	996.0	regular	#FF8C00
810.0	_h6_1462	30095.35	25985.38	16.0	75	16.0	460.0	921.0	regular	#FFFDD0
810.0	_h6_2133	42287.08	25675.6	1.0	225554	1.0	4.0	2.0	regular	#7B3F00
810.0	_h6_3756	14591.92	13132.11	9.0	260	9.0	506.0	996.0	regular	#FF8C00
810.0	_h6_1222	28457.45	26432.44	15.0	75	15.0	460.0	921.0	regular	#FFFDD0
810.0	_h5_4631	24950.68	20746.76	0.0	253821	0.0	1.0	1.0	regular	#707070
810.0	_h6_1549	15410.85	11405.23	1.0	5	1.0	175.0	2.0	regular	#FF004F
810.0	_h5_4330	27427.46	26278.71	14.0	75	13.0	460.0	921.0	regular	#FFFDD0
810.0	_h6_1265	29162.07	26346.92	14.0	75	14.0	460.0	921.0	regular	#FFFDD0
810.0	_h5_4337	7517.97	32136.04	0.0	253824	0.0	1.0	1.0	regular	#707070
810.0	_h6_1781	19135.74	22388.41	7.0	31	5.0	185.0	996.0	regular	#3F00FF
810.0	_h6_979	26318.38	24786.59	20.0	25	20.0	152.0	921.0	regular	#6F4E37
810.0	_h6_783	42995.07	23377.9	1.0	253199	1.0	2.0	2.0	regular	#665D1E
810.0	_h6_2874	40707.6	25451.57	0.0	254049	0.0	1.0	1.0	regular	#707070
810.0	_h6_2693	19370.59	17316.03	30.0	260	30.0	506.0	996.0	regular	#FF8C00
810.0	_h5_4336	43576.73	30753.49	6.0	115	6.0	46.0	921.0	regular	#556B2F
810.0	_h6_2817	20647.58	12523.41	9.0	5	9.0	175.0	38.0	regular	#FF004F
810.0	_h6_2629	43632.07	23369.86	2.0	80399	1.0	23.0	5.0	regular	#B9F2FF
810.0	_h6_3076	12964.71	27409.96	0.0	254094	0.0	1.0	1.0	regular	#707070
810.0	_h5_4049	37188.32	16856.96	0.0	253945	0.0	1.0	1.0	regular	#707070
810.0	_h6_1495	24876.0	19877.91	17.0	15	17.0	294.0	996.0	regular	#FF3800
810.0	_h6_1439	27617.65	23179.92	4.0	74	4.0	115.0	921.0	regular	#1B1B1B
810.0	_h6_2779	22862.8	16668.47	4.0	5	4.0	175.0	996.0	regular	#FF004F
810.0	_h5_3860	8459.57	10503.42	0.0	253956	0.0	1.0	1.0	regular	#707070
810.0	_h5_4335	45155.12	30906.38	1.0	115	1.0	46.0	921.0	regular	#556B2F
810.0	_h6_3486	43157.59	30618.14	7.0	115	7.0	46.0	921.0	regular	#556B2F
810.0	_h6_1925	19195.83	23560.81	49.0	31	49.0	185.0	996.0	regular	#3F00FF
810.0	_h6_1611	23248.36	22149.27	20.0	82	20.0	70.0	79.0	regular	#FFFF00
810.0	_h6_2470	27156.56	28383.88	5.0	1620	3.0	67.0	921.0	regular	#664C28
810.0	_h6_1169	20231.72	19245.32	21.0	260	21.0	506.0	996.0	regular	#FF8C00
810.0	_h6_1127	24089.81	23843.72	8.0	2	8.0	135.0	9.0	regular	#7FFF00
810.0	_h5_4730	32966.37	21484.31	1.0	74	1.0	115.0	2.0	regular	#1B1B1B
810.0	_h5_4725	30585.66	32530.65	8.0	1620	8.0	67.0	38.0	regular	#664C28
810.0	_h6_3338	11572.89	27774.18	0.0	253833	0.0	1.0	1.0	regular	#707070
810.0	_h5_4689	25324.22	25487.78	7.0	44	7.0	149.0	921.0	regular	#9EA91F
810.0	_h6_2484	32049.6	21456.68	7.0	74	6.0	115.0	89.0	regular	#1B1B1B
810.0	_h6_3753	30686.24	33222.75	5.0	1620	5.0	67.0	38.0	regular	#664C28
810.0	_h5_4720	6171.83	16216.36	3.0	12878	3.0	10.0	7.0	regular	#4A646C
810.0	_h6_3596	8157.53	24817.74	4.0	213	4.0	18.0	12.0	regular	#C154C1
810.0	_h5_4721	13958.7	25142.79	7.0	2810	7.0	217.0	996.0	regular	#EEDC82
810.0	_h5_4749	13576.74	25439.44	19.0	2810	19.0	217.0	996.0	regular	#EEDC82
810.0	_h6_2946	38804.72	29207.77	17.0	75	17.0	460.0	921.0	regular	#FFFDD0
810.0	_h6_2441	16404.79	14973.51	24.0	260	24.0	506.0	996.0	regular	#FF8C00
810.0	_h5_4723	23619.2	23648.94	17.0	2	17.0	135.0	121.0	regular	#7FFF00
810.0	_h6_1170	30777.85	25868.61	9.0	75	9.0	460.0	921.0	regular	#FFFDD0
810.0	_h6_2748	19173.56	17168.95	26.0	260	26.0	506.0	996.0	regular	#FF8C00
810.0	_h5_4642	21121.94	18976.67	18.0	15	18.0	294.0	996.0	regular	#FF3800
810.0	_h6_2610	18844.46	15350.33	0.0	254058	0.0	1.0	1.0	regular	#707070
810.0	_h6_2683	7582.23	14630.46	2.0	260	2.0	506.0	6.0	regular	#FF8C00
810.0	_h5_4779	22602.97	25774.35	3.0	3	3.0	79.0	6.0	regular	#FF7F50
810.0	_h6_1221	22859.57	21593.46	10.0	82	10.0	70.0	79.0	regular	#FFFF00
810.0	_h6_2881	24189.21	25957.51	1.0	72522	1.0	13.0	6.0	regular	#CB4154
810.0	_h5_4682	26514.5	27180.78	15.0	3	15.0	79.0	921.0	regular	#FF7F50
810.0	_h6_1418	14842.63	13478.21	29.0	260	29.0	506.0	996.0	regular	#FF8C00
