step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
12.0	top.66	498.35	918.55	5.0	5	0.95	6.0	54.0	regular	#FC8EAC
12.0	top.64	495.05	697.53	10.0	3	0.95	42.0	54.0	regular	#C74375
12.0	top.65	498.35	792.1	5.0	5	0.95	6.0	54.0	regular	#FC8EAC
12.0	left.63	389.04	495.05	27.0	3	0.95	42.0	54.0	regular	#C74375
12.0	top.67	498.35	974.12	5.0	5	0.95	6.0	54.0	regular	#FC8EAC
12.0	right.67	967.38	501.65	3.0	3	0.85	42.0	54.0	regular	#C74375
12.0	left.66	108.92	498.35	5.0	3	0.85	42.0	54.0	regular	#C74375
12.0	right.65	798.94	501.65	10.0	3	0.9	42.0	54.0	regular	#C74375
12.0	bottom.56	501.65	996.4	4.0	5	0.95	6.0	54.0	regular	#FC8EAC
12.0	bottom.57	501.65	975.38	5.0	5	0.95	6.0	54.0	regular	#FC8EAC
12.0	bottom.58	501.65	930.41	5.0	5	1.0	6.0	54.0	regular	#FC8EAC
12.0	top.60	495.05	527.36	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.58	601.36	498.35	28.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.59	570.96	498.35	29.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.60	541.85	498.35	31.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.61	524.07	498.35	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.62	500.26	496.3	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.53	301.32	501.65	18.0	3	0.9	42.0	54.0	regular	#C74375
12.0	right.54	324.87	501.65	25.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.55	349.2	501.65	26.0	3	0.95	42.0	54.0	regular	#C74375
12.0	bottom.59	504.95	486.65	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	bottom.60	504.95	479.64	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	bottom.61	504.95	472.64	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	bottom.62	504.95	465.64	31.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.54	702.6	498.35	15.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.55	668.76	498.35	25.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.56	645.01	498.35	26.0	3	0.95	42.0	54.0	regular	#C74375
12.0	left.57	620.91	498.35	27.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.56	376.61	501.65	27.0	3	0.95	42.0	54.0	regular	#C74375
12.0	top.58	495.05	513.35	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	top.59	495.05	520.36	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	top.61	495.05	534.37	32.0	3	0.95	42.0	54.0	regular	#C74375
12.0	top.62	495.05	541.37	31.0	3	0.95	42.0	54.0	regular	#C74375
12.0	top.63	495.05	565.94	30.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.57	402.04	501.65	28.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.58	427.82	501.65	28.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.59	450.54	501.65	30.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.60	472.33	501.65	33.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.61	492.79	502.19	34.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.62	510.9	504.92	33.0	3	1.0	42.0	54.0	regular	#C74375
12.0	bottom.63	504.95	440.4	31.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.63	632.41	504.95	26.0	3	0.95	42.0	54.0	regular	#C74375
12.0	right.64	691.97	504.95	22.0	3	0.95	42.0	54.0	regular	#C74375
12.0	top.56	498.35	7.46	2.0	1	0.75	4.0	54.0	regular	#967117
12.0	top.57	498.35	26.86	3.0	1	0.75	4.0	54.0	regular	#967117
12.0	bottom.64	504.95	305.5	12.0	3	0.95	42.0	54.0	regular	#C74375
12.0	bottom.65	501.65	210.34	3.0	1	0.7	4.0	54.0	regular	#967117
12.0	bottom.66	501.65	103.97	3.0	1	0.7	4.0	54.0	regular	#967117
12.0	left.65	203.42	498.35	10.0	3	0.9	42.0	54.0	regular	#C74375
12.0	left.67	26.98	498.35	3.0	3	0.85	42.0	54.0	regular	#C74375
12.0	left.64	293.6	495.05	12.0	3	0.9	42.0	54.0	regular	#C74375
12.0	right.66	894.26	501.65	4.0	3	0.9	42.0	54.0	regular	#C74375
12.0	right.68	994.9	501.65	3.0	62	1.0	1.0	54.0	regular	#CCFF00
12.0	left.68	5.1	498.35	3.0	63	1.0	1.0	54.0	regular	#BF00FF
