step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
360.0	bottom.89	501.65	998.7	11.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.103	504.95	267.08	9.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.96	498.35	135.29	10.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.98	488.59	495.05	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.96	501.65	831.62	12.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.93	434.83	501.65	29.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.97	503.96	497.05	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.95	545.35	498.35	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.106	19.14	498.35	2.0	212	0.95	3.0	61.0	regular	#1560BD
360.0	right.98	527.2	504.95	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.93	498.35	69.41	10.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.98	495.05	513.36	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.101	495.05	534.38	29.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.100	495.05	527.37	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.96	523.0	498.35	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.97	498.35	178.04	10.0	207	0.1	54.0	61.0	regular	#4A646C
360.0	left.94	569.68	498.35	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.102	504.95	385.41	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.97	513.46	504.95	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.94	498.35	92.61	10.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.100	504.95	472.63	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.106	501.65	12.43	9.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.105	72.35	498.35	2.0	212	1.0	3.0	61.0	regular	#1560BD
360.0	top.103	495.05	728.65	10.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.103	778.3	501.65	3.0	216	0.9	4.0	61.0	regular	#B9F2FF
360.0	left.100	461.46	495.05	29.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.102	611.44	504.95	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.96	497.53	503.29	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.94	458.14	501.65	29.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.92	498.35	40.12	9.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.103	276.95	495.05	7.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.100	551.23	504.95	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.90	501.65	978.58	11.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.106	498.35	986.6	11.0	207	0.1	54.0	61.0	regular	#4A646C
360.0	left.101	448.44	495.05	29.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.94	501.65	875.57	12.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.98	504.95	486.65	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.99	473.88	495.05	29.0	207	0.1	54.0	61.0	regular	#4A646C
360.0	top.91	498.35	13.43	9.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.99	504.95	479.64	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.91	501.65	949.69	11.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.93	501.65	898.19	12.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.95	501.65	852.96	12.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.99	539.58	504.95	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.102	495.05	600.9	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.92	501.65	925.69	12.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.101	504.95	465.61	29.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.99	495.05	520.36	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.95	479.47	501.65	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	bottom.97	501.65	810.7	12.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.95	498.35	114.09	10.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.102	387.09	495.05	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.101	562.1	504.95	28.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	right.106	980.77	501.65	2.0	216	1.0	4.0	61.0	regular	#B9F2FF
360.0	right.104	832.17	501.65	3.0	216	0.95	4.0	61.0	regular	#B9F2FF
360.0	bottom.104	501.65	168.65	10.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.104	498.35	818.73	12.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	left.104	176.41	498.35	3.0	212	0.95	3.0	61.0	regular	#1560BD
360.0	right.105	924.51	501.65	3.0	216	0.95	4.0	61.0	regular	#B9F2FF
360.0	bottom.105	501.65	81.21	10.0	207	0.15	54.0	61.0	regular	#4A646C
360.0	top.105	498.35	920.02	12.0	207	0.15	54.0	61.0	regular	#4A646C
