	step	com_id	timeMeanSpeed_mean	timeMeanSpeed_std	timeMeanSpeed_amin	timeMeanSpeed_amax	com_size	degree_mean	degree_std	degree_amin	degree_amax	num_stops	num_stops_mean	num_stops_amin	num_stops_amax	y_amin	y_amax	x_amin	x_amax	speed_mean	speed_std	speed_amin	speed_amax	congested	range	num_stops_count
2682	10	144	46.248333333333335	2.398177780454713	43.68	49.41	6	7.0	1.6733200530681511	5	9	0	0.0	0	0	1546.5	1862.03	213.5	805.27	48.199999999999996	3.6349195314339298	44.04	52.66	0	670.634709659439	670.634709659439
2683	10	145	0.0	0.0	0.0	0.0	4	22.5	0.5773502691896257	22	23	4	1.0	1	1	3513.5	3516.5	1717.13	1732.78	0.0	0.0	0.0	0.0	4	15.934945873770507	15.934945873770507
2684	10	146	0.0	0.0	0.0	0.0	2	16.5	0.7071067811865476	16	17	2	1.0	1	1	1753.5	1766.5	1967.59	2002.18	0.0	0.0	0.0	0.0	2	36.95224079808977	36.95224079808977
2685	10	164	35.845	12.587733447024267	25.58	51.3	4	9.75	1.8929694486000912	7	11	0	0.0	0	0	2856.5	3073.5	3917.82	4048.6	35.3475	19.78749499894652	8.33	50.89	0	253.36220791586092	253.36220791586092
2686	10	171	14.946666666666667	5.259660952317488	11.91	21.02	3	12.333333333333334	1.1547005383792515	11	13	2	0.6666666666666666	0	1	663.5	666.5	1963.09	2226.8	5.926666666666666	10.196084215684634	0.0	17.7	2	263.72706364724905	263.72706364724905
2687	10	175	30.92473684210526	13.986635433878803	13.04	56.73	19	24.526315789473685	8.30239872334517	9	40	4	0.21052631578947367	0	1	893.12	2034.32	2633.5	3568.66	26.712631578947367	20.78092978406064	0.0	56.73	4	1475.4191491233937	1475.4191491233937
2688	10	178	28.749999999999996	11.507554040716052	12.28	44.13	7	23.428571428571427	2.9920529661723827	20	27	2	0.2857142857142857	0	1	2089.29	2448.67	1723.24	2083.87	21.798571428571424	18.812898437482932	0.0	50.0	2	509.1247207708539	509.1247207708539
2689	10	179	0.0	0.0	0.0	0.0	2	19.5	0.7071067811865476	19	20	2	1.0	1	1	3296.5	3296.5	1931.59	1957.97	0.0	0.0	0.0	0.0	2	26.38000000000011	26.38000000000011
2690	10	186	3.6366666666666667	0.9169005762167811	2.83	4.89	6	14.5	2.4289915602982237	12	18	5	0.8333333333333334	0	1	2345.35	2534.11	906.58	1326.5	7.721666666666667	14.946279024113883	0.0	37.89	5	460.3945525307614	460.3945525307614
2691	10	189	27.376363636363635	16.27757738284618	13.72	53.05	11	31.818181818181817	5.115040211341096	23	39	4	0.36363636363636365	0	1	2593.39	2935.82	2312.8	2866.5	30.014545454545456	21.613166988498634	0.0	55.75	4	651.0314853369229	651.0314853369229
2692	10	213	18.46	0.0	18.46	18.46	2	14.5	3.5355339059327378	12	17	1	0.5	0	1	3311.48	3378.4	3076.5	3076.5	3.165	0.8838834764831844	2.54	3.79	1	66.92000000000007	66.92000000000007
2693	10	225	29.42571428571429	15.216366032601055	11.39	49.06	7	21.428571428571427	1.9023794624226837	18	24	2	0.2857142857142857	0	1	1279.68	1709.75	2203.5	2465.34	25.87142857142857	19.337996646129465	0.0	49.72	2	503.50808384771744	503.50808384771744
2694	10	251	0.05000000000000001	0.05	0.0	0.1	3	5.333333333333333	2.0816659994661326	3	7	3	1.0	1	1	3956.5	4186.5	3277.11	3507.51	0.0	0.0	0.0	0.0	3	325.55208492651377	325.55208492651377
2695	10	254	1.46		1.46	1.46	3	18.666666666666668	0.5773502691896257	18	19	3	1.0	1	1	2503.93	2533.48	2866.5	2866.5	0.0	0.0	0.0	0.0	3	29.550000000000182	29.550000000000182
2696	10	273	30.840000000000003	16.680720907682606	11.09	49.32	5	17.2	3.1144823004794873	13	20	1	0.2	0	1	1749.26	1986.5	1536.5	1763.5	17.323999999999998	21.399001845880566	0.85	50.87	1	328.3470992714874	328.3470992714874
2697	10	275	0.0975	0.221472345903501	0.0	0.63	8	11.625	2.2638462845343543	8	14	8	1.0	1	1	226.5	656.5	2392.72	2837.93	0.0	0.0	0.0	0.0	8	618.9603736104598	618.9603736104598
2698	10	295	0.0	0.0	0.0	0.0	3	3.3333333333333335	1.1547005383792515	2	4	3	1.0	1	1	443.5	446.5	672.69	897.28	0.0	0.0	0.0	0.0	3	224.6100356172893	224.6100356172893
2699	10	304	0.54	0.0	0.54	0.54	2	7.0	0.0	7	7	2	1.0	1	1	4403.5	4406.5	2218.42	2226.94	0.0	0.0	0.0	0.0	2	9.032740447948214	9.032740447948214
2700	10	305	3.86	3.5074948324979753	0.0	8.25	6	15.833333333333334	2.786873995477131	12	19	6	1.0	1	1	3242.26	3526.5	2889.69	3076.5	0.0	0.0	0.0	0.0	6	340.1328471347627	340.1328471347627
2701	10	325	48.04	5.474002192180767	42.11	52.9	3	7.333333333333333	0.5773502691896257	7	8	0	0.0	0	0	2426.5	2457.13	4010.34	4222.2	41.34666666666667	17.219478311880792	22.89	56.98	0	214.06273963490207	214.06273963490207
2702	10	333	4.736666666666667	1.5877132402714693	3.82	6.57	3	21.0	2.0	19	23	2	0.6666666666666666	0	1	2024.22	2206.5	3296.5	3377.78	0.5133333333333333	0.5658032638058333	0.0	1.12	2	199.58065236891082	199.58065236891082
2703	10	340	22.456	11.999157470422665	16.99	43.92	5	17.6	4.449719092257398	13	23	2	0.4	0	1	2870.38	3149.83	656.5	876.5	17.008000000000003	20.91376508426926	0.0	50.17	2	355.6575635354883	355.6575635354883
2704	10	342	5.17	0.0	5.17	5.17	2	18.5	0.7071067811865476	18	19	2	1.0	1	1	2040.41	2086.9	1533.5	1536.5	12.245	17.317045071258548	0.0	24.49	2	46.586694452386304	46.586694452386304
2705	10	355	52.62		52.62	52.62	1	2.0		2	2	0	0.0	0	0	4089.91	4089.91	2866.5	2866.5	52.62		52.62	52.62	0	0.0	0.0
2706	10	357	43.017500000000005	13.002244357545832	23.65	51.64	4	6.75	3.593976442141304	4	12	1	0.25	0	1	226.5	453.04	1787.91	2193.5	30.815	20.989703031089636	0.06	47.41	1	464.5682078016101	464.5682078016101
2707	10	365	0.0		0.0	0.0	1	3.0		3	3	1	1.0	1	1	3953.5	3953.5	4382.62	4382.62	0.0		0.0	0.0	1	0.0	0.0
2708	10	383	6.3133333333333335	5.450186541150069	0.02	9.46	3	5.666666666666667	1.5275252316519468	4	7	3	1.0	1	1	223.5	223.5	2882.83	3106.33	0.0	0.0	0.0	0.0	3	223.5	223.5
2709	10	399	0.0		0.0	0.0	1	9.0		9	9	1	1.0	1	1	2636.5	2636.5	4167.42	4167.42	0.0		0.0	0.0	1	0.0	0.0
2710	10	403	22.040000000000003	10.236102774005337	15.61	37.1	4	9.25	1.2583057392117916	8	11	3	0.75	0	1	2151.25	2193.5	446.5	666.5	19.155	13.675794919004405	0.0	32.46	3	224.02022788132325	224.02022788132325
2711	10	410	0.92		0.92	0.92	3	20.0	1.0	19	21	3	1.0	1	1	1313.5	1316.5	2112.29	2168.33	3.126666666666667	5.415545524998691	0.0	9.38	3	56.12024233732421	56.12024233732421
2712	10	411	37.660000000000004	12.559036587254607	20.0	48.92	4	8.25	2.5	7	12	1	0.25	0	1	1316.5	1669.43	555.98	1126.3	28.330000000000002	27.29658098248448	0.0	52.56	1	670.6895610489252	670.6895610489252
2713	10	415	0.0		0.0	0.0	1	4.0		4	4	1	1.0	1	1	1093.5	1093.5	3947.17	3947.17	0.0		0.0	0.0	1	0.0	0.0
2714	10	420	0.08333333333333333	0.14433756729740643	0.0	0.25	3	23.666666666666668	0.5773502691896257	23	24	3	1.0	1	1	2092.02	2196.5	1961.03	1973.5	0.0	0.0	0.0	0.0	3	105.2215343929179	105.2215343929179
2715	10	425	4.258181818181819	2.461965955011636	0.14	8.73	11	27.181818181818183	2.8572077914699108	21	30	9	0.8181818181818182	0	1	1976.5	2575.63	1997.47	2646.5	6.21	8.142775939444729	0.0	24.82	9	883.2874378139883	883.2874378139883
2716	10	438	6.336153846153847	3.5749511382710737	1.09	10.23	13	24.0	1.9578900207451218	22	28	12	0.9230769230769231	0	1	1323.5	1590.92	2374.96	2636.5	5.903076923076923	13.9004846346062	0.0	47.19	12	374.05431156451067	374.05431156451067
2717	10	439	42.19	9.09033186046217	35.85	55.13	4	6.0	0.816496580927726	5	7	0	0.0	0	0	3733.5	3863.35	853.97	1070.76	30.28	27.286862528819007	2.39	55.09	0	252.70323820639885	252.70323820639885
2718	10	443	6.4		6.4	6.4	1	16.0		16	16	1	1.0	1	1	876.5	876.5	1914.08	1914.08	0.0		0.0	0.0	1	0.0	0.0
2719	10	460	0.9485714285714286	0.18142294704442885	0.88	1.36	7	16.857142857142858	2.193062655175134	15	21	7	1.0	1	1	984.17	1096.5	1623.01	1986.5	0.08285714285714285	0.2192193943453518	0.0	0.58	7	380.451059927555	380.451059927555
2720	10	461	8.57	0.0	8.57	8.57	4	14.5	1.0	14	16	2	0.5	0	1	883.5	886.5	3166.67	3237.87	7.7225	6.144549752965361	0.08	15.09	2	71.26317422063077	71.26317422063077
2721	10	477	1.3666666666666665	1.7435978129526697	0.36	3.38	3	11.0	0.0	11	11	3	1.0	1	1	1463.08	1533.5	1047.04	1326.5	4.683333333333334	8.111771282114242	0.0	14.05	3	288.1958847728399	288.1958847728399
2722	10	480	21.5	0.0	21.5	21.5	2	12.0	0.0	12	12	1	0.5	0	1	1756.5	1756.5	4373.66	4387.33	6.64	9.39037805415735	0.0	13.28	1	13.670000000000073	13.670000000000073
2723	10	487	8.8	0.0	8.8	8.8	3	18.666666666666668	1.1547005383792515	18	20	1	0.3333333333333333	0	1	1533.5	1536.5	2045.05	2127.8	7.433333333333334	2.260715226058633	4.85	9.05	1	82.80436280776537	82.80436280776537
2724	10	497	26.47666666666667	4.929745091449128	21.73	34.99	6	25.0	4.1952353926806065	18	31	2	0.3333333333333333	0	1	2621.07	2899.57	1332.72	1986.5	16.061666666666664	22.18219593878538	0.0	59.91	2	710.6268629878833	710.6268629878833
2725	10	502	22.53	0.0	22.53	22.53	2	2.5	0.7071067811865476	2	3	1	0.5	0	1	226.5	226.5	3752.22	3827.47	25.035	35.404836534010435	0.0	50.07	1	75.25	75.25
2726	10	523	0.006666666666666667	0.005773502691896258	0.0	0.01	3	29.333333333333332	4.618802153517006	24	32	3	1.0	1	1	1983.5	2203.5	2221.99	2239.82	0.0	0.0	0.0	0.0	3	220.72133766357982	220.72133766357982
2727	10	534	0.0		0.0	0.0	1	6.0		6	6	1	1.0	1	1	3523.5	3523.5	892.87	892.87	0.0		0.0	0.0	1	0.0	0.0
2728	10	543	4.54	0.0	4.54	4.54	2	18.5	0.7071067811865476	18	19	1	0.5	0	1	1093.5	1093.5	1451.22	1483.39	0.9	1.2727922061357855	0.0	1.8	1	32.17000000000007	32.17000000000007
2729	10	547	1.82	0.0	1.82	1.82	2	12.5	0.7071067811865476	12	13	2	1.0	1	1	446.5	446.5	2442.0	2457.95	0.0	0.0	0.0	0.0	2	15.949999999999818	15.949999999999818
2730	10	550	0.0	0.0	0.0	0.0	6	23.333333333333332	1.3662601021279464	22	26	6	1.0	1	1	2193.5	2413.5	2833.36	2901.77	0.0	0.0	0.0	0.0	6	230.3908160061941	230.3908160061941
2731	10	551	38.965	2.63374891235537	36.72	41.78	4	19.5	2.3804761428476167	18	23	0	0.0	0	0	1147.66	1323.5	1753.5	1973.5	32.5375	18.174405767452193	9.51	51.49	0	281.63754295192956	281.63754295192956
2732	10	562	0.0375	0.07500000000000001	0.0	0.15	4	20.5	3.0	17	23	4	1.0	1	1	2636.5	3086.5	2872.32	3282.8	0.0	0.0	0.0	0.0	4	609.0926287519821	609.0926287519821
2733	10	579	31.591999999999995	17.656325212229195	11.76	50.99	5	7.4	1.51657508881031	5	9	0	0.0	0	0	2178.0	2604.33	3869.7	4186.5	34.914	19.97238668762449	10.9	55.23	0	531.1492341141047	531.1492341141047
2734	10	582	4.06	1.3466254119093406	2.9	5.39	4	25.75	3.8622100754188224	22	30	4	1.0	1	1	1824.11	2294.82	2206.5	2413.5	2.75	5.5	0.0	11.0	4	514.2148423567724	514.2148423567724
2735	10	587	2.03		2.03	2.03	1	2.0		2	2	1	1.0	1	1	216.5	216.5	3282.58	3282.58	0.0		0.0	0.0	1	0.0	0.0
2736	10	589	0.275	0.3012474066278414	0.0	0.55	6	19.5	6.565059024867941	10	26	6	1.0	1	1	3167.79	3306.5	3112.7	3765.49	1.9866666666666666	4.866319622329247	0.0	11.92	6	667.364404354922	667.364404354922
2737	10	590	4.09	0.0	4.09	4.09	2	14.0	0.0	14	14	2	1.0	1	1	876.5	876.5	3267.59	3272.22	0.0	0.0	0.0	0.0	2	4.629999999999654	4.629999999999654
2738	10	598	41.79	19.683505785301563	19.81	57.79	3	3.6666666666666665	1.1547005383792515	3	5	1	0.3333333333333333	0	1	3776.36	3970.46	4186.5	4393.5	31.959999999999997	29.37862658464483	0.0	57.79	1	283.7671756916222	283.7671756916222
2739	10	601	0.0	0.0	0.0	0.0	5	5.0	1.0	4	6	5	1.0	1	1	216.5	446.5	1552.44	1778.32	0.0	0.0	0.0	0.0	5	322.36900347272837	322.36900347272837
2740	10	603	1.96	0.0	1.96	1.96	2	12.0	0.0	12	12	2	1.0	1	1	3760.71	3765.28	3513.5	3516.5	0.0	0.0	0.0	0.0	2	5.466708333174681	5.466708333174681
2741	10	625	0.91		0.91	0.91	1	7.0		7	7	1	1.0	1	1	883.5	883.5	1117.27	1117.27	0.0		0.0	0.0	1	0.0	0.0
2742	10	628	0.0		0.0	0.0	1	3.0		3	3	1	1.0	1	1	2423.5	2423.5	232.23	232.23	0.0		0.0	0.0	1	0.0	0.0
2743	10	631	0.9187500000000001	2.35810115801434	0.0	6.73	8	12.125	3.090885217631258	8	17	8	1.0	1	1	3513.5	3743.5	1948.95	2451.21	0.0	0.0	0.0	0.0	8	552.4175120323396	552.4175120323396
2744	10	633	4.420322580645161	2.619378404470504	0.7	9.67	31	33.87096774193548	6.5050848597276625	13	42	26	0.8387096774193549	0	1	1313.5	1815.97	2806.94	3516.5	6.734193548387098	13.064386648236635	0.0	42.49	26	869.4547110114477	869.4547110114477
2745	10	640	32.096666666666664	19.895490276274508	20.61	55.07	3	2.3333333333333335	0.5773502691896257	2	3	1	0.3333333333333333	0	1	4173.5	4396.5	3878.92	3947.59	25.066666666666666	27.86492837481075	0.0	55.07	1	233.33360002365714	233.33360002365714
2746	10	645	17.75	2.360000000000008	16.57	21.29	4	5.75	1.2583057392117916	4	7	3	0.75	0	1	4393.5	4406.5	1507.05	1787.46	0.55	1.1	0.0	2.2	3	280.7111827127663	280.7111827127663
2747	10	646	4.16	0.0	4.16	4.16	2	16.5	0.7071067811865476	16	17	2	1.0	1	1	3076.5	3076.5	2779.71	2790.31	0.07	0.09899494936611666	0.0	0.14	2	10.599999999999909	10.599999999999909
2748	10	657	0.08666666666666667	0.07505553499465135	0.0	0.13	3	5.666666666666667	0.5773502691896257	5	6	3	1.0	1	1	4393.5	4406.5	2607.0	2882.39	0.0	0.0	0.0	0.0	3	275.6966668278743	275.6966668278743
2749	10	662	5.083333333333333	0.6287023673143477	3.8	5.34	6	17.166666666666668	1.6020819787597222	16	20	6	1.0	1	1	1586.3	1672.76	1533.5	1756.5	1.9949999999999999	3.19072248871631	0.0	7.62	6	239.17427035532063	239.17427035532063
2750	10	673	46.57		46.57	46.57	1	17.0		17	17	0	0.0	0	0	2766.85	2766.85	883.5	883.5	36.69		36.69	36.69	0	0.0	0.0
2751	10	690	29.171428571428574	15.086429253439908	11.74	47.38	7	19.0	4.281744192888376	14	25	3	0.42857142857142855	0	1	3073.5	3296.5	2355.88	2646.5	24.165714285714284	24.605504707377207	0.0	55.18	3	366.3181464246618	366.3181464246618
2752	10	704	1.15	0.0	1.15	1.15	2	20.0	0.0	20	20	2	1.0	1	1	2193.5	2196.5	3252.36	3252.73	0.0	0.0	0.0	0.0	2	3.0227305536550753	3.0227305536550753
2753	10	717	0.0033333333333333335	0.0051639777949432225	0.0	0.01	6	15.0	1.5491933384829668	14	18	6	1.0	1	1	1986.5	2206.5	1316.5	1572.17	0.0	0.0	0.0	0.0	6	337.2938613434879	337.2938613434879
2754	10	723	0.005	0.01414213562373095	0.0	0.04	8	19.25	5.444525428617001	13	30	8	1.0	1	1	876.5	1546.5	2396.38	2883.49	0.0	0.0	0.0	0.0	8	828.357502591725	828.357502591725
2755	10	724	3.74	0.0	3.74	3.74	2	16.0	0.0	16	16	2	1.0	1	1	3523.5	3523.5	3542.12	3547.55	0.0	0.0	0.0	0.0	2	5.430000000000291	5.430000000000291
2756	10	756	22.864	13.67011814140609	13.84	46.75	5	30.4	2.701851217221259	26	33	2	0.4	0	1	2880.11	3073.5	1636.65	2193.5	24.72	26.203571321482116	0.0	56.29	2	589.4757116285622	589.4757116285622
2757	10	762	34.06	19.770705601975855	20.08	48.04	2	13.5	10.606601717798213	6	21	0	0.0	0	0	3086.5	3279.75	443.5	1155.84	27.245	33.368369004193184	3.65	50.84	0	738.0879609504547	738.0879609504547
2758	10	808	0.698	1.3684370646836486	0.0	3.13	5	14.4	1.140175425099138	13	16	5	1.0	1	1	3202.48	3365.95	2407.78	2660.37	0.614	1.3729457381848709	0.0	3.07	5	300.8723134487449	300.8723134487449
2759	10	811	0.0		0.0	0.0	1	4.0		4	4	1	1.0	1	1	216.5	216.5	2176.89	2176.89	0.0		0.0	0.0	1	0.0	0.0
2760	10	815	39.8775	11.208182650783916	28.24	49.94	4	15.25	2.6299556396765835	13	19	0	0.0	0	0	812.84	886.5	2206.5	2697.84	31.7125	25.837768705262977	2.61	55.99	0	496.8307470356481	496.8307470356481
2761	10	828	37.7375	2.421533604970155	34.82	40.75	4	9.25	2.0615528128088303	7	11	0	0.0	0	0	3555.22	3966.5	2193.5	2343.35	43.335	6.843412891240747	34.04	50.49	0	437.7285242019306	437.7285242019306
2762	10	830	37.924	17.2694478776827	20.57	60.72	5	9.0	2.1213203435596424	6	11	2	0.4	0	1	873.5	1096.5	1093.5	1326.5	28.688	27.355838864856626	0.0	60.72	2	322.51821653977936	322.51821653977936
2763	10	844	3.2063333333333324	1.087767353845462	0.0	4.66	30	28.0	5.458305913768104	20	37	27	0.9	0	1	2700.89	3384.41	1323.5	1976.5	2.9956666666666667	4.808409073289414	0.0	18.94	27	945.3087275594148	945.3087275594148
2764	10	851	22.9175	1.3386902803362295	21.73	24.84	4	27.5	3.415650255319866	24	32	1	0.25	0	1	2986.26	3260.94	1766.5	1986.5	17.8525	12.482727733418956	6.57	30.76	1	351.9220118151178	351.9220118151178
2765	10	865	47.9	1.7493713156448538	45.88	48.91	3	14.0	2.6457513110645907	12	17	0	0.0	0	0	2687.96	2768.18	653.5	873.5	48.38333333333333	1.4386567809357806	46.73	49.35	0	234.16927296295722	234.16927296295722
2766	10	880	3.42	0.0	3.42	3.42	2	8.0	0.0	8	8	2	1.0	1	1	4393.5	4396.5	1301.86	1302.92	0.0	0.0	0.0	0.0	2	3.181760518958076	3.181760518958076
2767	10	885	9.7975	2.2650000000000077	6.4	10.93	4	18.5	0.5773502691896257	18	19	4	1.0	1	1	873.5	886.5	1967.46	2017.38	0.0975	0.195	0.0	0.39	4	51.58494353975787	51.58494353975787
2768	10	892	30.963333333333335	18.221518780460272	11.19	56.13	6	26.0	2.1908902300206643	22	28	3	0.5	0	1	2820.34	3076.5	3047.39	3306.5	24.723333333333333	26.263616404955858	0.0	57.21	3	364.3568823283018	364.3568823283018
2769	10	907	48.98		48.98	48.98	3	19.666666666666668	1.5275252316519468	18	21	0	0.0	0	0	2952.8	3027.51	2203.5	2206.5	43.699999999999996	16.11528156750603	25.11	53.71	0	74.77020863953776	74.77020863953776
2770	10	912	2.515	1.6218723747570278	1.67	5.8	6	28.166666666666668	5.913261931173578	24	40	6	1.0	1	1	1129.05	1533.5	3033.52	3243.17	4.138333333333333	4.866063775441776	0.0	12.04	6	455.55781740630914	455.55781740630914
2771	10	931	9.88	0.0	9.88	9.88	3	5.666666666666667	1.1547005383792515	5	7	2	0.6666666666666666	0	1	3787.82	3887.5	3073.5	3076.5	11.430000000000001	10.16842170643999	2.87	22.67	2	99.72513424408095	99.72513424408095
2772	10	944	0.0		0.0	0.0	1	1.0		1	1	1	1.0	1	1	886.5	886.5	677.67	677.67	0.0		0.0	0.0	1	0.0	0.0
2773	10	949	4.9	0.0	4.9	4.9	2	11.0	0.0	11	11	2	1.0	1	1	3036.07	3052.55	663.5	666.5	4.255	6.017478707897519	0.0	8.51	2	16.750832815117004	16.750832815117004
2774	10	950	31.330000000000002	15.656273502976367	19.4	57.34	5	10.6	2.4083189157584592	8	13	1	0.2	0	1	3491.82	4012.41	3086.5	3626.61	37.702000000000005	23.566914732310625	0.0	60.68	1	750.1551574174505	750.1551574174505
2775	10	953	14.16	0.0	14.16	14.16	2	4.5	0.7071067811865476	4	5	1	0.5	0	1	2495.48	2581.01	4403.5	4406.5	16.795	3.061772362537736	14.63	18.96	1	85.58259694587466	85.58259694587466
2776	10	956	16.82		16.82	16.82	1	4.0		4	4	1	1.0	1	1	4176.5	4176.5	1082.91	1082.91	0.0		0.0	0.0	1	0.0	0.0
2777	10	958	30.696153846153848	11.598792709057804	16.02	43.64	13	13.615384615384615	2.959123224269354	9	18	3	0.23076923076923078	0	1	1973.5	2372.77	656.5	1313.5	30.441538461538467	23.187529639209743	0.0	56.3	3	768.8078647490541	768.8078647490541
2778	10	960	48.82		48.82	48.82	1	31.0		31	31	0	0.0	0	0	2853.5	2853.5	2578.28	2578.28	49.55		49.55	49.55	0	0.0	0.0
2779	10	965	50.07	0.0	50.07	50.07	2	22.0	1.4142135623730951	21	23	0	0.0	0	0	2718.09	2774.06	3073.5	3076.5	49.045	0.5586143571369648	48.65	49.44	0	56.05034255024654	56.05034255024654
2780	10	968	47.596666666666664	2.242149266514954	46.0	50.16	3	8.0	0.0	8	8	0	0.0	0	0	1323.5	1372.83	213.5	443.5	49.96333333333334	3.08506617973309	46.62	52.7	0	235.23062917060778	235.23062917060778
