step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
524.0	top.114	498.35	266.18	13.0	4605	6.7997778519	11.0	59.0	regular	#FFB7C5
524.0	top.117	498.35	336.38	32.0	4605	3.92086549158	11.0	59.0	regular	#FFB7C5
524.0	bottom.108	501.65	877.98	12.0	4849	6.05208224894	11.0	59.0	regular	#9B7653
524.0	left.123	93.14	498.35	2.0	5106	0.688749082703	3.0	59.0	regular	#480607
524.0	bottom.121	504.95	303.25	20.0	5206	1.01017963649	4.0	59.0	regular	#4F7942
524.0	right.119	562.39	504.95	27.0	5304	0.0	1.0	59.0	regular	#1034A6
524.0	bottom.112	501.65	789.38	13.0	4849	6.83313830995	11.0	59.0	regular	#9B7653
524.0	bottom.111	501.65	810.11	13.0	4849	6.83577675879	11.0	59.0	regular	#9B7653
524.0	bottom.120	504.95	415.44	29.0	5206	1.42357265071	4.0	59.0	regular	#4F7942
524.0	top.109	498.35	144.42	13.0	4605	6.78586070044	11.0	59.0	regular	#FFB7C5
524.0	right.122	827.37	501.65	3.0	5085	0.636880927292	3.0	59.0	regular	#1974D2
524.0	left.116	465.63	495.05	28.0	5316	0.0	1.0	59.0	regular	#7DF9FF
524.0	right.115	534.37	504.95	28.0	4605	-0.0	11.0	59.0	regular	#FFB7C5
524.0	left.115	472.63	495.05	28.0	5308	0.0	1.0	59.0	regular	#FF003F
524.0	top.110	498.35	165.9	13.0	4605	6.8132829537	11.0	59.0	regular	#FFB7C5
524.0	left.120	409.32	495.05	26.0	5224	1.40633579943	3.0	59.0	regular	#014421
524.0	right.123	917.01	501.65	2.0	5085	0.73947108653	3.0	59.0	regular	#1974D2
524.0	left.117	458.63	495.05	28.0	5224	1.38746438746	3.0	59.0	regular	#014421
524.0	bottom.110	501.65	831.0	13.0	4849	6.83041804971	11.0	59.0	regular	#9B7653
524.0	right.121	702.25	504.95	12.0	5209	0.955377682948	3.0	59.0	regular	#FC8EAC
524.0	bottom.115	501.65	701.63	19.0	4849	6.14525350681	11.0	59.0	regular	#9B7653
524.0	bottom.118	504.95	486.65	29.0	5206	2.25841697841	4.0	59.0	regular	#4F7942
524.0	left.121	302.52	495.05	11.0	5224	0.0	3.0	59.0	regular	#014421
524.0	top.115	498.35	290.87	15.0	4605	6.61632469708	11.0	59.0	regular	#FFB7C5
524.0	top.121	495.05	707.04	15.0	5048	1.25593664148	4.0	59.0	regular	#0095B6
524.0	bottom.109	501.65	852.71	13.0	4849	6.82127010544	11.0	59.0	regular	#9B7653
524.0	left.113	486.65	495.05	28.0	5300	0.0	1.0	59.0	regular	#00FFFF
524.0	top.112	498.35	217.23	14.0	4605	6.91715945694	11.0	59.0	regular	#FFB7C5
524.0	top.111	498.35	192.52	13.0	4605	6.8132829537	11.0	59.0	regular	#FFB7C5
524.0	top.118	495.05	513.35	29.0	5262	1.82456140351	3.0	59.0	regular	#FF77FF
524.0	right.113	520.36	504.95	28.0	5306	0.0	1.0	59.0	regular	#00FF00
524.0	bottom.113	501.65	751.32	13.0	4849	6.74832723095	11.0	59.0	regular	#9B7653
524.0	left.114	479.64	495.05	28.0	5318	0.0	1.0	59.0	regular	#6F00FF
524.0	left.118	451.63	495.05	28.0	5298	0.0	1.0	59.0	regular	#F4BBFF
524.0	left.122	144.24	498.35	3.0	5106	0.613569321534	3.0	59.0	regular	#480607
524.0	bottom.122	501.65	200.29	13.0	4878	1.10544498345	3.0	59.0	regular	#F7E7CE
524.0	top.116	498.35	316.55	30.0	4605	4.06691480105	11.0	59.0	regular	#FFB7C5
524.0	top.119	495.05	520.35	28.0	5262	0.951943823688	3.0	59.0	regular	#FF77FF
524.0	top.120	495.05	579.51	28.0	5262	0.881768385092	3.0	59.0	regular	#FF77FF
524.0	right.116	541.37	504.95	27.0	5302	0.0	1.0	59.0	regular	#CCFF00
524.0	right.118	555.38	504.95	27.0	5310	0.0	1.0	59.0	regular	#BF00FF
524.0	bottom.114	501.65	727.98	13.0	4849	6.72883582327	11.0	59.0	regular	#9B7653
524.0	top.122	498.35	807.63	13.0	5048	1.79804598674	4.0	59.0	regular	#0095B6
524.0	left.119	444.62	495.05	27.0	5314	0.0	1.0	59.0	regular	#3F00FF
524.0	bottom.117	501.65	660.57	32.0	4849	3.98567766151	11.0	59.0	regular	#9B7653
524.0	right.120	585.08	504.95	26.0	5209	1.38595339654	3.0	59.0	regular	#FC8EAC
524.0	right.117	548.38	504.95	27.0	5209	1.45621673924	3.0	59.0	regular	#FC8EAC
524.0	bottom.116	501.65	681.0	31.0	4849	4.72743495774	11.0	59.0	regular	#9B7653
524.0	bottom.119	504.95	479.65	28.0	5206	0.948363363756	4.0	59.0	regular	#4F7942
524.0	top.108	498.35	116.29	11.0	4605	5.42390662354	11.0	59.0	regular	#FFB7C5
524.0	right.114	527.36	504.95	28.0	5312	0.0	1.0	59.0	regular	#8F00FF
524.0	right.112	513.36	504.95	28.0	4849	1.11378969227e-16	11.0	59.0	regular	#9B7653
524.0	top.113	498.35	241.17	13.0	4605	6.7997778519	11.0	59.0	regular	#FFB7C5
524.0	bottom.123	501.65	95.82	10.0	4878	1.20835734239	3.0	59.0	regular	#F7E7CE
524.0	top.123	498.35	896.49	11.0	5048	1.73324519079	4.0	59.0	regular	#0095B6
524.0	right.124	968.56	501.65	2.0	5085	0.848897058824	3.0	59.0	regular	#1974D2
524.0	left.124	29.46	498.35	2.0	5106	0.869818181818	3.0	59.0	regular	#480607
524.0	bottom.124	501.65	27.07	7.0	4878	1.24113816689	3.0	59.0	regular	#F7E7CE
524.0	top.124	498.35	973.65	7.0	5048	1.24657616893	4.0	59.0	regular	#0095B6
