step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
532.0	from1.116	1904.58	-4.95	6.0	1247	1.11538461538	5.0	440.0	regular	#4E1609
532.0	from0.19	18675.62	-4.95	3.0	987	0.285714285714	2.0	440.0	regular	#8CBED6
532.0	from1.115	2165.54	-4.95	9.0	1247	1.91609338823	5.0	440.0	regular	#4E1609
532.0	from3.115	17724.09	4.95	8.0	1184	1.98019597731	4.0	440.0	regular	#5F9EA0
532.0	from0.115	2314.37	-4.95	9.0	1168	2.09123246679	5.0	440.0	regular	#964B00
532.0	from2.115	17895.87	4.95	9.0	1186	3.12570427583	11.0	440.0	regular	#006B3C
532.0	from0.22	18892.04	-4.95	7.0	1203	1.90660018348	9.0	440.0	regular	#00CC99
532.0	from1.22	18935.6	-4.95	8.0	1203	2.49369782092	9.0	440.0	regular	#00CC99
532.0	from0.116	2403.21	-4.95	7.0	1168	2.41436447187	5.0	440.0	regular	#964B00
532.0	from0.117	1699.13	-4.95	7.0	1216	1.40955421835	4.0	440.0	regular	#707070
532.0	from1.27	17395.96	-4.95	6.0	454	1.57144967744	6.0	440.0	regular	#E5CCC9
532.0	from0.27	17440.22	-4.95	6.0	454	1.52479880217	6.0	440.0	regular	#E5CCC9
532.0	from0.30	17332.35	-4.95	4.0	454	0.999586490948	6.0	440.0	regular	#E5CCC9
532.0	from1.26	17563.07	-4.95	7.0	454	1.29998435959	6.0	440.0	regular	#E5CCC9
532.0	from1.25	18233.05	-4.95	10.0	214	2.86370625104	5.0	440.0	regular	#FF004F
532.0	from0.23	18147.2	-4.95	9.0	214	2.02622316983	5.0	440.0	regular	#FF004F
532.0	from1.21	18165.17	-1.65	10.0	214	2.62699578517	5.0	440.0	regular	#FF004F
532.0	from1.112	2841.79	-4.95	8.0	1334	0.533333333333	2.0	440.0	regular	#F88379
532.0	from0.25	18350.2	-4.95	7.0	214	1.9140893857	5.0	440.0	regular	#FF004F
532.0	from1.23	18295.72	-4.95	9.0	214	2.76144868429	5.0	440.0	regular	#FF004F
532.0	from0.112	2437.17	-4.95	8.0	1168	2.43340579692	5.0	440.0	regular	#964B00
532.0	from2.114	17662.59	4.95	7.0	1184	2.06810095561	4.0	440.0	regular	#5F9EA0
532.0	from1.24	17792.32	-4.95	9.0	454	0.588235294118	6.0	440.0	regular	#E5CCC9
532.0	from0.24	17709.44	-4.95	8.0	454	1.11907770892	6.0	440.0	regular	#E5CCC9
532.0	from0.26	17934.95	-4.95	7.0	1341	0.5	1.0	440.0	regular	#FFF8E7
532.0	from1.20	19208.79	-1.65	11.0	1203	4.04936593504	9.0	440.0	regular	#00CC99
532.0	from0.17	19079.36	-4.95	11.0	1203	4.45343259472	9.0	440.0	regular	#00CC99
532.0	from1.19	19061.6	-1.65	11.0	1203	4.44825682907	9.0	440.0	regular	#00CC99
532.0	from3.117	17946.11	4.95	7.0	1186	3.15700558202	11.0	440.0	regular	#006B3C
532.0	from0.16	19367.05	-4.95	6.0	1203	2.21706916467	9.0	440.0	regular	#00CC99
532.0	from0.20	19212.09	-4.95	9.0	1203	3.7834178303	9.0	440.0	regular	#00CC99
532.0	from1.17	19119.99	-4.95	10.0	1203	3.94637746949	9.0	440.0	regular	#00CC99
532.0	from1.18	19246.76	-4.95	10.0	1203	4.19079459489	9.0	440.0	regular	#00CC99
532.0	from3.119	18150.35	4.95	9.0	1186	2.67973500986	11.0	440.0	regular	#006B3C
532.0	from2.23	2191.57	4.95	7.0	68	0.855148470971	3.0	440.0	regular	#AC1E44
532.0	from1.110	3693.09	-4.95	7.0	1343	1.19808910481	4.0	440.0	regular	#FFBCD9
532.0	from0.111	3049.95	-4.95	5.0	161	3.14335664336	6.0	440.0	regular	#1A2421
532.0	from1.111	3489.65	-1.65	9.0	1060	3.59861955647	7.0	440.0	regular	#F0F8FF
532.0	from2.26	2017.65	4.95	7.0	68	1.28571428571	3.0	440.0	regular	#AC1E44
532.0	from2.27	2097.27	4.95	7.0	68	1.28172551337	3.0	440.0	regular	#AC1E44
532.0	from2.29	2306.65	4.95	9.0	158	1.14286788635	7.0	440.0	regular	#03C03C
532.0	from1.29	16785.75	-1.65	10.0	366	3.81007754914	10.0	440.0	regular	#8A3324
532.0	from0.31	16699.41	-4.95	10.0	366	3.599316379	10.0	440.0	regular	#8A3324
532.0	from1.33	16667.18	-4.95	11.0	366	3.95061177789	10.0	440.0	regular	#8A3324
532.0	from0.28	16954.53	-4.95	8.0	366	2.86699873318	10.0	440.0	regular	#8A3324
532.0	from0.29	16793.01	-4.95	11.0	366	3.86058504638	10.0	440.0	regular	#8A3324
532.0	from1.30	16923.96	-4.95	10.0	366	3.40066020437	10.0	440.0	regular	#8A3324
532.0	from1.34	16737.19	-4.95	11.0	366	4.05200985123	10.0	440.0	regular	#8A3324
532.0	from1.28	17048.08	-4.95	8.0	366	1.89359657184	10.0	440.0	regular	#8A3324
532.0	from1.31	16993.96	-4.95	6.0	366	2.05208372775	10.0	440.0	regular	#8A3324
532.0	from2.124	18892.37	4.95	7.0	1308	1.24414910074	4.0	440.0	regular	#904535
532.0	from0.15	19951.35	-4.95	3.0	166	0.4	3.0	5.0	regular	#614051
532.0	from1.12	19986.58	-4.95	2.0	166	0.4	3.0	5.0	regular	#614051
532.0	from3.125	19796.55	1.65	4.0	166	0.904761904762	3.0	5.0	regular	#614051
532.0	from0.125	652.41	-4.95	8.0	1301	2.33957931588	12.0	440.0	regular	#DE3163
532.0	from1.125	817.16	-1.65	10.0	1301	4.29685217455	12.0	440.0	regular	#DE3163
532.0	from2.119	18628.58	4.95	3.0	1347	0.25	2.0	440.0	regular	#00B7EB
532.0	from2.123	19382.0	4.95	6.0	1349	0.0	2.0	440.0	regular	#58427C
532.0	from3.123	19012.13	1.65	9.0	1308	2.06656097572	4.0	440.0	regular	#904535
532.0	from0.113	2755.44	-4.95	7.0	1334	0.533333333333	2.0	440.0	regular	#F88379
532.0	from1.124	662.3	-1.65	8.0	1301	2.33299949635	12.0	440.0	regular	#DE3163
532.0	from0.124	704.83	-4.95	7.0	1301	2.6704034198	12.0	440.0	regular	#DE3163
532.0	from0.114	2129.4	-4.95	9.0	1247	1.91581395349	5.0	440.0	regular	#4E1609
532.0	from3.113	17219.99	1.65	5.0	1307	0.727272727273	3.0	440.0	regular	#A8516E
532.0	from3.124	18804.45	1.65	5.0	1347	0.0	2.0	440.0	regular	#00B7EB
532.0	from2.125	19306.74	4.95	8.0	1349	0.712076583211	2.0	440.0	regular	#58427C
532.0	from2.113	17625.99	4.95	7.0	1184	2.07717096336	4.0	440.0	regular	#5F9EA0
532.0	from3.112	17071.4	4.95	7.0	1307	0.638726000953	3.0	440.0	regular	#A8516E
532.0	from1.123	947.25	-4.95	9.0	1301	3.87097990935	12.0	440.0	regular	#DE3163
532.0	from0.122	902.15	-4.95	9.0	1301	3.66685326504	12.0	440.0	regular	#DE3163
532.0	from0.123	1441.95	-4.95	8.0	1216	1.10937137555	4.0	440.0	regular	#707070
532.0	from2.117	18396.96	4.95	7.0	1186	2.05794860227	11.0	440.0	regular	#006B3C
532.0	from2.112	16866.73	4.95	12.0	1063	1.65320078973	8.0	440.0	regular	#EFDECD
532.0	from1.122	768.01	-4.95	9.0	1301	3.28610846205	12.0	440.0	regular	#DE3163
532.0	from2.12	164.29	4.95	2.0	1342	0.899218342887	3.0	440.0	regular	#FFFDD0
532.0	from3.16	501.79	1.65	5.0	147	2.10475420023	4.0	440.0	regular	#C19A6B
532.0	from1.121	1015.31	-1.65	9.0	1301	3.34601492416	12.0	440.0	regular	#DE3163
532.0	from0.121	990.63	-4.95	8.0	1301	3.35532086356	12.0	440.0	regular	#DE3163
532.0	from1.119	1988.61	-1.65	6.0	1247	2.31984231101	5.0	440.0	regular	#4E1609
532.0	from2.17	515.06	4.95	6.0	147	2.14610599247	4.0	440.0	regular	#C19A6B
532.0	from2.18	462.98	4.95	6.0	147	1.99737928911	4.0	440.0	regular	#C19A6B
532.0	from3.18	606.13	4.95	7.0	147	2.05003902704	4.0	440.0	regular	#C19A6B
532.0	from3.17	1051.15	4.95	9.0	1309	1.25275958458	3.0	440.0	regular	#D2691E
532.0	from2.116	17547.51	4.95	7.0	1184	1.80974497591	4.0	440.0	regular	#5F9EA0
532.0	from0.118	1604.65	-4.95	10.0	1216	2.15919637856	4.0	440.0	regular	#707070
532.0	from3.118	18012.68	4.95	9.0	1186	3.63176001805	11.0	440.0	regular	#006B3C
532.0	from2.19	959.26	4.95	9.0	1309	1.48878956533	3.0	440.0	regular	#D2691E
532.0	from3.19	937.24	1.65	8.0	1309	1.40838580863	3.0	440.0	regular	#D2691E
532.0	from3.116	17862.43	4.95	9.0	1186	2.35957246908	11.0	440.0	regular	#006B3C
532.0	from1.117	1984.85	-4.95	7.0	1247	2.36744186047	5.0	440.0	regular	#4E1609
532.0	from2.20	1198.37	4.95	6.0	1078	0.461538461538	6.0	440.0	regular	#FAEBD7
532.0	from2.22	1444.33	4.95	8.0	1078	2.51901771162	6.0	440.0	regular	#FAEBD7
532.0	from3.20	1280.67	4.95	7.0	1078	1.25779236372	6.0	440.0	regular	#FAEBD7
532.0	from1.114	2315.35	-1.65	9.0	1168	2.08912995501	5.0	440.0	regular	#964B00
532.0	from3.114	16987.4	4.95	7.0	1063	1.09418716361	8.0	440.0	regular	#EFDECD
532.0	from3.21	1522.55	4.95	8.0	1078	2.12095586282	6.0	440.0	regular	#FAEBD7
