step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
297	107	1026	0	107	19.177570343017578	0,0,0,0,0,0,0,0,1,1,1,2,3,6,6,7,11,17,12,4,5,4,1,0,0,3,1,4,6,5,4,1,2,	8.0	0.7624697017541099	1	107.0	107	0	107.0	3	35.666668	65	58	10	153	27.682726	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39243081441963157	1	0.39243081441963157,	0.48616317165850714	15.008806	3.7320323	3.4862409	0.0	0.0	0.0
298	107	1030	0	107	19.252336502075195	0,0,0,0,0,0,0,0,1,1,1,2,3,5,6,5,13,18,10,7,6,2,1,0,1,0,2,6,7,2,2,4,2,	8.0	0.7625570870079514	1	107.0	107	0	107.0	4	26.75	64	58	1	205	28.04015	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3916471863512112	1	0.3916471863512112,	0.14447735012079888	16.109032	3.7097745	2.5367546	0.0	0.0	0.0
299	108	1041	0	108	19.27777862548828	0,0,0,0,0,0,0,0,0,2,2,2,1,4,8,6,12,18,10,6,7,3,0,2,0,0,1,7,6,3,3,5,	8.0	0.7655010244597742	1	108.0	108	0	108.0	4	27.0	64	58	1	206	27.604347	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40191855352266936	1	0.40191855352266936,	-0.07499471791475659	16.082033	3.718968	2.7261896	0.0	0.0	0.0
300	107	1038	0	107	19.40186882019043	0,0,0,0,0,0,0,0,0,3,2,1,0,4,8,5,14,14,13,5,8,3,1,0,0,0,1,9,5,4,2,2,3,	8.0	0.7643122439730824	1	107.0	107	0	107.0	3	35.666668	60	58	16	153	22.368132	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44604406354297765	1	0.44604406354297765,	0.5353951135825641	14.221522	3.394612	4.5690904	0.0	0.0	0.0
301	106	1030	0	106	19.433961868286133	0,0,0,0,0,0,0,0,0,3,1,1,1,3,9,4,10,16,16,11,2,2,0,1,0,0,2,8,4,4,4,3,1,	8.0	0.7680957063307998	1	106.0	106	0	106.0	3	35.333332	58	58	17	153	20.840666	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.47186162692053923	1	0.47186162692053923,	0.5394772653969845	14.004297	3.411776	4.823476	0.0	0.0	0.0
302	107	1052	0	107	19.663551330566406	0,0,0,0,0,0,0,0,1,1,2,1,2,1,8,7,12,13,16,11,2,2,0,0,0,1,1,4,6,3,9,3,0,1,	8.0	0.7665078478939993	1	107.0	107	0	107.0	4	26.75	58	58	1	207	24.171265	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46711903092425816	1	0.46711903092425816,	0.5207646029678707	15.188086	4.027507	3.589025	0.0	0.0	0.0
303	107	1069	0	107	19.981307983398438	0,0,0,0,0,0,0,0,0,2,0,2,2,2,8,11,8,12,17,8,4,3,0,0,0,0,1,0,4,6,11,2,2,1,0,0,0,1,	8.0	0.7736758181626076	1	107.0	107	0	107.0	4	26.75	57	58	1	208	23.810013	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.47091430316575367	1	0.47091430316575367,	0.08650031609062048	15.088423	4.117739	3.7152548	0.0	0.0	0.0
304	107	1084	0	107	20.261682510375977	0,0,0,0,0,0,0,0,0,2,0,2,1,4,7,9,8,16,16,7,2,1,3,0,0,1,2,0,1,2,11,6,2,2,0,0,0,2,	8.0	0.7812269150854976	1	107.0	107	0	107.0	3	35.666668	57	58	17	153	20.132893	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.47282640146512167	1	0.47282640146512167,	0.5300312033703631	13.405802	3.6532226	5.0351214	0.0	0.0	0.0
305	107	1089	0	107	20.355140686035156	0,0,0,0,0,0,0,0,0,2,0,2,1,3,9,10,6,16,17,7,2,0,1,1,0,1,3,0,0,0,8,12,4,0,0,0,0,0,2,	8.0	0.7827708243041868	1	107.0	107	0	107.0	3	35.666668	58	58	17	153	20.744476	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4709575932966866	1	0.4709575932966866,	0.5339541724655081	13.233038	3.7645042	5.0714087	0.0	0.0	0.0
306	108	1098	0	108	20.33333396911621	0,0,0,0,0,0,0,0,1,0,2,0,3,1,13,9,9,14,9,10,5,0,2,0,0,2,1,0,0,1,7,13,4,0,0,0,0,0,0,2,	8.0	0.7838112256983801	1	108.0	108	0	108.0	4	27.0	57	58	1	209	23.6784	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.471281200128732	1	0.471281200128732,	0.020809142521874047	14.77792	4.2493377	4.00546	0.0	0.0	0.0
307	108	1097	0	108	20.314815521240234	0,0,0,0,0,0,0,0,1,1,0,2,0,4,10,9,8,17,10,8,5,0,3,0,2,0,0,1,2,3,6,10,3,1,0,0,0,0,2,	8.0	0.7823394773455825	1	108.0	108	0	108.0	4	27.0	56	58	1	210	23.338095	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4781067783272354	1	0.4781067783272354,	0.5350544106889858	14.772664	4.3351216	4.144266	0.0	0.0	0.0
308	108	1107	0	108	20.5	0,0,0,0,0,0,0,0,1,1,0,2,0,3,12,6,8,15,18,2,5,2,2,0,3,0,0,1,2,2,1,12,5,3,0,0,1,1,	8.0	0.7830267400023487	1	108.0	108	0	108.0	3	36.0	56	58	19	153	18.681541	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4845705533237205	1	0.4845705533237205,	0.546067178635808	13.238541	3.4966512	5.4512186	0.0	0.0	0.0
309	109	1120	0	109	20.550458908081055	0,0,0,0,0,0,0,0,1,1,1,0,2,1,15,6,8,12,16,6,4,2,2,1,2,0,0,3,1,0,3,6,9,6,1,	8.0	0.7860120259217822	1	109.0	109	0	109.0	5	21.8	55	58	1	211	22.917242	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4827116549744898	1	0.4827116549744898,	0.06039077695514089	13.007675	5.4383664	3.3401396	0.0	0.0	0.0
310	109	1129	0	109	20.71559715270996	0,0,0,0,0,0,0,0,0,2,1,1,0,3,12,8,6,15,12,7,7,1,1,2,0,0,2,2,3,1,1,7,5,5,4,0,1,	8.0	0.7889287829479417	1	109.0	109	0	109.0	5	21.8	55	58	1	211	23.080296	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.47370318387687194	1	0.47370318387687194,	0.5418177354616635	13.065799	5.1792784	3.32992	0.0	0.0	0.0
311	109	1142	0	109	20.95412826538086	0,0,0,0,0,0,0,0,0,2,1,1,0,6,9,6,8,16,10,8,7,1,0,3,0,0,2,3,0,2,1,2,2,9,6,3,1,	8.0	0.7920987487303897	1	109.0	109	0	109.0	4	27.25	56	58	1	211	23.669601	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46791316122818893	1	0.46791316122818893,	0.5414728771001442	10.8971195	5.0878143	4.1148686	0.0	0.0	0.0
312	109	1147	0	109	21.04587173461914	0,0,0,0,0,0,0,0,0,2,1,1,0,9,7,6,10,12,10,7,8,2,0,2,0,1,2,2,0,2,1,2,2,8,7,2,3,	8.0	0.7940113312568653	1	109.0	109	0	109.0	4	27.25	56	58	1	211	23.669601	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46526931633942914	1	0.46526931633942914,	0.5465423269957668	10.015772	6.1728587	4.154336	0.0	0.0	0.0
313	110	1155	0	110	21.0	0,0,0,0,0,0,0,0,1,0,2,1,1,5,12,6,9,13,8,8,7,2,1,1,0,1,3,4,0,0,1,3,3,2,10,4,2,	8.0	0.7900743752692018	1	110.0	110	0	110.0	5	22.0	56	58	1	211	23.622025	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46282828282828303	1	0.46282828282828303,	0.5411069354219349	11.7305565	6.7565317	3.2597919	0.0	0.0	0.0
314	111	1164	0	111	20.972972869873047	0,0,0,0,0,0,0,0,1,1,0,2,1,4,12,8,12,9,11,4,8,3,1,1,0,1,4,2,1,0,2,2,2,2,10,5,2,	9.0	0.7882916563074802	1	111.0	111	0	111.0	4	27.75	58	58	1	215	24.486391	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4705822439508272	1	0.4705822439508272,	-0.027610587861955083	13.781079	5.429705	4.006154	0.0	0.0	0.0
315	111	1159	0	111	20.882883071899414	0,0,0,0,0,0,0,0,1,1,0,2,2,5,9,8,14,10,10,5,4,5,2,0,0,1,3,2,2,2,0,2,4,1,8,8,	9.0	0.7864795906334202	1	111.0	111	0	111.0	4	27.75	58	58	1	216	24.743687	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4676080432910166	1	0.4676080432910166,	0.5402559687958084	12.213918	4.077968	4.038637	0.0	0.0	0.0
316	112	1180	0	112	21.071428298950195	0,0,0,0,0,0,0,0,1,1,2,0,2,3,10,6,15,11,6,8,7,5,1,0,0,3,2,2,2,0,3,0,3,4,4,11,	9.0	0.7822394240584832	1	112.0	112	0	112.0	5	22.4	57	58	1	216	24.120531	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4664593507612754	1	0.4664593507612754,	-0.08036445189825342	13.591591	5.01223	3.1922581	0.0	0.0	0.0
317	113	1180	0	113	20.88495635986328	0,0,0,0,0,0,0,0,0,3,1,1,0,7,9,7,13,11,6,11,7,3,0,0,0,2,2,2,3,2,1,1,2,4,5,10,	8.0	0.780997260355482	1	113.0	113	0	113.0	5	22.6	58	58	1	216	24.684004	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.47203605285837397	1	0.47203605285837397,	0.0702790037171912	13.3131895	4.975172	3.3250587	0.0	0.0	0.0
318	111	1153	0	111	20.7747745513916	0,0,0,0,0,0,0,0,0,3,1,1,0,5,11,7,11,12,1,14,7,3,2,1,2,2,2,0,2,0,1,1,4,11,3,4,	8.0	0.7807627499411033	1	111.0	111	0	111.0	4	27.75	57	58	1	216	24.185051	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.48490983587443737	1	0.48490983587443737,	0.5535101879587683	11.964719	4.104827	4.2658014	0.0	0.0	0.0
319	111	1149	0	111	20.70270347595215	0,0,0,0,0,0,0,0,0,3,1,1,1,6,13,5,9,11,2,13,7,4,2,1,2,2,2,0,0,0,4,1,3,13,3,2,	8.0	0.7754474437601119	1	111.0	111	0	111.0	4	27.75	57	58	1	216	24.185051	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.48401152551770527	1	0.48401152551770527,	0.5420226984711537	11.604202	4.104692	4.2940745	0.0	0.0	0.0
320	110	1127	0	110	20.490909576416016	0,0,0,0,0,0,0,0,1,2,2,1,1,2,14,6,8,12,6,6,8,9,0,4,0,0,1,2,0,1,3,5,4,12,	8.0	0.7745136242298587	1	110.0	110	0	110.0	4	27.5	55	58	1	220	22.781572	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4883807077863745	1	0.4883807077863745,	0.5673431812843104	13.440267	5.6742873	4.053825	0.0	0.0	0.0
321	111	1132	0	111	20.39639663696289	0,0,0,0,0,0,0,1,0,3,0,2,1,3,10,9,10,13,6,6,10,4,3,2,0,0,0,1,0,2,4,7,4,9,0,0,1,	8.0	0.7793396430633603	1	111.0	111	0	111.0	4	27.75	55	58	1	221	22.881943	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.49698889672739077	1	0.49698889672739077,	0.23934467263212672	13.435773	5.783948	4.039234	0.0	0.0	0.0
322	109	1100	0	109	20.183486938476562	0,0,0,0,0,0,0,2,0,2,0,2,1,2,12,7,6,16,7,6,9,8,1,0,0,1,0,0,3,1,6,10,5,0,1,1,	8.0	0.783543136191441	1	109.0	109	0	109.0	3	36.333332	53	58	20	217	16.502525	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.5097239669421486	1	0.5097239669421486,	0.5765789598742631	11.27571	5.003896	5.4159145	0.0	0.0	0.0
323	109	1094	0	109	20.073394775390625	0,0,0,0,0,0,0,2,0,2,0,2,1,2,13,7,7,16,7,5,7,9,0,1,0,1,0,0,4,0,7,13,1,0,0,2,	8.0	0.7831454447696137	1	109.0	109	0	109.0	3	36.333332	53	58	20	217	16.502525	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.5109400953848313	1	0.5109400953848313,	0.5639772536918148	11.29386	4.880565	5.455846	0.0	0.0	0.0
324	108	1069	0	108	19.796297073364258	0,0,0,0,0,0,0,1,2,0,2,0,2,1,13,9,9,11,10,8,6,4,2,0,0,1,2,0,1,6,14,2,0,1,0,0,1,	8.0	0.7881096359550014	1	108.0	108	0	108.0	4	27.0	51	58	1	222	21.463146	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.5147327393917012	1	0.5147327393917012,	-0.0796716389435499	13.118475	5.8887606	4.0104704	0.0	0.0	0.0
325	109	1074	0	109	19.706422805786133	0,0,0,0,0,0,0,1,2,1,0,3,0,5,12,6,12,10,10,6,7,3,2,0,0,3,0,0,3,5,11,6,0,0,0,0,0,1,	8.0	0.7870404243719618	1	109.0	109	0	109.0	4	27.25	53	58	1	223	22.603466	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.49115586280078655	1	0.49115586280078655,	-0.09316581059766577	13.016826	6.086062	3.9749346	0.0	0.0	0.0
326	107	1067	0	107	19.943925857543945	0,0,0,0,0,0,0,2,1,1,0,2,0,4,12,5,12,12,7,5,12,1,2,2,0,0,0,2,1,7,8,5,2,0,0,0,1,0,1,	8.0	0.7921863901527137	1	107.0	107	0	107.0	4	26.75	46	58	5	224	18.679312	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.44643162999378994	1	0.44643162999378994,	0.5197331564254802	8.349391	7.045081	3.9201062	0.0	0.0	0.0
327	108	1078	0	108	19.962963104248047	0,0,0,0,0,0,0,1,2,0,2,1,2,4,11,5,13,10,7,10,5,3,3,1,1,0,0,1,1,6,6,10,1,0,0,0,1,0,0,0,1,	9.0	0.7955518397015686	1	108.0	108	0	108.0	5	21.6	46	58	1	225	19.856989	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.4401527772519027	1	0.4401527772519027,	-0.10634847461079988	10.634032	7.778121	3.1489973	0.0	0.0	0.0
328	109	1086	0	109	19.926605224609375	0,0,0,0,0,0,0,1,1,3,1,1,0,5,10,6,16,11,6,6,6,4,3,1,0,0,0,1,2,3,9,10,1,0,1,0,0,0,0,0,1,	9.0	0.7961970812021936	1	109.0	109	0	109.0	5	21.8	45	58	1	226	19.992498	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.4417786731513417	1	0.4417786731513417,	-0.10591663742430946	10.599028	7.7797065	3.2236185	0.0	0.0	0.0
329	109	1091	0	109	20.018348693847656	0,0,0,0,0,0,1,0,1,2,1,1,0,5,12,8,18,9,2,5,6,4,5,0,0,1,0,1,1,2,8,10,4,1,0,0,0,0,0,0,0,1,	9.0	0.7969412713019622	1	109.0	109	0	109.0	4	27.25	46	58	5	224	19.922768	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.44523478069464273	1	0.44523478069464273,	0.5062497045160296	8.114878	6.7913356	4.0753675	0.0	0.0	0.0
330	108	1093	0	108	20.240739822387695	0,0,0,0,0,0,1,0,1,2,1,1,0,4,10,8,17,10,3,3,8,6,4,0,0,0,1,1,0,3,4,16,2,1,0,0,0,0,0,0,0,1,	9.0	0.7980027414844931	1	108.0	108	0	108.0	4	27.0	45	58	5	224	19.183327	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.4572736427184888	1	0.4572736427184888,	0.5051872368794168	8.112598	6.726898	3.9744081	0.0	0.0	0.0
331	109	1113	0	109	20.42201805114746	0,0,0,0,0,0,1,0,2,0,2,1,2,2,12,4,16,12,3,3,9,7,3,0,0,0,2,1,0,1,4,12,8,1,0,0,0,0,0,0,0,0,1,	8.0	0.7940378423957946	1	109.0	109	0	109.0	4	27.25	51	58	1	227	22.86737	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.48893336852956437	1	0.48893336852956437,	0.4609011813216458	12.70897	6.1495667	3.9250689	0.0	0.0	0.0
332	110	1126	0	110	20.472726821899414	0,0,0,0,0,0,1,0,1,2,0,2,1,3,11,6,15,14,1,3,4,11,5,0,0,0,1,1,1,0,8,11,6,1,0,0,0,0,0,0,0,0,1,	8.0	0.7915722244077047	1	110.0	110	0	110.0	4	27.5	50	58	1	228	22.21861	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.5055419457423282	1	0.5055419457423282,	0.01710541282986988	12.860727	5.95726	3.890658	0.0	0.0	0.0
333	109	1120	0	109	20.550458908081055	0,0,0,0,0,0,1,0,1,2,0,2,1,4,8,9,8,16,5,1,5,10,5,0,1,1,1,0,0,0,14,8,4,1,0,0,0,0,0,0,0,0,1,	8.0	0.7917300367767673	1	109.0	109	0	109.0	3	36.333332	50	58	17	217	17.214334	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.496846699617347	1	0.496846699617347,	0.5399644443449104	10.539169	4.859771	5.376009	0.0	0.0	0.0
334	109	1140	0	109	20.917430877685547	0,0,0,0,0,0,1,0,1,0,2,0,2,4,7,7,12,14,6,2,4,11,3,1,2,1,0,0,0,2,5,10,6,4,1,0,0,0,0,0,0,0,1,	8.0	0.7892044152650677	1	109.0	109	0	109.0	4	27.25	51	58	1	229	23.243279	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.47667397660818717	1	0.47667397660818717,	-0.046574520720625345	12.399139	6.4232473	3.8552005	0.0	0.0	0.0
335	110	1169	0	110	21.254545211791992	0,0,0,0,0,0,1,0,0,2,1,1,0,6,6,9,9,13,8,4,3,10,4,0,3,0,0,0,0,3,2,1,13,3,5,1,0,0,0,0,1,0,0,1,	8.0	0.7907363995388287	1	110.0	110	0	110.0	4	27.5	53	58	1	230	24.117767	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4590479312668809	1	0.4590479312668809,	0.34227388430378525	12.418287	6.7081704	3.6478124	0.0	0.0	0.0
336	110	1171	0	110	21.290908813476562	0,0,0,0,0,0,0,1,0,2,1,2,1,5,5,7,14,9,6,5,4,11,4,0,2,0,0,3,0,1,2,1,11,3,8,0,0,0,0,0,1,0,1,	8.0	0.7906461932838513	1	110.0	110	0	110.0	3	36.666668	54	58	14	217	20.526405	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46444571012681213	1	0.46444571012681213,	0.5224182305504552	10.147249	5.835166	5.0607085	0.0	0.0	0.0
337	110	1182	0	110	21.490909576416016	0,0,0,0,0,0,0,0,0,4,1,1,1,6,5,7,11,12,2,7,4,10,5,2,1,0,0,2,0,0,3,1,8,3,10,2,0,0,0,0,0,1,1,	8.0	0.7927418119731464	1	110.0	110	0	110.0	3	36.666668	55	58	13	217	21.501938	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44502134384635883	1	0.44502134384635883,	0.516453753534128	10.016489	5.978284	5.0499024	0.0	0.0	0.0
338	111	1200	0	111	21.62162208557129	0,0,0,0,0,0,0,1,1,0,3,1,1,6,5,6,9,13,8,1,7,7,10,0,0,1,0,2,0,1,1,1,6,2,13,2,0,1,0,0,0,1,1,	8.0	0.789224114777891	1	111.0	111	0	111.0	4	27.75	56	58	1	231	25.59134	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4298666666666667	1	0.4298666666666667,	0.26498131210124914	12.117291	7.174694	3.4909794	0.0	0.0	0.0
339	112	1219	0	112	21.76785659790039	0,0,0,0,0,0,0,1,0,2,1,2,2,4,6,5,9,14,7,7,4,6,8,2,0,0,0,2,1,1,0,0,7,1,6,11,0,0,1,0,0,2,	9.0	0.7850136457399056	1	112.0	112	0	112.0	4	28.0	52	58	1	232	24.859606	0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,	0.0	0.46045320166545434	1	0.46045320166545434,	-0.041153423737741335	12.129686	6.6880684	3.8669515	0.0	0.0	0.0
