	('step', '')	('com_id', '')	('x', 'amin')	('x', 'amax')	('com_size', 'size')	('degree', 'mean')	('degree', 'std')	('degree', 'amin')	('degree', 'amax')	('num_stops', 'sum')	('num_stops', 'mean')	('num_stops', 'amin')	('num_stops', 'amax')	('y', 'amin')	('y', 'amax')	('avg_speed', 'mean')	('avg_speed', 'std')	('avg_speed', 'amin')	('avg_speed', 'amax')	('speed', 'mean')	('speed', 'std')	('speed', 'amin')	('speed', 'amax')	('congested', 'sum')	('range', '')	('num_stops_count', '')
37	0	37	3243.12	3243.12	1	27.0		27	27	0	0.0	0	0	3076.5	3076.5	23.65		23.65	23.65	23.65		23.65	23.65	0	0.0	0
38	0	38	417.85	417.85	1	11.0		11	11	0	0.0	0	0	1323.5	1323.5	40.22		40.22	40.22	40.22		40.22	40.22	0	0.0	0
39	0	39	443.5	443.5	1	10.0		10	10	1	1.0	1	1	1309.36	1309.36	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
40	0	40	3296.5	3296.5	1	19.0		19	19	1	1.0	1	1	2729.61	2729.61	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
41	0	41	3042.68	3042.68	1	20.0		20	20	1	1.0	1	1	876.5	876.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
42	0	42	1753.5	1753.5	1	24.0		24	24	1	1.0	1	1	3261.96	3261.96	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
43	0	43	4173.5	4173.5	1	9.0		9	9	0	0.0	0	0	2564.69	2564.69	48.43		48.43	48.43	48.43		48.43	48.43	0	0.0	0
44	0	44	3306.5	3306.5	1	6.0		6	6	0	0.0	0	0	4359.26	4359.26	61.45		61.45	61.45	61.45		61.45	61.45	0	0.0	0
45	0	45	1313.5	1313.5	1	16.0		16	16	0	0.0	0	0	2366.09	2366.09	49.73		49.73	49.73	49.73		49.73	49.73	0	0.0	0
46	0	46	2688.74	2688.74	1	14.0		14	14	0	0.0	0	0	443.5	443.5	1.27		1.27	1.27	1.27		1.27	1.27	0	0.0	0
47	0	47	3306.5	3306.5	1	25.0		25	25	1	1.0	1	1	2050.69	2050.69	0.83		0.83	0.83	0.83		0.83	0.83	0	0.0	0
48	0	48	3076.5	3076.5	1	24.0		24	24	0	0.0	0	0	1996.92	1996.92	17.73		17.73	17.73	17.73		17.73	17.73	0	0.0	0
49	0	49	4155.37	4155.37	1	17.0		17	17	0	0.0	0	0	1753.5	1753.5	12.27		12.27	12.27	12.27		12.27	12.27	0	0.0	0
50	0	50	3019.84	3019.84	1	18.0		18	18	0	0.0	0	0	3296.5	3296.5	6.47		6.47	6.47	6.47		6.47	6.47	0	0.0	0
51	0	51	3726.4	3726.4	1	6.0		6	6	0	0.0	0	0	666.5	666.5	10.32		10.32	10.32	10.32		10.32	10.32	0	0.0	0
52	0	52	2900.45	2900.45	1	34.0		34	34	0	0.0	0	0	1543.5	1543.5	5.05		5.05	5.05	5.05		5.05	5.05	0	0.0	0
53	0	53	1342.76	1342.76	1	12.0		12	12	1	1.0	1	1	1326.5	1326.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
54	0	54	1698.65	1698.65	1	19.0		19	19	1	1.0	1	1	1096.5	1096.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
55	0	55	1546.5	1546.5	1	12.0		12	12	0	0.0	0	0	1011.69	1011.69	51.68		51.68	51.68	51.68		51.68	51.68	0	0.0	0
56	0	56	2646.5	2646.5	1	14.0		14	14	0	0.0	0	0	1014.99	1014.99	13.53		13.53	13.53	13.53		13.53	13.53	0	0.0	0
57	0	57	3306.5	3306.5	1	16.0		16	16	0	0.0	0	0	746.26	746.26	55.6		55.6	55.6	55.6		55.6	55.6	0	0.0	0
58	0	58	4186.5	4186.5	1	8.0		8	8	0	0.0	0	0	2871.75	2871.75	39.68		39.68	39.68	39.68		39.68	39.68	0	0.0	0
59	0	59	1096.5	1096.5	1	15.0		15	15	0	0.0	0	0	2244.5	2244.5	12.0		12.0	12.0	12.0		12.0	12.0	0	0.0	0
60	0	60	4167.42	4167.42	1	10.0		10	10	1	1.0	1	1	2636.5	2636.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
61	0	61	1323.5	1323.5	1	19.0		19	19	1	1.0	1	1	2741.02	2741.02	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
62	0	62	1572.19	1572.19	1	15.0		15	15	1	1.0	1	1	2206.5	2206.5	0.11		0.11	0.11	0.11		0.11	0.11	0	0.0	0
63	0	63	883.5	883.5	1	4.0		4	4	0	0.0	0	0	623.21	623.21	45.06		45.06	45.06	45.06		45.06	45.06	0	0.0	0
64	0	64	3404.59	3404.59	1	14.0		14	14	0	0.0	0	0	3306.5	3306.5	15.82		15.82	15.82	15.82		15.82	15.82	0	0.0	0
65	0	65	1766.5	1766.5	1	10.0		10	10	0	0.0	0	0	641.74	641.74	2.81		2.81	2.81	2.81		2.81	2.81	0	0.0	0
66	0	66	1753.5	1753.5	1	38.0		38	38	0	0.0	0	0	2902.08	2902.08	9.53		9.53	9.53	9.53		9.53	9.53	0	0.0	0
67	0	67	2633.5	2633.5	1	27.0		27	27	0	0.0	0	0	2920.09	2920.09	5.26		5.26	5.26	5.26		5.26	5.26	0	0.0	0
68	0	68	1332.72	1332.72	1	28.0		28	28	1	1.0	1	1	2863.5	2863.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
69	0	69	653.5	653.5	1	12.0		12	12	0	0.0	0	0	2809.86	2809.86	47.11		47.11	47.11	47.11		47.11	47.11	0	0.0	0
70	0	70	4263.22	4263.22	1	15.0		15	15	0	0.0	0	0	1756.5	1756.5	51.71		51.71	51.71	51.71		51.71	51.71	0	0.0	0
71	0	71	1093.5	1093.5	1	3.0		3	3	0	0.0	0	0	556.81	556.81	51.88		51.88	51.88	51.88		51.88	51.88	0	0.0	0
72	0	72	2193.5	2193.5	1	12.0		12	12	0	0.0	0	0	583.86	583.86	54.47		54.47	54.47	54.47		54.47	54.47	0	0.0	0
73	0	73	3073.5	3073.5	1	28.0		28	28	0	0.0	0	0	1826.37	1826.37	51.65		51.65	51.65	51.65		51.65	51.65	0	0.0	0
74	0	74	1857.58	1857.58	1	20.0		20	20	0	0.0	0	0	2646.5	2646.5	47.62		47.62	47.62	47.62		47.62	47.62	0	0.0	0
75	0	75	2206.5	2206.5	1	26.0		26	26	1	1.0	1	1	2403.78	2403.78	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
76	0	76	1326.5	1326.5	1	3.0		3	3	0	0.0	0	0	801.81	801.81	60.37		60.37	60.37	60.37		60.37	60.37	0	0.0	0
77	0	77	3963.5	3963.5	1	5.0		5	5	0	0.0	0	0	2556.92	2556.92	33.31		33.31	33.31	33.31		33.31	33.31	0	0.0	0
78	0	78	2887.42	2887.42	1	33.0		33	33	1	1.0	1	1	1543.5	1543.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
79	0	79	2968.54	2968.54	1	15.0		15	15	1	1.0	1	1	876.5	876.5	0.71		0.71	0.71	0.71		0.71	0.71	0	0.0	0
80	0	80	3953.5	3953.5	1	13.0		13	13	0	0.0	0	0	1793.86	1793.86	26.37		26.37	26.37	26.37		26.37	26.37	0	0.0	0
81	0	81	3956.5	3956.5	1	9.0		9	9	0	0.0	0	0	3610.42	3610.42	50.72		50.72	50.72	50.72		50.72	50.72	0	0.0	0
