step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
532.0	from1.129	488.45	382.21	12.0	275	0.9	11.0	48.0	regular	#FDEE00
532.0	from3.125	439.46	491.75	11.0	273	0.85	10.0	48.0	regular	#FF9966
532.0	from3.126	491.75	284.02	8.0	275	0.9	11.0	48.0	regular	#FDEE00
532.0	from1.132	269.69	488.45	7.0	273	0.85	10.0	48.0	regular	#FF9966
532.0	from2.123	356.34	11.55	11.0	271	0.85	27.0	48.0	regular	#B2BEB5
532.0	from1.127	405.16	8.25	10.0	271	0.85	27.0	48.0	regular	#B2BEB5
532.0	from2.124	376.58	11.55	10.0	271	0.85	27.0	48.0	regular	#B2BEB5
532.0	from1.125	396.25	11.55	10.0	271	0.85	27.0	48.0	regular	#B2BEB5
532.0	from1.133	67.38	488.45	6.0	273	0.85	10.0	48.0	regular	#FF9966
532.0	from3.122	488.45	77.68	10.0	275	0.95	11.0	48.0	regular	#FDEE00
532.0	from3.132	157.64	11.55	12.0	271	0.9	27.0	48.0	regular	#B2BEB5
532.0	from1.119	11.55	184.46	14.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from2.118	11.55	208.99	12.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from2.119	353.67	491.75	12.0	273	0.9	10.0	48.0	regular	#FF9966
532.0	from2.128	488.45	459.87	10.0	275	0.85	11.0	48.0	regular	#FDEE00
532.0	from2.126	488.45	241.14	7.0	275	0.95	11.0	48.0	regular	#FDEE00
532.0	from0.124	8.25	477.24	5.0	271	0.9	27.0	48.0	regular	#B2BEB5
532.0	from1.122	29.05	11.55	13.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from1.128	488.45	362.14	12.0	275	0.9	11.0	48.0	regular	#FDEE00
532.0	from0.123	217.89	488.45	7.0	273	0.85	10.0	48.0	regular	#FF9966
532.0	from2.120	12.09	11.87	12.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from3.131	11.55	28.57	12.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from0.116	415.31	11.55	10.0	271	0.85	27.0	48.0	regular	#B2BEB5
532.0	from2.122	8.25	61.57	14.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from0.125	11.55	285.49	8.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from0.126	11.55	82.56	14.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from1.130	491.75	467.07	10.0	275	0.85	11.0	48.0	regular	#FDEE00
532.0	from3.133	277.33	11.55	9.0	271	0.85	27.0	48.0	regular	#B2BEB5
532.0	from3.128	11.55	259.81	9.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from2.116	200.13	491.75	9.0	273	0.9	10.0	48.0	regular	#FF9966
532.0	from3.130	8.25	174.63	14.0	271	1.0	27.0	48.0	regular	#B2BEB5
532.0	from0.120	394.7	488.45	13.0	273	0.9	10.0	48.0	regular	#FF9966
532.0	from0.122	244.36	488.45	8.0	273	0.9	10.0	48.0	regular	#FF9966
532.0	from0.117	221.08	8.25	10.0	271	0.9	27.0	48.0	regular	#B2BEB5
532.0	from1.134	34.17	488.45	5.0	273	0.85	10.0	48.0	regular	#FF9966
532.0	from1.131	425.73	488.45	11.0	273	0.9	10.0	48.0	regular	#FF9966
532.0	from2.127	488.45	339.15	11.0	275	0.9	11.0	48.0	regular	#FDEE00
532.0	from3.127	11.55	445.46	6.0	271	0.9	27.0	48.0	regular	#B2BEB5
532.0	from2.121	4.95	151.8	14.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from0.119	58.88	4.95	12.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from3.134	334.37	11.55	11.0	271	0.85	27.0	48.0	regular	#B2BEB5
532.0	from2.125	491.75	49.44	10.0	275	1.0	11.0	48.0	regular	#FDEE00
532.0	from3.135	472.94	11.55	9.0	271	0.85	27.0	48.0	regular	#B2BEB5
532.0	from3.129	11.55	234.63	9.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from1.126	16.05	8.25	11.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from0.121	491.75	237.28	7.0	275	0.95	11.0	48.0	regular	#FDEE00
532.0	from0.127	11.55	45.45	13.0	271	0.95	27.0	48.0	regular	#B2BEB5
532.0	from2.129	488.45	478.47	10.0	275	0.85	11.0	48.0	regular	#FDEE00
