step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
350.0	_h5_4339	41258.37	31096.83	5.0	70335	0.9	81.0	191.0	regular	#D19FE8
350.0	_h5_4338	21138.63	22150.01	2.0	119076	1.0	1.0	3.0	regular	#E03C31
350.0	_h5_4310	21140.08	22147.05	2.0	119154	1.0	1.0	3.0	regular	#A0785A
350.0	_h6_202	20258.73	19230.15	8.0	52884	0.65	88.0	404.0	regular	#A40000
350.0	_h5_4448	25788.92	22424.15	4.0	107562	0.85	39.0	11.0	regular	#6C3082
350.0	_h5_3792	25492.64	25107.32	15.0	119147	1.0	1.0	71.0	regular	#F7E7CE
350.0	_h5_4347	25522.49	26800.59	2.0	1402	-0.55	35.0	3.0	regular	#92A1CF
350.0	_h5_4324	25777.87	22359.5	4.0	107562	0.85	39.0	11.0	regular	#6C3082
350.0	_h5_4333	24379.18	19132.77	14.0	80015	0.7	54.0	404.0	regular	#D1BEA8
350.0	_h5_4365	24403.52	19155.97	14.0	80015	0.65	54.0	404.0	regular	#D1BEA8
350.0	_h5_4332	24853.52	19865.29	4.0	80015	0.35	54.0	20.0	regular	#D1BEA8
350.0	_h5_4209	24686.69	19532.67	7.0	80015	0.6	54.0	404.0	regular	#D1BEA8
350.0	_h5_4280	24834.95	19825.65	3.0	80015	0.3	54.0	20.0	regular	#D1BEA8
350.0	_h6_1462	43725.8	31892.09	9.0	77922	0.55	43.0	191.0	regular	#664C28
350.0	_h5_4331	11084.03	24937.67	5.0	22971	0.9	49.0	40.0	regular	#BF4F51
350.0	_h6_1307	22631.95	28457.81	3.0	101771	0.9	8.0	8.0	regular	#1F75FE
350.0	_h6_1222	42027.08	31319.95	10.0	77922	0.95	43.0	191.0	regular	#664C28
350.0	_h5_4631	22360.57	22905.79	10.0	116811	0.95	27.0	42.0	regular	#A9A9A9
350.0	_h6_1549	22076.53	12432.98	6.0	87273	0.5	102.0	21.0	regular	#00FFFF
350.0	_h5_4330	31924.95	23125.17	1.0	96851	-1.55	73.0	2.0	regular	#50C878
350.0	_h6_1265	23700.41	21495.55	0.0	119033	1.0	1.0	1.0	regular	#707070
350.0	_h5_4337	10178.3	24884.47	13.0	22971	0.85	49.0	40.0	regular	#BF4F51
350.0	_h5_3594	14452.95	24772.19	1.0	111755	0.95	2.0	2.0	regular	#FFFF31
350.0	_h6_979	18073.52	16783.17	16.0	44019	0.3	172.0	404.0	regular	#FFCBA4
350.0	_h6_783	42682.47	30439.65	7.0	70335	0.65	81.0	191.0	regular	#D19FE8
350.0	_h6_1194	17072.07	15809.88	13.0	44019	0.6	172.0	404.0	regular	#FFCBA4
350.0	_h5_4378	9987.43	24869.18	14.0	22971	0.85	49.0	40.0	regular	#BF4F51
350.0	_h5_4336	30259.77	25904.62	6.0	83538	0.95	19.0	29.0	regular	#8C92AC
350.0	_h5_3703	18601.51	22761.57	0.0	119282	1.0	1.0	1.0	regular	#707070
350.0	_h5_3818	20813.4	12687.06	9.0	87273	0.5	102.0	51.0	regular	#00FFFF
350.0	_h5_3819	21020.97	12565.33	6.0	87273	0.45	102.0	51.0	regular	#00FFFF
350.0	_h5_4049	31337.68	22205.94	10.0	96851	0.5	73.0	11.0	regular	#50C878
350.0	_h6_1495	14767.31	13360.69	24.0	44019	0.75	172.0	404.0	regular	#FFCBA4
350.0	_h6_1439	33613.88	19015.52	5.0	96851	0.05	73.0	61.0	regular	#50C878
