	step	com_id	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	y	y	x	x	speed	speed	speed	speed	congested	range	num_stops_count
			mean	std	amin	amax	size	mean	std	amin	amax	sum	mean	amin	amax	amin	amax	amin	amax	mean	std	amin	amax			
																										
2687	747	470	11.954999999999998	2.3700000000000054	10.77	15.51	4	16.5	13.0	10	36	0	0.0	0	0	7423.05	7915.17	14779.82	14926.91	11.954999999999998	4.492256300197788	5.39	15.51	0	513.6317382132844	513.6317382132844
2688	747	490	1.4600000000000002	0.21699242909768457	1.32	1.96	8	21.5	1.3093073414159542	19	23	2	0.25	0	1	7483.49	7494.41	15037.93	15081.83	1.45875	0.33232675400661216	1.04	1.96	2	45.237776249501586	45.237776249501586
2689	747	495	10.044615384615383	8.159604558966349	0.0	19.22	39	31.153846153846153	7.652101402258424	10	37	16	0.41025641025641024	0	2	7350.26	7790.07	14305.55	14789.19	10.045897435897436	8.23872202594448	0.0	19.43	16	653.7128465159612	653.7128465159612
2690	748	316	14.880476190476193	3.9418468033649083	3.41	19.23	63	16.317460317460316	4.067278541765135	9	26	0	0.0	0	0	7203.06	8115.52	14840.89	16217.19	14.83777777777778	4.804755857798237	1.24	19.33	0	1651.2979566389597	1651.2979566389597
2691	748	490	1.3800000000000001	0.13266499161421444	1.24	1.5	7	22.285714285714285	1.1126972805283737	20	23	2	0.2857142857142857	0	1	7483.07	7494.05	15036.57	15072.0	1.3771428571428572	0.29044301137597145	1.06	1.92	2	37.09238870711929	37.09238870711929
2692	748	495	10.278292682926827	8.096892274953099	0.0	19.19	41	31.26829268292683	7.579658271465484	10	40	16	0.3902439024390244	0	2	7333.68	7781.52	14296.43	14810.91	10.279512195121953	8.250735103983011	0.0	19.37	16	682.0926154123058	682.0926154123058
2693	748	497	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2694	749	316	14.956825396825396	3.862194690051337	4.3	19.42	63	16.142857142857142	4.035556254807296	9	23	1	0.015873015873015872	0	1	7195.86	8126.17	14837.08	16234.03	14.874444444444446	4.671419200593132	0.94	19.4	1	1678.3760003646391	1678.3760003646391
2695	749	490	1.724285714285714	0.6068184007003842	1.48	3.1	7	22.857142857142858	0.6900655593423543	22	24	2	0.2857142857142857	0	1	7482.59	7493.65	15033.59	15070.59	1.7214285714285715	0.6348340615580462	1.26	3.1	2	38.61765917297408	38.61765917297408
2696	749	495	10.285121951219512	8.210281396502563	0.0	19.39	41	31.414634146341463	7.576198287254953	10	40	16	0.3902439024390244	0	2	7344.93	7773.09	14302.62	14862.26	10.285365853658536	8.338491499534246	0.0	19.39	16	704.6402736148419	704.6402736148419
2697	749	498	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2698	750	316	14.874687500000011	4.042529056251106	3.21	19.38	64	15.90625	4.014729823481969	9	23	2	0.03125	0	1	7188.23	8123.85	14831.34	16236.41	14.788125000000006	4.903764629311069	0.9	19.4	2	1688.0777497793165	1688.0777497793165
2699	750	490	1.41	0.032863353450307706	1.38	1.44	6	23.5	0.8366600265340756	22	24	2	0.3333333333333333	0	1	7482.22	7493.19	15042.46	15068.96	1.4116666666666664	0.33516662522791096	1.03	1.92	2	28.68084552449571	28.68084552449571
2700	750	495	10.280487804878051	8.476524922165773	0.0	19.43	41	30.902439024390244	7.337591151218431	10	39	16	0.3902439024390244	0	2	7339.09	7764.07	14295.64	14893.06	10.278780487804875	8.53637604464622	0.0	19.43	16	733.1566386523413	733.1566386523413
2701	751	316	14.982131147540983	3.7231183680503244	6.74	19.07	61	16.21311475409836	3.8820731321394097	9	23	2	0.03278688524590164	0	1	7288.76	8115.09	14850.47	16216.31	14.857377049180329	4.7703748635508525	1.17	19.38	2	1596.3521461444527	1596.3521461444527
2702	751	490	1.6450000000000002	0.15883954167649536	1.5	1.79	6	23.333333333333332	0.5163977794943222	23	24	2	0.3333333333333333	0	1	7481.7	7492.82	15040.66	15067.65	1.6416666666666668	0.23676289123649932	1.36	1.92	2	29.191000325442527	29.191000325442527
2703	751	495	9.99186046511628	8.096612535591353	0.0	19.32	43	29.790697674418606	8.648033466343344	10	39	16	0.37209302325581395	0	2	7183.24	7885.15	14301.95	14883.9	10.066279069767441	8.337013574946202	0.0	19.32	16	911.7803741033246	911.7803741033246
2704	752	316	15.181129032258061	3.6165204293443023	6.27	19.14	62	16.129032258064516	3.8474341927828757	10	23	1	0.016129032258064516	0	1	7281.85	8109.53	14808.04	16202.02	15.107419354838704	4.268213023201019	1.71	19.32	1	1621.1830318628424	1621.1830318628424
2705	752	490	1.4414285714285715	0.12294017127971645	1.31	1.54	7	23.0	1.0	21	24	2	0.2857142857142857	0	1	7481.42	7492.49	15039.67	15074.44	1.44	0.3936157178433464	0.89	1.86	2	36.48969443555295	36.48969443555295
2706	752	495	9.521749999999999	8.472975709383032	0.0	19.18	40	30.875	7.619770169493135	9	39	18	0.45	0	2	7179.05	7745.35	14293.38	14855.69	9.593	8.597681321296115	0.0	19.35	18	798.0527715007333	798.0527715007333
2707	752	499	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2708	753	316	15.242380952380953	3.8731502200054337	2.9	19.44	63	16.206349206349206	3.976376735245819	9	24	1	0.015873015873015872	0	1	7274.81	8126.15	14798.83	16234.01	15.217142857142854	4.412813976244656	1.39	19.43	1	1668.6885353474445	1668.6885353474445
2709	753	490	1.4257142857142857	0.10690449676496862	1.34	1.54	7	23.571428571428573	0.7867957924694432	22	24	2	0.2857142857142857	0	1	7481.1	7492.06	15038.55	15073.38	1.422857142857143	0.3177899875554231	1.1	1.97	2	36.51370290726477	36.51370290726477
2710	753	495	9.25871794871795	8.626649706299409	0.0	18.98	39	30.846153846153847	7.274824872330393	9	41	18	0.46153846153846156	0	2	7175.3	7736.13	14299.39	14837.71	9.25897435897436	8.649436183289575	0.0	19.42	18	777.379386979099	777.379386979099
2711	753	500	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2712	754	316	15.399843749999999	3.6474881516556366	4.5	19.15	64	16.09375	4.166071386048347	9	25	1	0.015625	0	1	7267.47	8124.12	14789.24	16236.74	15.321718750000002	4.154246843927032	1.54	19.39	1	1681.994492410721	1681.994492410721
2713	754	490	1.4185714285714286	0.05756983337031446	1.37	1.53	7	23.714285714285715	0.7559289460184544	22	24	2	0.2857142857142857	0	1	7480.7	7491.7	15037.05	15071.88	1.4157142857142857	0.1643022765978557	1.12	1.58	2	36.52572928772258	36.52572928772258
2714	754	495	8.898947368421052	8.2445857055776	0.0	19.24	38	30.894736842105264	6.900017523221817	11	40	18	0.47368421052631576	0	2	7187.21	7725.78	14295.87	14826.16	8.976842105263158	8.574626335019286	0.0	19.24	18	755.8208312821225	755.8208312821225
2715	755	316	15.652698412698413	3.675140640867869	5.98	19.26	63	15.904761904761905	4.106306266229265	9	23	0	0.0	0	0	7259.99	8115.39	14776.98	16216.39	15.596984126984127	3.7500114558623405	5.98	19.42	0	1674.3984914290866	1674.3984914290866
2716	755	490	1.6562499999999998	0.5593858239176257	1.4	3.03	8	23.5	1.0690449676496976	21	24	2	0.25	0	1	7479.93	7494.55	15034.12	15073.72	1.65625	0.6303272959344214	1.17	3.03	2	42.21260949052879	42.21260949052879
2717	755	495	8.577837837837839	8.34801611000919	0.0	19.23	37	30.81081081081081	6.732334240389757	11	40	18	0.4864864864864865	0	2	7200.64	7715.56	14297.86	14823.61	8.644864864864864	8.630307262980473	0.0	19.23	18	735.9046601972296	735.9046601972296
2718	756	316	15.270158730158732	3.8073682774594904	3.17	18.98	63	16.3015873015873	4.156747024649555	9	24	0	0.0	0	0	7252.69	8110.22	14828.26	16202.38	15.245873015873016	4.05071942432238	3.17	19.44	0	1619.7417927867386	1619.7417927867386
2719	756	490	1.275714285714286	0.03207134902947993	1.25	1.31	7	23.571428571428573	1.1338934190276817	21	24	3	0.42857142857142855	0	1	7483.33	7494.25	15037.72	15072.69	1.2771428571428571	0.33435082800925814	0.88	1.83	3	36.635328577755146	36.635328577755146
2720	756	495	8.453243243243243	8.154692260033844	0.0	19.34	37	29.89189189189189	7.332514286775428	10	41	18	0.4864864864864865	0	2	7213.86	7792.68	14294.05	14821.1	8.450810810810813	8.545121863242068	0.0	19.36	18	782.8245620188485	782.8245620188485
2721	756	501	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2722	757	316	15.369999999999996	3.831745841059437	4.91	19.35	64	16.390625	4.655146281779113	9	34	0	0.0	0	0	7245.63	8126.78	14812.69	16234.78	15.341875000000005	4.034484634973977	4.91	19.4	0	1672.951072386757	1672.951072386757
2723	757	490	1.3314285714285714	0.16159915134147648	1.18	1.5	7	23.142857142857142	1.4638501094227998	20	24	3	0.42857142857142855	0	1	7482.83	7493.97	15036.52	15071.7	1.3342857142857143	0.23365623915324535	1.03	1.8	3	36.90165307950347	36.90165307950347
2724	757	495	8.046944444444442	8.077355231737837	0.0	19.33	36	29.97222222222222	7.342580749538412	10	39	19	0.5277777777777778	0	2	7227.33	7784.35	14296.19	14818.54	8.04888888888889	8.382079107162504	0.0	19.33	19	763.6234693224147	763.6234693224147
2725	757	502	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2726	758	316	15.219538461538463	3.688078950639991	4.41	19.16	65	15.907692307692308	4.386495885538496	8	24	0	0.0	0	0	7238.28	8123.97	14747.03	16236.56	15.173692307692313	4.136087964955046	3.63	19.43	0	1732.958856118632	1732.958856118632
2727	758	490	1.7328571428571429	0.6902587506559712	1.37	3.28	7	23.142857142857142	0.6900655593423543	22	24	4	0.5714285714285714	0	1	7482.39	7493.69	15033.35	15070.73	1.7342857142857144	0.7742277258201046	0.99	3.28	4	39.050664526995234	39.050664526995234
2728	758	495	7.728064516129033	8.2784972144123	0.0	19.4	31	30.741935483870968	6.840895369932622	11	42	16	0.5161290322580645	0	2	7240.19	7681.8	14294.99	14859.05	7.9080645161290315	8.400380713338668	0.0	19.4	16	716.3679750658874	716.3679750658874
2729	758	503	9.28	8.016150364524524	0.62	18.34	4	31.25	6.551081335677848	23	39	2	0.5	0	1	7364.31	7518.38	14379.61	14788.06	7.952500000000001	9.437045353287225	0.0	18.57	2	436.5420568513405	436.5420568513405
2730	759	316	15.248358208955224	3.728555084916584	5.79	19.17	67	16.65671641791045	5.347194786523995	9	42	0	0.0	0	0	7230.99	8118.35	14736.89	16216.16	15.194925373134328	4.247030111392386	3.65	19.44	0	1725.0065224514376	1725.0065224514376
2731	759	490	1.4699999999999998	0.0547722557505263	1.42	1.52	6	23.833333333333332	0.752772652709081	23	25	4	0.6666666666666666	0	1	7481.94	7493.32	15041.5	15069.42	1.4683333333333335	0.23387318500988252	1.14	1.75	4	30.150137644793706	30.150137644793706
2732	759	503	7.027499999999999	7.9297520605587355	0.0	19.37	32	31.09375	4.630609066049589	16	41	17	0.53125	0	2	7253.29	7670.26	14361.15	14813.61	7.026249999999999	8.0932543595906	0.0	19.37	17	615.2918271032056	615.2918271032056
2733	759	504	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2734	760	316	15.269104477611938	3.749336398392797	3.4	19.4	67	16.44776119402985	4.8750558103706725	9	34	0	0.0	0	0	7223.51	8126.85	14727.08	16234.86	15.136417910447761	4.229398804433922	3.11	19.41	0	1757.6756481216898	1757.6756481216898
2735	760	490	1.66	0.010954451150112178	1.65	1.67	6	24.166666666666668	0.752772652709081	23	25	4	0.6666666666666666	0	1	7481.47	7493.0	15039.85	15068.31	1.66	0.27386127875258304	1.15	1.91	4	30.706880336496972	30.706880336496972
2736	760	503	7.206363636363636	7.7105782930748035	0.0	19.12	33	32.121212121212125	4.248217094835018	21	42	18	0.5454545454545454	0	2	7266.85	7657.6	14342.72	14822.24	7.318787878787879	8.201268483280405	0.0	19.31	18	618.566886359107	618.566886359107
2737	760	505	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2738	761	316	15.456212121212124	3.4337670568147334	5.12	19.12	66	15.969696969696969	4.409673621167608	9	24	0	0.0	0	0	7215.82	8124.39	14716.95	16237.07	15.43272727272727	3.644222211182445	5.12	19.44	0	1770.9501007368892	1770.9501007368892
2739	761	490	1.5299999999999998	0.11224972160321706	1.44	1.65	7	23.428571428571427	1.1338934190276817	22	25	4	0.5714285714285714	0	1	7481.19	7492.47	15038.86	15074.13	1.532857142857143	0.36049569048345453	1.03	1.94	4	37.029870375143325	37.029870375143325
2740	761	503	7.339705882352943	7.922311984742882	0.0	19.43	34	32.94117647058823	4.444548424214451	20	44	20	0.5882352941176471	0	2	7280.44	7645.4	14325.01	14860.08	7.330588235294118	8.101261383706252	0.0	19.43	20	647.6848820993121	647.6848820993121
2741	762	316	15.346969696969698	3.333432958884167	6.13	19.12	66	16.03030303030303	4.614257826712254	9	25	0	0.0	0	0	7208.5	8108.48	14707.72	16217.62	15.382424242424243	3.7021058708237904	6.13	19.34	0	1757.7718880446357	1757.7718880446357
2742	762	490	1.3457142857142856	0.24622869741070236	1.2	1.89	7	23.0	1.0	21	24	3	0.42857142857142855	0	1	7480.69	7492.16	15037.02	15073.12	1.3457142857142856	0.31542865769495004	1.05	1.89	3	37.878369817087325	37.878369817087325
2743	762	503	7.372058823529412	7.150804480875397	0.17	19.41	34	32.73529411764706	4.800939450549563	16	44	17	0.5	0	2	7293.68	7633.06	14307.16	14841.45	7.281470588235294	7.875593727441431	0.0	19.41	17	632.9649188541187	632.9649188541187
2744	763	316	15.100454545454543	3.8692056158728745	2.74	19.33	66	16.21212121212121	4.675682267007101	9	25	0	0.0	0	0	7200.63	8109.61	14749.86	16203.04	15.08893939393939	4.396539593392803	2.74	19.38	0	1714.0527275437007	1714.0527275437007
2745	763	490	1.495	0.09311283477587722	1.41	1.58	6	23.166666666666668	0.752772652709081	22	24	3	0.5	0	1	7483.62	7491.75	15038.86	15071.39	1.4933333333333332	0.2340655178933174	1.09	1.8	3	33.530550248988256	33.530550248988256
2746	763	503	7.423142857142859	6.95229744990336	0.15	19.14	35	32.142857142857146	5.946540552103814	12	44	17	0.4857142857142857	0	2	7306.55	7730.92	14297.44	14826.75	7.406857142857142	7.610814971986584	0.0	19.36	17	678.4238888777425	678.4238888777425
2747	763	506	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2748	764	316	14.966716417910447	3.6792721563076665	5.11	19.39	67	16.313432835820894	4.7838394470622765	9	25	0	0.0	0	0	7193.13	8126.5	14739.72	16234.44	14.965373134328358	4.467096992508599	1.95	19.4	0	1762.2052761525836	1762.2052761525836
2749	764	490	1.4616666666666667	0.23684734886982964	1.32	1.93	6	24.166666666666668	0.752772652709081	23	25	2	0.3333333333333333	0	1	7483.22	7491.42	15037.04	15069.91	1.4633333333333336	0.3473134991137913	0.96	1.93	2	33.87738035917078	33.87738035917078
2750	764	503	7.092058823529412	6.622281845777916	0.06	18.82	34	32.64705882352941	4.804558144734218	20	44	18	0.5294117647058824	0	2	7319.91	7720.17	14325.03	14814.52	7.024411764705883	7.253828327240003	0.0	19.43	18	632.3041417703984	632.3041417703984
2751	764	507	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2752	765	316	14.700735294117647	4.128354923773659	3.24	19.17	68	16.073529411764707	5.020305563842296	8	25	0	0.0	0	0	7185.99	8124.44	14729.56	16237.13	14.72470588235294	4.655714662292073	3.21	19.43	0	1775.7972033427689	1775.7972033427689
2753	765	490	1.4000000000000001	0.24099792530227335	1.18	1.62	6	24.666666666666668	1.505545305418162	22	26	2	0.3333333333333333	0	1	7482.93	7494.47	15044.98	15073.46	1.4000000000000001	0.3501428280002318	1.04	1.98	2	30.729171807908756	30.729171807908756
2754	765	503	7.13735294117647	6.570402094989284	0.02	19.33	34	32.3235294117647	5.174064624792869	16	44	16	0.47058823529411764	0	1	7332.86	7709.83	14305.78	14805.69	6.977647058823529	6.950581863074062	0.0	19.33	16	626.1121217481739	626.1121217481739
2755	766	316	14.733538461538457	4.039531002623192	3.46	19.34	65	16.815384615384616	5.511046598912462	9	38	0	0.0	0	0	7181.97	8110.7	14842.63	16217.22	14.777384615384614	4.8839978747317945	2.46	19.36	0	1658.9264845073753	1658.9264845073753
2756	766	490	1.3849999999999998	0.0054772255750993315	1.38	1.39	6	24.833333333333332	1.3291601358251257	23	26	2	0.3333333333333333	0	1	7482.47	7494.16	15043.35	15072.38	1.385	0.31437239064523387	1.08	1.84	2	31.29531913880929	31.29531913880929
2757	766	503	7.767027027027028	6.092955798326488	0.97	18.92	37	31.027027027027028	8.19378655678424	10	45	14	0.3783783783783784	0	1	7339.21	7810.48	14295.7	14801.04	7.573783783783784	6.74423142452181	0.0	19.22	14	690.9876471399468	690.9876471399468
2758	766	508	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2759	767	316	14.659855072463767	3.758769938327605	5.62	19.07	69	16.579710144927535	5.849599777917061	8	42	0	0.0	0	0	7177.9	8126.94	14710.24	16234.98	14.698550724637686	4.648776966093053	2.19	19.44	0	1795.970208327521	1795.970208327521
2760	767	490	1.37	0.010954451150068935	1.36	1.38	6	25.0	0.6324555320336759	24	26	2	0.3333333333333333	0	1	7482.1	7493.81	15042.05	15071.15	1.37	0.1289961239727752	1.21	1.58	2	31.36772385749438	31.36772385749438
2761	767	503	7.181818181818182	6.003187410943381	1.35	18.53	33	33.36363636363637	4.4287285267485474	23	45	14	0.42424242424242425	0	1	7358.4	7687.58	14354.14	14798.96	6.914545454545453	6.537192674855305	0.0	18.88	14	553.3753742262118	553.3753742262118
2762	767	509	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2763	768	316	14.895409836065573	3.7294318484949236	6.21	19.14	61	16.262295081967213	5.8790635290105575	8	36	1	0.01639344262295082	0	1	7178.1	8124.33	14720.49	16237.0	14.794754098360656	4.75996834952971	0.96	19.43	1	1787.4993127271407	1787.4993127271407
2764	768	490	1.4750000000000003	0.10406728592597693	1.38	1.57	6	25.5	0.8366600265340756	24	26	2	0.3333333333333333	0	1	7481.81	7493.36	15041.02	15069.56	1.4716666666666667	0.3003608940369341	1.07	1.88	2	30.788538451831865	30.788538451831865
2765	768	503	7.889714285714287	6.288871350023215	0.28	19.08	35	33.57142857142857	5.494840972305238	17	44	14	0.4	0	1	7356.12	7728.62	14335.46	14841.09	7.703142857142858	6.728533522346791	0.0	19.24	14	628.0270272050408	628.0270272050408
2766	768	510	15.308000000000002	3.017825375995093	12.8	18.64	5	16.2	1.0954451150103321	15	17	0	0.0	0	0	7607.41	7818.35	15466.16	15806.74	15.462	3.22452632180294	12.71	19.12	0	400.61255596898127	400.61255596898127
2767	768	511	13.47	0.9333809511662361	12.81	14.13	2	20.5	3.5355339059327378	18	23	0	0.0	0	0	7529.4	7537.66	15190.21	15433.27	15.915	4.391133111168463	12.81	19.02	0	243.20031085506582	243.20031085506582
2768	769	316	13.194999999999999	3.782515840939275	4.94	18.94	24	11.166666666666666	2.4612945810066607	8	19	0	0.0	0	0	7720.22	8109.25	14689.79	16216.68	13.240833333333336	4.173035509352724	4.94	19.31	0	1575.670464595944	1575.670464595944
2769	769	490	1.5600000000000003		1.56	1.56	6	25.5	0.8366600265340756	24	26	2	0.3333333333333333	0	1	7481.31	7493.02	15039.28	15068.35	1.5566666666666666	0.2814723195390041	1.23	1.91	2	31.33989470307748	31.33989470307748
2770	769	503	7.990857142857141	5.6967526205872865	1.47	18.92	35	33.542857142857144	6.161277833194598	11	44	14	0.4	0	1	7191.34	7664.45	14316.6	14826.26	7.736	6.507728979497243	0.0	19.43	14	695.4037587617711	695.4037587617711
2771	769	510	16.8675	2.738773187291808	13.0	19.16	8	17.125	1.5526475085202969	14	19	0	0.0	0	0	7595.24	7830.29	15459.07	15790.31	16.986250000000002	2.8448195398452967	13.0	19.39	0	406.1630708225453	406.1630708225453
2772	769	511	14.843181818181819	3.0379792569021826	9.35	19.16	22	22.272727272727273	5.015991742434706	18	41	1	0.045454545454545456	0	1	7295.74	7708.6	14863.21	15632.82	15.092727272727274	5.221818860109197	1.75	19.31	1	873.3572760903761	873.3572760903761
2773	769	512	18.702	0.27181693185747496	18.4	19.0	10	16.0	1.4142135623730951	13	17	0	0.0	0	0	7817.8	8016.41	15819.52	16099.02	18.508000000000003	0.8267580594640728	16.24	19.05	0	342.87925294482295	342.87925294482295
2774	769	513	13.03	0.4622409184253295	12.4	13.51	4	20.0	6.683312551921141	10	24	0	0.0	0	0	7179.72	7513.38	14849.41	15150.87	12.1825	5.550677886528819	4.77	18.22	0	449.67446803215375	449.67446803215375
2775	770	316	11.518947368421053	2.6296131839257306	5.73	18.58	19	11.368421052631579	2.947890513491328	8	21	0	0.0	0	0	7710.07	8119.23	14681.95	16202.59	11.516842105263159	3.485889098496609	3.17	18.54	0	1574.72471092569	1574.72471092569
2776	770	490	1.666666666666667	0.27947569959956375	1.32	1.99	6	25.5	0.5477225575051661	25	26	1	0.16666666666666666	0	1	7480.78	7492.54	15037.34	15066.67	1.6466666666666667	0.31052643473087194	1.21	1.99	1	31.599786391683107	31.599786391683107
2777	770	503	8.320285714285713	5.636365373345554	0.5	18.62	35	33.542857142857144	6.46412205559114	12	44	15	0.42857142857142855	0	1	7204.58	7652.45	14302.26	14822.86	7.943999999999999	6.438885636140321	0.02	19.12	15	686.740050455775	686.740050455775
2778	770	510	16.55	2.7690534741779707	13.18	18.98	8	17.375	1.5059406173077154	14	19	0	0.0	0	0	7582.51	7842.09	15452.07	15774.03	16.68125	2.8954320551023756	12.64	19.21	0	413.5698465797532	413.5698465797532
2779	770	511	14.348636363636361	4.171811637366001	1.32	19.26	22	22.681818181818183	5.558231678685173	18	44	1	0.045454545454545456	0	1	7288.28	7699.75	14845.18	15615.67	15.159090909090907	5.383791290346301	1.07	19.26	1	873.4771897422393	873.4771897422393
2780	770	512	18.661999999999995	0.390058603655791	18.16	19.13	15	15.0	2.32992949004287	10	17	0	0.0	0	0	7807.98	8085.83	15803.83	16186.02	18.59466666666667	0.9987411123628044	15.17	19.26	0	472.51435808872577	472.51435808872577
2781	770	513	14.470000000000002	1.5365328936710814	13.08	15.8	4	20.5	7.047458170621991	10	25	0	0.0	0	0	7175.86	7507.59	14836.84	15132.73	11.947500000000002	6.7396061952213975	2.79	19.03	0	444.51736186565313	444.51736186565313
2782	770	514	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2783	771	316	11.743888888888888	2.4514272886696022	4.57	13.79	18	11.722222222222221	3.5613208976372395	8	23	0	0.0	0	0	7699.18	8114.85	14674.97	15353.04	11.736666666666666	3.054905409145027	4.57	13.8	0	795.3367046729342	795.3367046729342
2784	771	490	1.5859999999999999	0.19718012070186156	1.37	1.73	5	26.0	1.0	25	27	1	0.2	0	1	7483.76	7492.03	15038.86	15064.88	1.636	0.18379336223052273	1.47	1.86	1	27.30262441597731	27.30262441597731
2785	771	503	8.242352941176469	5.767423172741527	0.29	19.28	34	33.470588235294116	5.743166131956426	16	44	15	0.4411764705882353	0	1	7217.07	7639.97	14320.64	14820.49	7.716470588235294	6.341892405819221	0.01	19.28	15	654.7476097703609	654.7476097703609
2786	771	510	16.295	3.426972841611505	10.0	18.85	8	16.75	1.9820624179302297	13	19	0	0.0	0	0	7564.77	7853.83	15445.1	15754.91	16.65125	2.7335034427321507	12.99	19.09	0	423.7191519155104	423.7191519155104
2787	771	511	13.878695652173915	4.546737396047476	1.37	19.15	23	22.91304347826087	5.409697046451617	18	44	1	0.043478260869565216	0	1	7281.26	7691.39	14830.66	15598.87	14.695652173913041	5.909966794312937	1.12	19.36	1	870.8347839860335	870.8347839860335
2788	771	512	18.569411764705883	0.32560464117229576	18.14	19.06	17	14.764705882352942	2.5624551646005895	9	17	0	0.0	0	0	7798.15	8126.61	15788.14	16234.58	18.54941176470588	0.7079942671753076	16.18	19.41	0	554.2514277834568	554.2514277834568
2789	771	513	13.5125	2.0498516206464092	10.72	15.05	4	21.0	6.733003292241386	11	25	0	0.0	0	0	7184.35	7503.17	14826.7	15118.88	11.010000000000002	5.289606160512641	3.14	14.53	0	432.45270816587436	432.45270816587436
2790	771	515	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2791	772	316	11.409374999999999	3.3516552502706314	3.09	13.6	16	10.6875	1.4476993242152645	8	13	0	0.0	0	0	7754.99	8109.15	14727.07	15346.35	11.4075	3.3845304942734122	3.09	13.6	0	713.3982225938054	713.3982225938054
2792	772	490	1.438	0.1645296325893904	1.29	1.69	5	26.2	0.8366600265340756	25	27	1	0.2	0	1	7483.37	7491.67	15037.26	15063.64	1.4899999999999998	0.16955824957813212	1.29	1.69	1	27.654916380274244	27.654916380274244
2793	772	503	8.754722222222222	5.718976175161378	0.12	19.31	36	32.55555555555556	6.44291169511977	15	44	13	0.3611111111111111	0	1	7229.67	7713.48	14303.87	14818.1	8.201388888888888	6.5973588450347895	0.0	19.31	13	706.0485882713732	706.0485882713732
2794	772	510	16.015	4.087772708246597	8.03	18.97	8	16.625	2.2638462845343543	12	19	0	0.0	0	0	7554.6	7865.36	15438.25	15738.6	16.61375	2.9489849948753593	12.81	18.97	0	432.1827161051212	432.1827161051212
2795	772	511	13.554782608695652	4.466454633828429	1.29	19.06	23	23.304347826086957	5.620051622285524	17	45	1	0.043478260869565216	0	1	7273.69	7682.92	14820.55	15581.86	14.477391304347828	6.007319941985391	1.03	19.43	1	864.3275472874866	864.3275472874866
2796	772	512	18.774444444444452	0.35475297490282875	18.26	19.16	18	14.38888888888889	2.8104613163069008	9	17	0	0.0	0	0	7788.36	8124.22	15772.51	16236.86	18.747222222222224	0.5606593340779494	17.11	19.41	0	573.0818982484099	573.0818982484099
2797	772	513	12.627500000000001	2.068096951305703	9.53	13.74	4	21.5	5.744562646538029	13	25	0	0.0	0	0	7197.07	7500.35	14824.29	15109.11	9.497499999999999	5.339109632388784	1.75	13.12	0	416.05431231991844	416.05431231991844
2798	773	316	11.6975	2.6989244771451673	5.51	13.38	16	10.625	1.4548768561863463	8	13	0	0.0	0	0	7746.03	8119.42	14718.06	15339.56	11.721874999999999	2.7333915898263346	5.51	13.82	0	725.0395451973639	725.0395451973639
2799	773	503	8.705588235294117	5.5824791881312015	0.05	19.31	34	33.05882352941177	5.353793197750365	19	45	13	0.38235294117647056	0	1	7356.29	7702.77	14318.33	14799.39	8.20058823529412	6.615366382201855	0.0	19.31	13	592.8466192869787	592.8466192869787
2800	773	510	18.99	0.2647010892813587	18.65	19.2	4	18.5	1.0	18	20	0	0.0	0	0	7688.73	7745.79	15586.13	15701.86	19.135	0.158429795177278	18.91	19.26	0	129.03207546963029	129.03207546963029
