step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
773	109	1232	0	109	22.605504989624023	0,0,0,0,0,0,0,0,1,5,3,7,3,4,0,5,6,6,6,4,2,0,3,5,4,4,6,4,2,1,0,1,2,4,11,2,2,1,0,1,0,1,0,0,2,1,	8.0	0.7754121394796586	1	109.0	109	0	109.0	6	18.166666	34	503	4	510	12.608198	0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.4757168815356722	1	0.4757168815356722,	-0.07449156279555574	13.280138	4.59205	3.6641767	0.0	0.0	0.0
774	110	1264	0	110	22.9818172454834	0,0,0,0,0,0,0,0,2,2,5,6,4,3,2,2,8,7,6,3,1,3,1,4,5,2,8,4,1,2,0,2,0,2,0,15,1,3,1,1,0,0,1,0,2,1,	8.0	0.7700867432082201	1	110.0	110	0	110.0	5	22.0	37	503	1	516	14.543039	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.5146357629987182	1	0.5146357629987182,	0.2702551948499162	14.029878	4.830138	3.2430158	0.0	0.0	0.0
775	110	1273	0	110	23.14545440673828	0,0,0,0,0,0,0,0,3,2,3,9,3,2,2,3,4,10,7,2,2,0,0,5,7,2,6,6,2,0,1,0,3,0,0,10,6,5,0,0,0,0,0,3,1,1,	8.0	0.7696738589801173	1	110.0	110	0	110.0	5	22.0	37	503	1	517	14.071247	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,	0.0	0.5100365374516593	1	0.5100365374516593,	-0.022061891040551396	14.0014105	4.661634	3.5641603	0.0	0.0	0.0
776	110	1290	0	110	23.454545974731445	0,0,0,0,0,0,0,0,3,2,3,9,3,3,1,2,5,9,7,2,2,0,2,5,4,3,5,7,1,2,0,1,2,1,0,4,4,11,1,0,0,1,1,0,2,2,	8.0	0.7699150862119517	1	110.0	110	0	110.0	4	27.5	38	503	16	316	9.146949	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.5190280031248122	1	0.5190280031248122,	0.586381407867932	12.462312	3.7270255	4.7797422	0.0	0.0	0.0
777	111	1318	0	111	23.74774742126465	0,0,0,0,0,0,0,0,3,1,4,6,8,0,3,2,2,9,5,3,4,1,1,6,4,3,2,9,4,0,0,2,2,1,0,3,2,11,4,0,0,1,0,1,1,3,	8.0	0.7701312350836599	1	111.0	111	0	111.0	5	22.2	39	503	1	518	14.481022	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.5195774740317906	1	0.5195774740317906,	0.21380978837173542	13.867702	4.4505854	3.72597	0.0	0.0	0.0
778	112	1331	0	112	23.76785659790039	0,0,0,0,0,0,0,0,2,4,2,8,5,3,0,2,4,8,6,3,2,2,3,2,6,2,2,7,7,3,0,0,2,0,1,3,4,6,7,0,1,0,0,0,4,1,	8.0	0.7706521556292483	1	112.0	112	0	112.0	5	22.4	39	503	1	519	14.6219015	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.5249881319356207	1	0.5249881319356207,	0.4056442387204708	13.713569	4.5205984	3.7350612	0.0	0.0	0.0
779	112	1332	0	112	23.785715103149414	0,0,0,0,0,0,0,0,2,3,6,5,4,4,0,2,3,10,7,4,2,0,2,2,4,3,2,7,5,4,2,1,1,0,1,2,5,6,8,0,0,0,0,0,1,3,1,	8.0	0.7736272711221117	1	112.0	112	0	112.0	4	28.0	39	503	16	316	9.626352	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.5292773065858652	1	0.5292773065858652,	0.6114431041060551	12.272217	3.7257094	4.7909927	0.0	0.0	0.0
780	111	1304	0	111	23.495494842529297	0,0,0,0,0,0,0,1,1,3,7,6,2,4,1,2,4,8,8,2,2,1,2,3,2,3,4,4,7,2,2,3,2,0,0,3,8,9,0,0,0,0,0,0,3,2,	8.0	0.7739214084817396	1	111.0	111	0	111.0	4	27.75	38	503	15	316	9.810708	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,	0.0	0.5294030990063607	1	0.5294030990063607,	0.5934668452122859	12.066064	3.7858593	4.715966	0.0	0.0	0.0
781	111	1306	0	111	23.531532287597656	0,0,0,0,0,0,0,1,2,1,8,5,4,2,2,1,7,8,5,3,2,1,3,4,1,3,2,3,9,3,1,2,0,0,2,3,11,7,0,0,0,0,0,0,2,3,	8.0	0.7748871052987912	1	111.0	111	0	111.0	5	22.2	37	503	1	520	14.4118	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.5231676043423099	1	0.5231676043423099,	-0.002844049128902737	13.318954	4.7654996	3.903065	0.0	0.0	0.0
782	112	1322	0	112	23.60714340209961	0,0,0,0,0,0,0,1,3,2,4,7,4,2,0,4,9,8,4,3,2,2,1,3,2,4,1,2,7,4,3,1,0,1,0,4,9,6,2,1,0,0,0,1,2,2,1,	8.0	0.7788617428324633	1	112.0	112	0	112.0	5	22.4	41	503	1	521	16.056152	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.5019314132303094	1	0.5019314132303094,	0.14914746917544114	13.238176	4.802735	4.05762	0.0	0.0	0.0
783	111	1307	0	111	23.549549102783203	0,0,0,0,0,0,0,1,3,2,4,7,4,2,2,2,9,8,3,3,2,2,2,3,3,1,4,2,4,2,5,0,2,1,0,6,12,2,1,1,0,0,0,0,5,1,	8.0	0.77990953837753	1	111.0	111	0	111.0	4	27.75	38	503	14	316	10.657548	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.5178120988216588	1	0.5178120988216588,	0.578222143693401	11.745871	3.871477	5.036069	0.0	0.0	0.0
784	111	1311	0	111	23.62162208557129	0,0,0,0,0,0,0,1,3,2,6,5,4,2,2,0,11,5,4,5,2,3,3,2,2,3,3,0,6,2,5,1,0,0,3,1,9,7,1,0,0,2,0,0,5,1,	8.0	0.7797127716585324	1	111.0	111	0	111.0	5	22.2	39	503	1	522	15.3199215	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.5073164870854548	1	0.5073164870854548,	-0.047628215735852464	13.1242695	4.966217	3.9050245	0.0	0.0	0.0
785	112	1318	0	112	23.535715103149414	0,0,0,0,0,0,0,1,2,3,6,5,3,3,1,1,6,14,1,5,3,1,5,3,2,1,2,3,3,3,6,0,0,0,3,6,5,6,1,0,0,1,1,0,2,4,	8.0	0.7785208942172835	1	112.0	112	0	112.0	5	22.4	39	503	1	523	15.517732	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.5083082727542766	1	0.5083082727542766,	-0.08583230508726214	13.064673	4.882037	4.0671773	0.0	0.0	0.0
786	110	1291	0	110	23.472726821899414	0,0,0,0,0,0,0,1,2,3,5,6,3,3,2,2,4,11,1,5,4,6,1,2,3,3,0,4,1,2,6,3,0,0,2,7,9,0,0,1,1,0,0,0,2,3,2,	8.0	0.7821232834976065	1	110.0	110	0	110.0	4	27.5	37	503	14	316	11.030261	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.5127510903406229	1	0.5127510903406229,	0.5841172418373566	11.469893	3.906655	4.98344	0.0	0.0	0.0
787	110	1293	0	110	23.509090423583984	0,0,0,0,0,0,0,1,2,3,5,6,3,2,2,3,2,11,3,3,6,5,2,2,2,4,0,4,0,6,3,2,1,0,4,6,8,0,0,0,0,2,0,1,3,3,	8.0	0.7825403702006918	1	110.0	110	0	110.0	4	27.5	37	512	13	316	11.0	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.5001722643611954	1	0.5001722643611954,	0.5737207039567496	11.222946	3.8214226	5.1637907	0.0	0.0	0.0
788	111	1306	0	111	23.531532287597656	0,0,0,0,0,0,0,2,2,1,8,4,3,0,3,3,6,7,4,5,4,5,1,4,2,4,0,2,1,9,0,1,2,1,6,4,7,1,0,0,2,0,0,0,2,5,	8.0	0.7783666631590149	1	111.0	111	0	111.0	5	22.2	38	503	1	524	15.254507	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.5022006453897547	1	0.5022006453897547,	-0.043290819116196366	12.866683	5.1002426	3.9842627	0.0	0.0	0.0
789	110	1296	0	110	23.563636779785156	0,0,0,0,0,0,0,2,2,2,6,7,1,2,0,6,3,6,0,8,4,8,2,4,0,2,1,1,3,8,3,0,3,3,3,7,2,2,0,0,1,0,1,0,1,6,	8.0	0.7784049856788202	1	110.0	110	0	110.0	5	22.0	37	503	1	525	15.1657505	0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.5007989921505869	1	0.5007989921505869,	0.06294952777628399	12.87912	5.092911	4.045601	0.0	0.0	0.0
790	110	1304	0	110	23.709091186523438	0,0,0,0,0,0,0,2,2,2,6,7,1,2,0,6,3,6,1,7,2,9,3,4,0,1,2,2,1,7,5,0,2,2,3,5,3,4,0,1,0,2,0,0,4,3,	8.0	0.7769741085190387	1	110.0	110	0	110.0	4	27.5	37	503	14	316	11.030261	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.49359539077496317	1	0.49359539077496317,	0.5664052795915675	11.224285	4.2102733	5.0144506	0.0	0.0	0.0
791	110	1306	0	110	23.745454788208008	0,0,0,0,0,0,0,1,3,2,6,7,1,1,2,5,6,4,1,4,4,7,6,3,0,2,1,2,0,5,8,1,1,2,0,7,6,2,0,1,1,0,0,3,0,5,	8.0	0.7743452447709549	1	110.0	110	0	110.0	4	27.5	38	503	13	316	12.124355	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.4928935599389318	1	0.4928935599389318,	0.5504394498914723	11.193033	4.0815716	5.075885	0.0	0.0	0.0
792	109	1287	0	109	23.61467933654785	0,0,0,0,0,0,0,0,4,1,8,4,3,1,4,2,6,4,1,1,8,9,5,3,0,0,5,0,1,2,6,4,1,2,4,1,8,1,0,0,0,2,0,4,3,1,	8.0	0.7737151825761986	1	109.0	109	0	109.0	5	21.8	37	512	1	526	15.594871	0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.479391971233463	1	0.479391971233463,	0.021971053511806338	12.639644	5.280108	3.8820913	0.0	0.0	0.0
793	110	1292	0	110	23.490909576416016	0,0,0,0,0,0,0,1,3,3,4,6,2,3,2,4,4,6,4,1,6,9,4,2,2,1,3,1,2,1,4,3,2,2,2,5,7,1,0,0,0,1,3,2,3,0,1,	8.0	0.7722683910017828	1	110.0	110	0	110.0	5	22.0	38	512	1	527	15.842979	0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.481911788668539	1	0.481911788668539,	0.18926386653030003	12.764343	5.218928	3.730514	0.0	0.0	0.0
794	110	1291	0	110	23.472726821899414	0,0,0,0,0,0,0,2,3,2,5,6,1,2,3,2,4,8,4,4,3,10,4,0,4,0,2,2,1,5,0,3,4,0,3,6,5,2,0,1,0,1,1,2,3,0,2,	8.0	0.7715621466253143	1	110.0	110	0	110.0	4	27.5	38	512	13	316	12.556539	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.4941626502012084	1	0.4941626502012084,	0.5478328442258449	11.229526	4.2812448	4.583409	0.0	0.0	0.0
795	111	1302	0	111	23.45945930480957	0,0,0,0,0,0,1,1,3,2,5,5,3,0,4,2,2,11,3,4,6,6,5,1,3,0,5,0,1,3,6,1,2,1,0,5,5,5,0,1,2,0,0,1,3,3,	8.0	0.7720095631769393	1	111.0	111	0	111.0	5	22.2	39	503	1	528	16.483324	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.4912980974561173	1	0.4912980974561173,	0.16373554518119326	12.90731	5.1553726	3.552991	0.0	0.0	0.0
796	111	1304	0	111	23.495494842529297	0,0,0,0,0,0,1,1,2,4,4,5,2,2,1,2,6,9,1,2,10,7,4,2,3,1,2,1,3,2,3,3,1,2,2,2,8,3,0,1,1,1,1,0,2,2,2,	8.0	0.7719657458684287	1	111.0	111	0	111.0	5	22.2	38	512	1	529	16.084154	0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.49161411089992096	1	0.49161411089992096,	0.20393734303876104	12.975191	5.1159124	3.7016401	0.0	0.0	0.0
797	110	1282	0	110	23.309091567993164	0,0,0,0,0,0,1,1,1,5,5,5,1,2,1,3,4,7,6,4,3,12,1,1,4,4,1,1,1,2,2,5,0,4,0,5,4,4,1,2,1,0,1,0,1,3,1,	8.0	0.7689059685298335	1	110.0	110	0	110.0	4	27.5	39	512	12	316	12.819257	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.4887421783922839	1	0.4887421783922839,	0.5598355978926196	11.402994	4.2393894	4.774738	0.0	0.0	0.0
798	110	1284	0	110	23.345455169677734	0,0,0,0,0,0,0,2,1,5,5,4,1,3,1,3,2,10,4,2,4,14,1,2,4,3,0,2,2,1,2,4,1,4,0,5,4,4,3,0,2,0,0,0,2,2,1,	8.0	0.7657972043998807	1	110.0	110	0	110.0	4	27.5	39	512	12	316	13.674794	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.4831277719548529	1	0.4831277719548529,	0.5398846205551342	11.326898	4.5552096	4.8116508	0.0	0.0	0.0
799	109	1247	0	109	22.880733489990234	0,0,0,0,0,0,1,1,2,3,8,3,2,0,3,0,7,9,2,3,8,12,0,0,2,2,3,2,2,4,2,0,3,1,5,7,3,0,1,2,0,1,0,2,3,	8.0	0.7616148922934093	1	109.0	109	0	109.0	5	21.8	44	503	1	530	18.335758	0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,	0.0	0.4285676160073672	1	0.4285676160073672,	0.19439845121348498	12.488014	6.3094893	3.3074596	0.0	0.0	0.0
800	110	1264	0	110	22.9818172454834	0,0,0,0,0,0,0,2,2,4,5,4,2,2,1,2,6,9,2,4,7,8,3,3,2,2,1,2,6,3,0,0,2,2,2,3,7,3,2,1,1,2,0,0,1,2,	8.0	0.7567819330624616	1	110.0	110	0	110.0	5	22.0	45	503	1	531	19.0	0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,	0.0	0.413494494572184	1	0.413494494572184,	0.5183048361857698	12.542982	6.44323	3.14631	0.0	0.0	0.0
801	110	1265	0	110	23.0	0,0,0,0,0,0,0,1,3,4,5,4,2,1,1,4,4,10,3,3,5,12,1,3,2,3,3,1,1,4,1,2,1,1,3,3,4,7,0,1,2,2,1,1,0,1,	8.0	0.7572692574599993	1	110.0	110	0	110.0	4	27.5	45	503	11	316	17.990738	0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.4353178459279165	1	0.4353178459279165,	0.5425494880845159	10.857916	5.870828	3.8146818	0.0	0.0	0.0
802	109	1245	0	109	22.844036102294922	0,0,0,0,0,0,0,0,4,2,7,3,3,1,2,1,4,11,3,5,2,13,4,2,1,3,4,0,3,3,1,2,1,0,1,4,6,4,2,2,2,1,0,1,1,	8.0	0.7596907875330591	1	109.0	109	0	109.0	5	21.8	43	512	1	532	19.829271	0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.4262450605635394	1	0.4262450605635394,	-0.04463797651161433	12.589828	6.5494385	2.7677124	0.0	0.0	0.0
803	110	1238	0	110	22.509090423583984	0,0,0,0,0,0,0,0,3,4,6,4,1,3,3,1,4,12,5,3,3,12,4,0,1,4,5,1,2,1,1,2,0,2,2,3,4,6,1,1,3,0,0,3,	8.0	0.7595795458088432	1	110.0	110	0	110.0	5	22.0	45	503	1	533	20.493902	0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.4335070636103361	1	0.4335070636103361,	-0.0767309898472121	12.717776	6.60575	2.598177	0.0	0.0	0.0
804	110	1228	0	110	22.327272415161133	0,0,0,0,0,0,0,0,2,8,3,4,1,3,2,2,7,9,2,5,6,10,4,0,3,4,1,3,2,1,3,0,1,1,3,3,4,7,3,0,0,1,0,1,1,	8.0	0.7588789501371909	1	110.0	110	0	110.0	5	22.0	46	503	2	511	21.201414	0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.419791920869187	1	0.419791920869187,	0.5310268668203169	9.125792	6.8791122	2.5438018	0.0	0.0	0.0
805	108	1188	0	108	22.0	0,0,0,0,0,0,0,0,1,9,4,3,2,2,2,3,5,10,2,5,9,8,1,2,3,4,2,2,0,0,3,1,2,1,4,10,1,1,2,1,2,0,0,0,1,	8.0	0.7576127478518409	1	108.0	108	0	108.0	4	27.0	43	512	9	316	18.547237	0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.4528577015950754	1	0.4528577015950754,	0.5573770885648403	11.257631	6.114068	3.7431824	0.0	0.0	0.0
806	109	1198	0	109	21.981651306152344	0,0,0,0,0,0,0,0,2,7,5,3,2,0,3,4,7,9,2,3,9,7,4,4,0,5,3,0,1,1,3,0,1,1,5,8,4,1,2,2,0,0,0,1,	8.0	0.7529600770891653	1	109.0	109	0	109.0	5	21.8	43	512	1	535	19.97999	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.4422444474792434	1	0.4422444474792434,	0.5344687441513736	13.043894	6.106595	3.730827	0.0	0.0	0.0
807	110	1206	0	110	21.92727279663086	0,0,0,0,0,0,0,0,2,9,2,5,2,1,1,5,6,9,4,0,9,7,3,6,5,2,2,0,0,2,3,0,0,2,6,5,7,1,0,3,0,1,	8.0	0.7560234889142194	1	110.0	110	0	110.0	5	22.0	45	512	1	536	20.9165	0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.43980106378004935	1	0.43980106378004935,	0.02990560247859886	12.787209	6.7077804	2.7282584	0.0	0.0	0.0
808	108	1179	0	108	21.83333396911621	0,0,0,0,0,0,1,0,3,8,2,4,1,1,1,6,4,8,6,0,8,9,1,2,7,5,1,2,0,1,2,1,0,2,5,11,2,0,4,	8.0	0.762658717876508	1	108.0	108	0	108.0	4	27.0	46	512	7	316	20.34699	0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.44378223376145026	1	0.44378223376145026,	0.5263436424346911	11.0712805	6.1731825	3.4739869	0.0	0.0	0.0
809	108	1185	0	108	21.94444465637207	0,0,0,0,0,0,1,0,2,8,3,4,2,1,1,4,4,10,4,3,9,5,3,1,7,4,1,2,1,0,1,1,1,2,5,10,3,2,1,1,1,	8.0	0.7655152222982976	1	108.0	108	0	108.0	4	27.0	47	512	7	316	20.412415	0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.4478181915291354	1	0.4478181915291354,	0.519381040031252	11.0800905	5.863287	3.6461117	0.0	0.0	0.0
810	109	1198	0	109	21.981651306152344	0,0,0,0,0,0,1,0,3,6,5,2,3,1,3,2,8,9,2,2,12,4,2,2,5,5,0,2,2,0,0,1,1,5,2,6,4,4,2,0,2,1,	8.0	0.767364104694926	1	109.0	109	0	109.0	5	21.8	46	512	1	537	21.18254	0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.44513811277003135	1	0.44513811277003135,	0.2007123353544436	12.786099	5.7879167	3.6907701	0.0	0.0	0.0
811	108	1171	0	108	21.685184478759766	0,0,0,0,0,0,1,0,3,6,4,4,2,3,3,4,5,7,4,6,5,6,2,2,5,2,4,0,2,1,0,2,2,3,1,9,5,1,1,1,1,1,	8.0	0.7714218405552167	1	108.0	108	0	108.0	5	21.6	50	512	1	538	23.093288	0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.4195856162410546	1	0.4195856162410546,	0.09606325904592244	11.732676	6.872213	3.19888	0.0	0.0	0.0
812	108	1172	0	108	21.703702926635742	0,0,0,0,0,0,1,0,3,6,4,4,2,3,2,3,6,8,4,5,8,5,2,3,3,2,2,3,1,0,2,1,2,3,3,4,8,0,2,1,1,1,	8.0	0.7706446155508331	1	108.0	108	0	108.0	4	27.0	56	512	1	316	27.117031	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4045668120770188	1	0.4045668120770188,	0.4809780629910657	8.702646	6.2727737	3.080189	0.0	0.0	0.0
813	107	1149	0	107	21.476634979248047	0,0,0,0,0,0,1,0,4,5,5,3,5,0,2,2,4,9,7,4,6,3,5,4,2,5,0,4,0,0,1,0,5,3,10,2,1,2,1,0,0,2,	8.0	0.774894139151846	1	107.0	107	0	107.0	4	26.75	56	512	1	539	26.911894	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4071736046253563	1	0.4071736046253563,	0.1602232021470414	11.99007	7.623546	3.1429067	0.0	0.0	0.0
814	108	1161	0	108	21.5	0,0,0,0,0,0,1,0,3,6,5,3,3,3,0,3,4,8,10,2,4,6,5,2,2,7,1,3,0,1,0,0,2,7,10,1,2,2,0,1,0,1,	8.0	0.7739310747549941	1	108.0	108	0	108.0	5	21.6	57	512	1	541	26.434826	0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4008680775802141	1	0.4008680775802141,	0.4102555923177181	9.869836	8.068354	2.6187496	0.0	0.0	0.0
815	106	1135	0	106	21.41509437561035	0,0,0,0,0,0,1,0,3,5,6,3,3,2,0,2,5,7,9,4,6,4,2,5,5,1,5,1,0,0,2,1,3,13,3,0,0,2,2,0,1,	8.0	0.7764855053664753	1	106.0	106	0	106.0	3	35.333332	58	512	7	540	25.96793	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41141454326689825	1	0.41141454326689825,	0.4807094682901487	9.450773	6.8547487	4.364184	0.0	0.0	0.0
816	106	1136	0	106	21.433961868286133	0,0,0,0,0,0,1,1,2,5,5,4,3,2,0,2,5,5,12,2,6,2,3,7,5,2,4,3,0,0,1,0,3,5,10,2,1,2,1,	8.0	0.7758126137706706	1	106.0	106	0	106.0	3	35.333332	57	512	8	540	24.986664	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41440965334259083	1	0.41440965334259083,	0.4818831579401348	9.563542	6.924996	4.534645	0.0	0.0	0.0
817	106	1130	0	106	21.320755004882812	0,0,0,0,0,0,1,0,4,3,5,4,4,0,3,0,6,5,8,7,7,2,3,6,6,2,3,1,1,1,1,1,2,6,8,2,2,2,	8.0	0.7745843538586836	1	106.0	106	0	106.0	4	26.5	57	512	1	542	26.48899	0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40936134387970874	1	0.40936134387970874,	0.45935440702584507	12.013339	7.286976	3.638372	0.0	0.0	0.0
