step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
474.0	from1.116	788.95	-4.95	11.0	797	7.70208921513	23.0	41.0	regular	#EB4C42
474.0	from0.19	17558.96	-4.95	5.0	1184	2.92307692308	21.0	382.0	regular	#A67B5B
474.0	from1.115	1047.44	-4.95	11.0	797	6.68456615848	23.0	41.0	regular	#EB4C42
474.0	from3.115	18840.08	4.95	11.0	897	6.45462738455	29.0	31.0	regular	#AA381E
474.0	from0.115	1198.83	-4.95	10.0	797	5.96469113961	23.0	41.0	regular	#EB4C42
474.0	from2.115	19012.23	4.95	13.0	897	8.65638795987	29.0	31.0	regular	#AA381E
474.0	from0.22	17773.97	-4.95	7.0	1184	4.25555555556	21.0	382.0	regular	#A67B5B
474.0	from1.22	17820.49	-4.95	9.0	1184	5.55096319229	21.0	382.0	regular	#A67B5B
474.0	from0.116	1287.91	-4.95	8.0	797	5.14166666667	23.0	41.0	regular	#EB4C42
474.0	from0.117	582.98	-4.95	6.0	1193	1.84615384615	11.0	41.0	regular	#FF0800
474.0	from1.27	16281.47	-4.95	7.0	1143	4.73928571429	14.0	382.0	regular	#006A4E
474.0	from0.27	16323.57	-4.95	7.0	1143	4.73928571429	14.0	382.0	regular	#006A4E
474.0	from0.30	16216.09	-4.95	7.0	1143	4.21428571429	14.0	382.0	regular	#006A4E
474.0	from1.26	16444.79	-4.95	8.0	1143	3.93445378151	14.0	382.0	regular	#006A4E
474.0	from1.25	17118.09	-4.95	10.0	1187	6.58304093567	15.0	382.0	regular	#1E4D2B
474.0	from0.23	17030.46	-4.95	9.0	1187	5.2089869281	15.0	382.0	regular	#1E4D2B
474.0	from1.21	17048.17	-1.65	10.0	1187	6.19722222222	15.0	382.0	regular	#1E4D2B
474.0	from1.112	1725.68	-4.95	5.0	1196	3.64848484848	8.0	41.0	regular	#E4717A
474.0	from0.25	17233.5	-4.95	8.0	1187	5.73237628385	15.0	382.0	regular	#1E4D2B
474.0	from1.23	17178.36	-4.95	9.0	1187	6.32487100103	15.0	382.0	regular	#1E4D2B
474.0	from0.112	1320.75	-4.95	7.0	797	4.30028011204	23.0	41.0	regular	#EB4C42
474.0	from2.114	18777.28	4.95	9.0	897	4.43425229741	29.0	31.0	regular	#AA381E
474.0	from1.24	16676.65	-4.95	7.0	1143	3.18681318681	14.0	382.0	regular	#006A4E
474.0	from0.24	16593.38	-4.95	6.0	1143	3.96703296703	14.0	382.0	regular	#006A4E
474.0	from0.26	16817.74	-4.95	6.0	1187	2.12637362637	15.0	382.0	regular	#1E4D2B
474.0	from1.20	18092.06	-1.65	9.0	1184	6.21444788442	21.0	382.0	regular	#A67B5B
474.0	from0.17	17964.33	-4.95	11.0	1184	7.07032733349	21.0	382.0	regular	#A67B5B
474.0	from1.19	17946.7	-1.65	11.0	1184	7.07032733349	21.0	382.0	regular	#A67B5B
474.0	from3.117	19061.24	1.65	12.0	897	7.98943158291	29.0	31.0	regular	#AA381E
474.0	from0.16	18250.54	-4.95	8.0	1184	3.40623428859	21.0	382.0	regular	#A67B5B
