step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
34.0	from3.5	7906.67	4.95	10.0	29	6.92843137255	14.0	153.0	regular	#FF2800
34.0	from0.19	9093.27	-4.95	7.0	213	4.07712418301	27.0	153.0	regular	#00FF00
34.0	from2.0	7754.73	4.95	7.0	29	5.36302521008	14.0	153.0	regular	#FF2800
34.0	from3.1	7846.8	4.95	9.0	29	6.79652562779	14.0	153.0	regular	#FF2800
34.0	from3.2	7738.75	1.65	8.0	29	5.09019607843	14.0	153.0	regular	#FF2800
34.0	from3.4	7852.88	1.65	9.0	29	6.79652562779	14.0	153.0	regular	#FF2800
34.0	from0.22	9310.3	-4.95	12.0	213	7.40363230972	27.0	153.0	regular	#00FF00
34.0	from1.22	9355.07	-4.95	13.0	213	9.11780255172	27.0	153.0	regular	#00FF00
34.0	from2.2	8011.94	4.95	10.0	29	5.61403508772	14.0	153.0	regular	#FF2800
34.0	from2.3	8094.04	4.95	6.0	29	3.36287878788	14.0	153.0	regular	#FF2800
34.0	from1.27	7816.05	-4.95	9.0	29	6.79652562779	14.0	153.0	regular	#FF2800
34.0	from0.27	7855.76	-4.95	9.0	29	6.79652562779	14.0	153.0	regular	#FF2800
34.0	from0.30	7749.82	-4.95	7.0	29	5.36302521008	14.0	153.0	regular	#FF2800
34.0	from1.26	7983.5	-4.95	9.0	29	5.08638262322	14.0	153.0	regular	#FF2800
34.0	from1.25	8655.48	-4.95	10.0	308	3.00210084034	13.0	153.0	regular	#3B3C36
34.0	from0.23	8564.24	-4.95	8.0	308	5.28808446456	13.0	153.0	regular	#3B3C36
34.0	from1.21	8580.37	-1.65	9.0	308	6.12678755713	13.0	153.0	regular	#3B3C36
34.0	from3.0	7300.85	1.65	9.0	43	5.98316993464	12.0	153.0	regular	#00009C
34.0	from0.25	8769.19	-4.95	9.0	308	2.71638655462	13.0	153.0	regular	#3B3C36
34.0	from1.23	8715.56	-4.95	10.0	308	2.98039215686	13.0	153.0	regular	#3B3C36
34.0	from2.1	7325.31	4.95	8.0	43	5.5175070028	12.0	153.0	regular	#00009C
34.0	from2.4	7544.03	4.95	4.0	43	1.09696969697	12.0	153.0	regular	#00009C
34.0	from1.24	8210.67	-4.95	6.0	29	2.18813131313	14.0	153.0	regular	#FF2800
34.0	from0.24	8127.64	-4.95	5.0	29	3.03463203463	14.0	153.0	regular	#FF2800
34.0	from0.26	8350.66	-4.95	3.0	308	0.666666666667	13.0	153.0	regular	#3B3C36
34.0	from1.20	9628.25	-1.65	11.0	213	6.80485726834	27.0	153.0	regular	#00FF00
34.0	from0.17	9503.12	-4.95	13.0	213	9.25378917379	27.0	153.0	regular	#00FF00
34.0	from1.19	9479.13	-1.65	13.0	213	9.25378917379	27.0	153.0	regular	#00FF00
34.0	from3.3	8132.64	4.95	5.0	29	3.03463203463	14.0	153.0	regular	#FF2800
34.0	from0.16	9779.64	-4.95	7.0	213	4.16697191697	27.0	153.0	regular	#00FF00
34.0	from0.20	9632.76	-4.95	11.0	213	6.80485726834	27.0	153.0	regular	#00FF00
34.0	from1.17	9534.04	-4.95	12.0	213	8.61502787068	27.0	153.0	regular	#00FF00
34.0	from1.18	9661.87	-4.95	11.0	213	6.48882172105	27.0	153.0	regular	#00FF00
34.0	from2.6	8404.7	4.95	5.0	308	1.95238095238	13.0	153.0	regular	#3B3C36
34.0	from2.23	11767.23	4.95	9.0	3	6.07559339525	27.0	153.0	regular	#DE6FA1
34.0	from0.0	13091.16	-4.95	6.0	159	3.44871794872	7.0	153.0	regular	#BDB76B
34.0	from1.0	12910.58	-4.95	7.0	159	4.20512820513	7.0	153.0	regular	#BDB76B
34.0	from1.1	12991.77	-4.95	6.0	159	4.31468531469	7.0	153.0	regular	#BDB76B
