step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
14.0	2.183	598.53	231.75	12.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	2.187	341.35	231.75	14.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	1.185	391.16	235.05	13.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	2.184	528.57	231.75	14.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	0.186	417.26	238.35	13.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	0.187	361.9	238.35	14.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	0.154	3698.03	238.35	5.0	0	1.0	7.0	118.0	maxLifetime	#B22222
14.0	0.189	112.24	238.35	3.0	128	1.0	1.0	118.0	regular	#00B7EB
14.0	2.188	167.18	231.75	7.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	1.153	3716.03	235.05	4.0	0	1.0	7.0	118.0	maxLifetime	#B22222
14.0	1.154	3641.76	235.05	6.0	0	1.0	7.0	118.0	maxLifetime	#B22222
14.0	1.156	3447.87	235.05	8.0	0	1.0	7.0	118.0	maxLifetime	#B22222
14.0	0.155	3598.04	235.05	6.0	0	1.0	7.0	118.0	maxLifetime	#B22222
14.0	0.156	3503.31	238.35	7.0	0	1.0	7.0	118.0	maxLifetime	#B22222
14.0	1.155	3526.17	235.05	8.0	0	1.0	7.0	118.0	maxLifetime	#B22222
14.0	1.157	3395.29	235.05	6.0	95	1.0	12.0	118.0	regular	#014421
14.0	1.158	3263.69	235.05	7.0	95	1.0	12.0	118.0	regular	#014421
14.0	0.157	3339.55	235.05	8.0	95	1.0	12.0	118.0	regular	#014421
14.0	0.158	3288.05	238.35	6.0	95	1.0	12.0	118.0	regular	#014421
14.0	1.159	3175.57	235.05	6.0	95	1.0	12.0	118.0	regular	#014421
14.0	0.160	3017.07	235.05	6.0	95	1.0	12.0	118.0	regular	#014421
14.0	0.159	3144.31	238.35	7.0	95	1.0	12.0	118.0	regular	#014421
14.0	1.160	3074.05	235.05	6.0	95	1.0	12.0	118.0	regular	#014421
14.0	2.155	2795.91	-1.65	6.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.157	2664.56	-1.65	5.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.158	2621.48	-1.65	5.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.153	2885.46	-1.65	5.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.154	2845.68	-1.65	6.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.156	2759.25	-1.65	6.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.152	2958.48	-1.65	6.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.151	2998.09	-1.65	4.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.150	3130.91	-1.65	4.0	72	1.0	8.0	118.0	regular	#CC6666
14.0	2.159	2527.17	-1.65	4.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.160	2435.98	-1.65	4.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.161	2330.07	-1.65	4.0	65	1.0	15.0	118.0	regular	#D473D4
14.0	2.148	3298.59	-1.65	4.0	72	1.0	8.0	118.0	regular	#CC6666
14.0	2.149	3244.06	-1.65	3.0	72	1.0	8.0	118.0	regular	#CC6666
14.0	2.146	3494.73	-1.65	4.0	72	1.0	8.0	118.0	regular	#CC6666
14.0	2.147	3422.82	-1.65	4.0	72	1.0	8.0	118.0	regular	#CC6666
14.0	1.187	193.39	235.05	8.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	1.188	89.68	235.05	3.0	129	1.0	1.0	118.0	regular	#00FFFF
14.0	2.143	3737.46	-1.65	2.0	72	1.0	8.0	118.0	regular	#CC6666
14.0	2.185	462.28	231.75	15.0	75	1.0	18.0	118.0	regular	#EFDFBB
14.0	2.186	426.27	231.75	14.0	75	1.0	18.0	118.0	regular	#EFDFBB
