step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
90.0	2.183	2378.61	-1.65	5.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	2.187	2175.48	-1.65	4.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	1.185	2804.04	235.05	9.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.184	2323.43	-1.65	5.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	0.186	2828.28	238.35	8.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	0.187	2772.79	238.35	9.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	1.189	2393.01	235.05	9.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	0.189	2522.97	238.35	7.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.188	2039.07	-1.65	4.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	2.189	1894.75	-1.65	4.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	1.184	2881.67	235.05	9.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.192	1725.92	-1.65	6.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	1.183	2949.39	235.05	9.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.190	1854.67	-1.65	5.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	0.192	2347.42	238.35	11.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	1.193	2095.02	235.05	7.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	1.195	1935.89	235.05	7.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.194	1589.27	-1.65	5.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	2.195	1548.89	-1.65	6.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	1.196	1882.58	235.05	7.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	1.197	1814.55	235.05	8.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.197	1424.41	-1.65	5.0	81	1.0	35.0	118.0	regular	#7DF9FF
90.0	0.198	1796.57	238.35	8.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.200	1198.35	42.9	6.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.204	1056.75	231.75	12.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	0.204	1139.36	238.35	11.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	1.201	1322.04	235.05	9.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	2.201	1198.35	146.92	11.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	0.203	1252.56	238.35	10.0	75	1.0	71.0	118.0	regular	#EFDFBB
90.0	0.197	1864.82	238.35	8.0	75	1.0	71.0	118.0	regular	#EFDFBB
