step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
120.0	_h5_4339	36911.05	30209.22	0.0	39372	1.0	1.0	1.0	regular	#707070
120.0	_h5_4338	19374.35	21663.77	4.0	20811	0.9	27.0	23.0	regular	#704241
120.0	_h5_4310	19374.18	21660.48	3.0	20811	0.9	27.0	23.0	regular	#704241
120.0	_h6_202	15590.97	14377.69	19.0	376	0.65	110.0	110.0	regular	#543D37
120.0	_h5_4448	30468.31	25872.62	4.0	241	0.9	36.0	20.0	regular	#E0B582
120.0	_h5_3792	30600.87	25861.06	4.0	241	0.9	36.0	20.0	regular	#E0B582
120.0	_h5_4347	30183.13	25955.18	7.0	241	0.95	36.0	20.0	regular	#E0B582
120.0	_h5_4324	30372.83	25890.86	5.0	241	0.95	36.0	20.0	regular	#E0B582
120.0	_h5_4333	27088.25	23217.79	2.0	100	0.65	32.0	3.0	regular	#1E4D2B
120.0	_h5_4365	27247.02	23212.72	2.0	100	0.65	32.0	3.0	regular	#1E4D2B
120.0	_h5_4332	27511.47	26291.95	3.0	238	0.55	31.0	38.0	regular	#5072A7
120.0	_h5_4209	27195.77	26227.04	3.0	238	0.55	31.0	38.0	regular	#5072A7
120.0	_h5_4280	27465.99	26283.47	3.0	238	0.55	31.0	38.0	regular	#5072A7
120.0	_h5_4302	27772.53	26337.42	3.0	238	0.6	31.0	38.0	regular	#5072A7
120.0	_h5_4331	17818.03	24907.63	1.0	68	0.85	14.0	14.0	regular	#654321
120.0	_h5_3941	21640.47	27195.5	4.0	449	0.95	7.0	7.0	regular	#E03C31
120.0	_h5_4116	21422.2	27019.09	3.0	449	0.9	7.0	7.0	regular	#E03C31
120.0	_h5_4631	20294.77	24318.44	1.0	38774	1.0	2.0	2.0	regular	#79443B
120.0	_h5_3684	17787.57	24790.56	7.0	68	0.9	14.0	14.0	regular	#654321
120.0	_h5_4330	33621.22	20757.38	1.0	33925	0.85	4.0	4.0	regular	#CC5500
120.0	_h5_4669	36281.45	16872.32	1.0	29873	0.15	2.0	2.0	regular	#F7E98E
120.0	_h5_4337	17922.7	24578.27	9.0	68	0.95	14.0	14.0	regular	#654321
120.0	_h5_3594	17971.04	24568.75	8.0	68	0.95	14.0	14.0	regular	#654321
120.0	_h5_4036	18857.79	21742.52	6.0	20811	0.9	27.0	23.0	regular	#704241
120.0	_h5_4068	19346.0	23320.42	6.0	407	0.95	11.0	11.0	regular	#FF3800
120.0	_h5_4362	19693.31	21624.89	3.0	20811	0.7	27.0	4.0	regular	#704241
120.0	_h5_4378	17665.14	24606.81	5.0	68	0.9	14.0	14.0	regular	#654321
120.0	_h5_4336	25787.65	22272.01	4.0	23378	0.35	23.0	17.0	regular	#96C8A2
120.0	_h5_3703	20132.85	19324.2	3.0	230	0.75	19.0	17.0	regular	#CC00CC
120.0	_h5_3818	22423.33	18305.09	0.0	39362	1.0	1.0	1.0	regular	#707070
120.0	_h5_3819	22644.55	17766.62	2.0	38364	1.0	9.0	11.0	regular	#232B2B
120.0	_h5_4049	25873.19	22628.15	3.0	100	0.6	32.0	4.0	regular	#1E4D2B
120.0	_h5_4360	25803.86	22039.25	6.0	23378	0.65	23.0	17.0	regular	#96C8A2
120.0	_h5_4487	25790.68	22315.56	3.0	23378	0.35	23.0	17.0	regular	#96C8A2
120.0	_h5_3849	20635.29	19083.44	5.0	230	0.9	19.0	17.0	regular	#CC00CC
120.0	_h5_3860	20430.32	19163.56	4.0	230	0.85	19.0	17.0	regular	#CC00CC
120.0	_h5_4335	26686.88	26010.49	8.0	238	0.55	31.0	38.0	regular	#5072A7
120.0	_h5_4128	26046.24	25627.6	8.0	238	0.5	31.0	38.0	regular	#5072A7
120.0	_h5_4334	22832.02	23419.83	3.0	308	0.95	23.0	12.0	regular	#EEDC82
120.0	_h5_4308	22956.72	23448.43	6.0	308	1.0	23.0	12.0	regular	#EEDC82
120.0	_h5_4724	19756.71	18784.25	4.0	31	0.75	29.0	5.0	regular	#A2006D
120.0	_h5_3731	15377.64	13858.68	20.0	376	0.55	110.0	110.0	regular	#543D37
120.0	_h5_4715	18456.8	17519.23	1.0	83	-1.3	12.0	2.0	regular	#FFFDD0
