step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
482.0	from2.110	467.04	491.75	12.0	293	7.95700483092	13.0	50.0	regular	#9F8170
482.0	from3.125	36.41	11.55	11.0	251	7.8980861244	23.0	50.0	regular	#FFBF00
482.0	from3.126	149.53	11.55	11.0	251	7.60510366826	23.0	50.0	regular	#FFBF00
482.0	from0.118	311.6	491.75	15.0	293	6.50154660155	13.0	50.0	regular	#9F8170
482.0	from1.121	227.06	4.95	8.0	251	4.57286230282	23.0	50.0	regular	#FFBF00
482.0	from1.127	45.08	488.45	11.0	290	8.43861471861	13.0	50.0	regular	#848482
482.0	from0.112	491.75	110.13	12.0	251	8.00960474308	23.0	50.0	regular	#FFBF00
482.0	from1.125	338.91	488.45	15.0	293	7.57183557184	13.0	50.0	regular	#9F8170
482.0	from1.117	219.09	11.55	8.0	251	4.57286230282	23.0	50.0	regular	#FFBF00
482.0	from3.122	135.69	488.45	14.0	290	9.61149623601	13.0	50.0	regular	#848482
482.0	from3.120	491.75	478.7	11.0	293	6.63023208675	13.0	50.0	regular	#9F8170
482.0	from1.119	485.56	11.55	10.0	251	8.22601166949	23.0	50.0	regular	#FFBF00
482.0	from2.118	465.21	11.55	10.0	251	8.22601166949	23.0	50.0	regular	#FFBF00
482.0	from2.119	488.45	172.77	11.0	251	7.1020139281	23.0	50.0	regular	#FFBF00
482.0	from1.124	491.75	378.17	11.0	293	6.6835837694	13.0	50.0	regular	#9F8170
482.0	from3.121	267.84	491.75	10.0	290	3.4668115942	13.0	50.0	regular	#848482
482.0	from2.114	109.17	491.75	13.0	290	9.22006415485	13.0	50.0	regular	#848482
482.0	from1.122	488.45	270.95	8.0	293	2.25200501253	13.0	50.0	regular	#9F8170
482.0	from0.113	491.75	152.97	11.0	251	7.1020139281	23.0	50.0	regular	#FFBF00
482.0	from2.111	11.55	366.6	10.0	290	6.71156696088	13.0	50.0	regular	#848482
482.0	from2.120	488.45	245.96	8.0	293	1.6515037594	13.0	50.0	regular	#9F8170
482.0	from2.112	206.12	491.75	10.0	290	4.94035196687	13.0	50.0	regular	#848482
482.0	from0.116	304.95	488.45	15.0	293	4.52812372812	13.0	50.0	regular	#9F8170
482.0	from2.122	488.45	449.8	12.0	293	6.94247987118	13.0	50.0	regular	#9F8170
482.0	from1.118	180.43	8.25	11.0	251	7.60510366826	23.0	50.0	regular	#FFBF00
482.0	from2.117	109.86	8.25	11.0	251	7.8980861244	23.0	50.0	regular	#FFBF00
482.0	from1.113	11.55	337.78	9.0	290	5.69769086748	13.0	50.0	regular	#848482
482.0	from1.123	491.75	66.98	11.0	251	8.15758516845	23.0	50.0	regular	#FFBF00
482.0	from3.128	411.04	11.55	12.0	251	8.13482213439	23.0	50.0	regular	#FFBF00
482.0	from2.116	189.74	11.55	9.0	251	5.88651218063	23.0	50.0	regular	#FFBF00
482.0	from2.113	429.21	491.75	12.0	293	7.21626409018	13.0	50.0	regular	#9F8170
482.0	from0.120	11.55	170.77	8.0	251	3.47910216718	23.0	50.0	regular	#FFBF00
482.0	from0.122	11.55	67.16	9.0	251	6.67973856209	23.0	50.0	regular	#FFBF00
482.0	from0.117	157.2	488.45	14.0	290	7.91751322751	13.0	50.0	regular	#848482
482.0	from3.123	11.55	397.92	10.0	290	7.85909883404	13.0	50.0	regular	#848482
482.0	from2.115	8.25	453.86	10.0	290	7.85909883404	13.0	50.0	regular	#848482
482.0	from1.120	447.15	8.25	10.0	251	8.22601166949	23.0	50.0	regular	#FFBF00
482.0	from3.127	343.26	11.55	13.0	251	6.88949557689	23.0	50.0	regular	#FFBF00
482.0	from2.121	488.45	401.32	12.0	293	7.0147826087	13.0	50.0	regular	#9F8170
482.0	from0.119	11.55	443.28	10.0	290	7.85909883404	13.0	50.0	regular	#848482
482.0	from0.115	491.75	427.84	13.0	293	7.81238095238	13.0	50.0	regular	#9F8170
482.0	from0.114	483.39	8.25	10.0	251	8.22601166949	23.0	50.0	regular	#FFBF00
482.0	from3.124	8.25	102.46	8.0	251	5.88390092879	23.0	50.0	regular	#FFBF00
482.0	from3.129	447.83	11.55	10.0	251	8.22601166949	23.0	50.0	regular	#FFBF00
482.0	from1.126	180.83	488.45	13.0	290	7.02365911062	13.0	50.0	regular	#848482
482.0	from0.121	11.55	109.83	8.0	251	5.88390092879	23.0	50.0	regular	#FFBF00
482.0	from0.123	11.55	32.22	9.0	251	6.67973856209	23.0	50.0	regular	#FFBF00
482.0	from2.123	488.45	472.26	11.0	293	6.63023208675	13.0	50.0	regular	#9F8170
482.0	from1.128	24.81	488.45	11.0	290	8.43861471861	13.0	50.0	regular	#848482
482.0	from2.124	488.45	481.75	11.0	304	0.0	1.0	50.0	regular	#000000
