step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
54.0	from3.5	7521.86	4.95	12.0	257	1.0	9.0	164.0	regular	#F400A1
54.0	from0.19	9477.88	-4.95	5.0	215	1.0	2.0	164.0	regular	#E5AA70
54.0	from2.0	7370.27	4.95	11.0	257	0.95	9.0	164.0	regular	#F400A1
54.0	from3.1	7461.76	4.95	12.0	257	0.95	9.0	164.0	regular	#F400A1
54.0	from3.2	7354.0	1.65	12.0	257	0.95	9.0	164.0	regular	#F400A1
54.0	from3.4	7468.14	1.65	12.0	257	0.95	9.0	164.0	regular	#F400A1
54.0	from0.22	9695.76	-4.95	7.0	105	0.95	10.0	164.0	regular	#D473D4
54.0	from1.22	9740.09	-4.95	8.0	105	0.95	10.0	164.0	regular	#D473D4
54.0	from2.2	7627.39	4.95	13.0	257	0.95	9.0	164.0	regular	#F400A1
54.0	from2.3	7708.41	4.95	10.0	257	0.95	9.0	164.0	regular	#F400A1
54.0	from1.27	8201.87	-4.95	8.0	192	0.95	7.0	164.0	regular	#EEDC82
54.0	from0.27	8240.77	-4.95	9.0	192	0.95	7.0	164.0	regular	#EEDC82
54.0	from0.30	8135.12	-4.95	7.0	192	0.9	7.0	164.0	regular	#EEDC82
54.0	from1.26	8368.49	-4.95	8.0	192	1.0	7.0	164.0	regular	#EEDC82
54.0	from1.25	9040.81	-4.95	12.0	234	0.95	5.0	164.0	regular	#FF004F
54.0	from0.23	8949.28	-4.95	11.0	234	0.95	5.0	164.0	regular	#FF004F
54.0	from1.21	8965.18	-1.65	12.0	234	0.95	5.0	164.0	regular	#FF004F
54.0	from3.0	6916.01	1.65	4.0	169	0.95	2.0	164.0	regular	#014421
54.0	from0.25	9153.45	-4.95	9.0	234	0.95	5.0	164.0	regular	#FF004F
54.0	from1.23	9100.62	-4.95	10.0	234	1.0	5.0	164.0	regular	#FF004F
54.0	from2.1	6940.7	4.95	3.0	169	1.0	2.0	164.0	regular	#014421
54.0	from2.4	7158.93	4.95	6.0	257	0.9	9.0	164.0	regular	#F400A1
54.0	from1.24	8596.12	-4.95	7.0	192	0.9	7.0	164.0	regular	#EEDC82
54.0	from0.24	8512.87	-4.95	5.0	192	0.95	7.0	164.0	regular	#EEDC82
54.0	from0.26	8735.22	-4.95	7.0	192	0.85	7.0	164.0	regular	#EEDC82
54.0	from1.20	10012.94	-1.65	8.0	105	0.95	10.0	164.0	regular	#D473D4
