step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
338	111	1200	0	111	21.62162208557129	0,0,0,0,0,0,0,1,1,0,3,1,1,6,5,6,9,13,8,1,7,7,10,0,0,1,0,2,0,1,1,1,6,2,13,2,0,1,0,0,0,1,1,	8.0	0.789224114777891	1	111.0	111	0	111.0	6	18.5	44	214	1	250	17.694632	0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.48744340277777776	1	0.48744340277777776,	0.21939844804266445	11.442457	5.7093525	3.5487862	0.0	0.0	0.0
339	112	1219	0	112	21.76785659790039	0,0,0,0,0,0,0,1,0,2,1,2,2,4,6,5,9,14,7,7,4,6,8,2,0,0,0,2,1,1,0,0,7,1,6,11,0,0,1,0,0,2,	9.0	0.7850136457399056	1	112.0	112	0	112.0	6	18.666666	43	214	1	251	16.788885	0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.4998209912642391	1	0.4998209912642391,	0.03518982798457815	11.746198	5.351427	3.7319293	0.0	0.0	0.0
340	112	1226	0	112	21.89285659790039	0,0,0,0,0,0,0,1,0,2,0,2,3,5,7,6,8,12,8,4,8,3,8,1,0,0,0,4,2,0,0,0,3,2,10,8,1,1,1,0,0,0,1,1,	9.0	0.786589186059106	1	112.0	112	0	112.0	5	22.4	44	214	8	249	16.410362	0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.4955331599998936	1	0.4955331599998936,	0.5556455072275619	10.235373	4.0800076	4.7670164	0.0	0.0	0.0
341	110	1208	0	110	21.96363639831543	0,0,0,0,0,0,0,1,0,2,0,2,2,6,3,4,13,13,6,5,5,5,7,2,0,3,1,0,1,1,3,0,1,1,11,7,1,1,0,1,0,0,2,	8.0	0.7880995645154971	1	110.0	110	0	110.0	6	18.333334	44	214	1	252	16.403252	0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.5000335785711152	1	0.5000335785711152,	0.56692277657842	10.722447	3.6675956	3.979815	0.0	0.0	0.0
342	111	1236	0	111	22.2702693939209	0,0,0,0,0,0,0,1,1,0,2,0,3,6,4,2,13,13,9,6,1,5,8,2,2,1,2,0,0,0,2,0,2,0,5,9,8,0,0,1,1,0,2,	8.0	0.7844904640288045	1	111.0	111	0	111.0	5	22.2	48	214	1	253	18.912958	0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.5051826410490043	1	0.5051826410490043,	0.01099183999509351	12.045876	5.578859	4.020397	0.0	0.0	0.0
343	112	1253	0	112	22.375	0,0,0,0,0,0,0,1,1,1,0,2,0,6,6,4,8,13,13,6,1,5,3,8,1,2,1,1,0,0,1,0,2,0,3,6,11,1,1,1,1,1,1,	8.0	0.7807537263925344	1	112.0	112	0	112.0	6	18.666666	49	214	1	255	19.366638	0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.49512900881459915	1	0.49512900881459915,	0.5303965027901271	12.208168	5.006281	3.3748274	0.0	0.0	0.0
344	112	1263	0	112	22.553571701049805	0,0,0,0,0,0,0,1,1,1,0,2,0,5,8,4,6,15,10,8,1,2,9,4,0,2,3,0,1,0,1,0,0,0,5,4,10,3,1,0,2,3,	8.0	0.7802690965572298	1	112.0	112	0	112.0	5	22.4	50	214	2	255	19.578049	0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.486207104074866	1	0.486207104074866,	0.5265624225688503	11.07582	3.9497142	4.0545216	0.0	0.0	0.0
345	113	1277	0	113	22.601770401000977	0,0,0,0,0,0,0,0,2,1,1,0,2,2,9,4,5,15,13,7,3,5,5,3,0,3,3,0,0,1,0,1,0,1,3,2,13,4,1,0,0,3,1,	8.0	0.7757701072539425	1	113.0	113	0	113.0	6	18.833334	48	214	1	256	18.70205	0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4790697902594484	1	0.4790697902594484,	0.30742489626674646	12.360928	4.9041314	3.3182418	0.0	0.0	0.0
346	114	1283	0	114	22.508771896362305	0,0,0,0,0,0,0,0,0,2,2,1,0,7,4,5,6,14,10,8,10,2,4,5,1,0,3,0,0,0,0,0,2,3,2,2,11,6,0,0,1,3,	8.0	0.7713617345069025	1	114.0	114	0	114.0	6	19.0	51	214	1	257	19.959959	0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46807493397987593	1	0.46807493397987593,	-0.032908164598665746	12.303844	5.0172286	3.4008083	0.0	0.0	0.0
347	114	1295	0	114	22.719297409057617	0,0,0,0,0,0,0,0,0,2,1,1,0,8,3,3,8,11,16,8,6,4,5,3,1,1,2,0,0,0,1,1,0,3,2,1,11,5,2,1,2,2,	8.0	0.7674441469955818	1	114.0	114	0	114.0	5	22.8	53	214	6	255	21.487206	0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4573587155826539	1	0.4573587155826539,	0.4892881984046256	10.412716	4.3034573	4.074047	0.0	0.0	0.0
348	112	1269	0	112	22.660715103149414	0,0,0,0,0,0,0,0,0,2,1,1,0,7,4,5,5,10,16,5,11,4,6,2,2,0,0,1,0,1,0,0,0,0,3,6,13,1,1,1,1,2,1,	8.0	0.7706172985769798	1	112.0	112	0	112.0	4	28.0	57	214	8	232	23.423635	0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4351406299581274	1	0.4351406299581274,	0.4961949806119633	9.301674	5.8627534	3.6470346	0.0	0.0	0.0
349	113	1276	0	113	22.584070205688477	0,0,0,0,0,0,0,0,1,0,2,1,1,3,9,3,6,13,10,9,11,5,4,2,1,0,0,1,1,0,2,0,0,0,2,7,11,2,0,2,0,4,	8.0	0.7700075793869713	1	113.0	113	0	113.0	5	22.6	60	214	1	258	25.451916	0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4236928317331786	1	0.4236928317331786,	0.35819099078736005	11.570368	6.752719	2.4908295	0.0	0.0	0.0
350	114	1274	0	114	22.35087776184082	0,0,0,0,0,0,0,0,1,1,0,2,1,8,5,6,4,12,14,6,9,7,3,1,1,1,0,2,0,1,1,1,0,0,2,5,9,5,1,0,5,	8.0	0.7655304418459002	1	114.0	114	0	114.0	5	22.8	62	214	1	259	26.357162	0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42600192474043114	1	0.42600192474043114,	0.09550817507371495	11.719837	6.6027527	2.4707866	0.0	0.0	0.0
351	112	1259	0	112	22.48214340209961	0,0,0,0,0,0,0,0,1,1,0,2,1,7,4,6,5,10,10,10,11,8,2,1,0,2,1,1,0,0,0,0,1,1,2,5,11,4,0,0,5,	8.0	0.7641266584893998	1	112.0	112	0	112.0	4	28.0	62	214	5	255	27.239677	0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4258406983617871	1	0.4258406983617871,	0.48098653505968836	9.659085	5.981704	2.9933195	0.0	0.0	0.0
352	113	1269	0	113	22.460176467895508	0,0,0,0,0,0,0,0,1,1,1,0,3,7,4,4,6,13,7,9,13,8,2,1,1,1,1,1,0,0,0,0,0,1,1,9,6,6,1,1,4,	8.0	0.764452099372264	1	113.0	113	0	113.0	5	22.6	62	214	1	260	26.801119	0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42055383854924455	1	0.42055383854924455,	-0.08123593611538737	11.478056	6.705892	2.5102742	0.0	0.0	0.0
353	113	1272	0	113	22.513275146484375	0,0,0,0,0,0,0,0,0,2,1,1,1,7,4,5,4,14,6,12,10,8,3,2,0,3,0,0,0,1,1,0,1,1,1,7,8,4,1,1,2,2,	8.0	0.7674058833873268	1	113.0	113	0	113.0	5	22.6	63	214	1	261	27.042559	0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4204006343696847	1	0.4204006343696847,	0.21371398507330314	11.59399	6.718761	2.3310137	0.0	0.0	0.0
354	113	1268	0	113	22.44247817993164	0,0,0,0,0,0,0,0,0,2,1,1,1,7,4,6,2,15,8,11,6,8,7,1,1,1,0,0,3,0,0,1,0,1,2,8,6,3,2,5,	8.0	0.7667926962147436	1	113.0	113	0	113.0	3	37.666668	68	214	7	232	30.501366	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41012542417578046	1	0.41012542417578046,	0.44598240263489747	8.530929	6.679475	3.9177878	0.0	0.0	0.0
355	112	1251	0	112	22.339284896850586	0,0,0,0,0,0,0,0,0,2,1,1,1,9,3,6,4,13,6,11,4,12,4,2,2,0,2,0,0,0,1,1,1,1,4,6,6,3,2,1,3,	8.0	0.769502073772778	1	112.0	112	0	112.0	3	37.333332	68	214	6	232	31.005377	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39947482461672545	1	0.39947482461672545,	0.43457955506086066	8.417058	6.502515	3.919313	0.0	0.0	0.0
356	112	1255	0	112	22.410715103149414	0,0,0,0,0,0,0,0,1,0,2,1,2,6,4,7,3,15,8,8,7,8,6,1,0,2,1,0,0,0,1,1,3,1,2,4,9,1,2,5,1,	8.0	0.7722144198377437	1	112.0	112	0	112.0	4	28.0	67	214	1	262	30.397367	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3961241885049444	1	0.3961241885049444,	0.008680093759830476	11.195885	7.7141757	2.925569	0.0	0.0	0.0
357	113	1265	0	113	22.389381408691406	0,0,0,0,0,0,0,0,0,2,0,2,2,7,4,6,6,11,9,9,9,6,7,0,0,3,0,0,0,0,1,1,0,0,5,3,7,6,5,2,	8.0	0.7720805858938043	1	113.0	113	0	113.0	4	28.25	66	214	1	263	30.554596	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4168826258807355	1	0.4168826258807355,	0.25578066212455075	11.2640915	7.7853394	2.9095569	0.0	0.0	0.0
358	113	1266	0	113	22.407079696655273	0,0,0,0,0,0,0,0,0,2,0,2,2,8,3,6,6,14,6,9,8,5,6,2,1,3,0,1,0,0,0,0,0,0,5,6,6,5,4,3,	8.0	0.7748981350830716	1	113.0	113	0	113.0	3	37.666668	65	214	6	232	29.737743	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4248631731841903	1	0.4248631731841903,	0.4524367435304132	8.602188	6.7005715	3.960681	0.0	0.0	0.0
359	112	1255	0	112	22.410715103149414	0,0,0,0,0,0,0,0,0,2,0,2,2,8,2,6,6,12,11,7,7,7,4,2,3,0,1,0,0,0,0,1,1,0,5,7,6,4,2,4,	8.0	0.7762227893493182	1	112.0	112	0	112.0	3	37.333332	66	214	6	232	30.088758	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42347169092554093	1	0.42347169092554093,	0.43013763557062024	8.355963	6.555055	4.0476565	0.0	0.0	0.0
360	112	1251	0	112	22.339284896850586	0,0,0,0,0,0,0,0,1,0,2,0,3,7,4,4,6,14,7,11,3,9,5,4,1,1,0,0,0,2,0,0,0,1,3,12,4,2,4,1,1,	8.0	0.7746078727025499	1	112.0	112	0	112.0	4	28.0	65	214	1	264	30.144098	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4221642669876889	1	0.4221642669876889,	0.14936853627736157	11.091728	7.628766	3.0266647	0.0	0.0	0.0
361	112	1251	0	112	22.339284896850586	0,0,0,0,0,0,0,0,1,1,0,2,4,6,5,3,6,12,7,9,5,6,10,3,0,1,1,1,0,0,1,0,0,1,6,10,2,2,4,3,	8.0	0.7731267722053146	1	112.0	112	0	112.0	5	22.4	66	214	1	266	29.108418	0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4177744934348285	1	0.4177744934348285,	-0.11481697577916739	9.111482	7.8732495	2.4775572	0.0	0.0	0.0
362	111	1247	0	111	22.468467712402344	0,0,0,0,0,0,0,0,1,1,0,2,3,7,5,3,5,10,8,10,8,4,9,2,3,0,0,0,0,0,1,0,0,3,2,13,2,2,2,5,	8.0	0.7761871648357437	1	111.0	111	0	111.0	3	37.0	67	214	6	265	30.512293	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4247946474907862	1	0.4247946474907862,	0.45182037443111167	8.21499	6.266651	4.0762024	0.0	0.0	0.0
363	112	1255	0	112	22.410715103149414	0,0,0,0,0,0,0,0,1,1,1,0,5,6,6,2,7,9,8,12,5,10,5,2,2,0,0,0,0,0,0,0,1,1,3,11,4,1,4,5,	8.0	0.7749910394515752	1	112.0	112	0	112.0	4	28.0	67	214	1	267	30.73543	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4220285392295361	1	0.4220285392295361,	0.3786194579748617	11.05482	7.518623	3.075749	0.0	0.0	0.0
364	113	1259	0	113	22.283185958862305	0,0,0,0,0,0,0,0,0,2,1,1,5,7,1,4,7,13,6,12,9,8,3,1,3,0,0,0,0,0,1,0,0,0,5,9,5,2,5,3,	8.0	0.7673570907063197	1	113.0	113	0	113.0	4	28.25	68	214	1	268	31.159536	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4207116229391433	1	0.4207116229391433,	0.21601213456899387	11.276203	7.3753357	3.2265775	0.0	0.0	0.0
365	113	1270	0	113	22.477876663208008	0,0,0,0,0,0,0,0,0,2,1,1,5,7,1,4,5,13,10,9,9,8,1,2,3,0,1,1,0,0,1,0,0,0,3,9,9,0,3,2,3,	8.0	0.7696267892649091	1	113.0	113	0	113.0	3	37.666668	67	214	6	265	30.566866	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.43360778721557447	1	0.43360778721557447,	0.43126112351079077	8.812146	5.87666	4.6472397	0.0	0.0	0.0
366	111	1238	0	111	22.306306838989258	0,0,0,0,0,0,0,0,0,2,1,1,6,7,0,3,5,16,9,9,8,4,6,1,1,1,0,0,0,0,0,2,2,1,6,5,8,1,1,5,	8.0	0.768951578773766	1	111.0	111	0	111.0	3	37.0	65	214	6	265	29.614185	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4357453524758522	1	0.4357453524758522,	0.4351703951588396	8.652037	6.185513	4.148086	0.0	0.0	0.0
367	112	1255	0	112	22.410715103149414	0,0,0,0,0,0,0,0,1,0,2,1,7,5,3,1,6,12,15,5,10,7,3,0,0,1,1,1,0,0,0,2,0,2,1,11,6,3,1,3,2,	8.0	0.7674152803794848	1	112.0	112	0	112.0	4	28.0	65	214	1	269	30.528675	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4299192076316249	1	0.4299192076316249,	0.005036737639782185	11.292541	7.523281	3.013168	0.0	0.0	0.0
368	112	1264	0	112	22.571428298950195	0,0,0,0,0,0,0,0,1,1,0,2,7,5,0,3,7,14,13,7,13,4,0,1,1,0,0,0,0,0,2,0,2,0,2,3,13,5,0,3,3,	8.0	0.7690013859708894	1	112.0	112	0	112.0	4	28.0	65	214	1	270	30.528675	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.43107981743710944	1	0.43107981743710944,	-0.03803320758700257	11.374908	7.4290047	3.093019	0.0	0.0	0.0
369	111	1244	0	111	22.41441535949707	0,0,0,0,0,0,0,0,1,1,0,2,6,7,0,4,5,17,9,12,8,1,3,1,1,0,0,2,0,0,0,1,0,1,1,8,12,1,3,2,2,	8.0	0.7745820647850107	1	111.0	111	0	111.0	3	37.0	64	214	5	265	29.816103	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.43337150153534404	1	0.43337150153534404,	0.4406271770068553	8.746302	6.475003	4.20979	0.0	0.0	0.0
370	112	1251	0	112	22.339284896850586	0,0,0,0,0,0,0,0,1,0,2,0,7,7,1,2,7,14,16,10,6,1,3,1,0,0,2,0,0,1,1,0,0,1,0,7,16,2,0,3,0,1,	8.0	0.7748692953229837	1	112.0	112	0	112.0	5	22.4	57	214	1	272	26.510376	0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4249029233847136	1	0.4249029233847136,	0.36175341589713794	12.347527	6.718539	3.753557	0.0	0.0	0.0
371	113	1257	0	113	22.247787475585938	0,0,0,0,0,0,0,0,0,2,1,1,3,9,2,1,11,13,17,10,5,0,1,3,0,0,2,0,1,0,0,0,0,2,2,5,16,3,1,0,1,1,	8.0	0.776150822646091	1	113.0	113	0	113.0	6	18.833334	53	214	1	273	23.56622	0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.4044687854617167	1	0.4044687854617167,	0.2758930045047646	13.533453	6.458669	3.0684955	0.0	0.0	0.0
372	112	1230	0	112	21.964284896850586	0,0,0,0,0,0,0,0,0,2,1,1,3,9,3,1,12,16,13,10,1,2,3,1,0,2,0,1,0,0,0,0,1,0,9,12,5,1,0,0,3,	8.0	0.7780667147894336	1	112.0	112	0	112.0	5	22.4	54	214	3	271	24.955961	0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.4050958424218388	1	0.4050958424218388,	0.4248078377407459	12.509023	6.694568	3.3434508	0.0	0.0	0.0
373	111	1211	0	111	21.819820404052734	0,0,0,0,0,0,0,0,0,2,1,1,3,7,2,6,8,20,9,10,5,1,1,1,2,0,1,0,0,0,1,0,0,2,13,6,6,1,1,1,	8.0	0.7822715962518398	1	111.0	111	0	111.0	5	22.2	54	214	3	271	24.34543	0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4137141575197354	1	0.4137141575197354,	0.42189372192908914	12.554412	6.7497396	3.2549374	0.0	0.0	0.0
374	112	1227	0	112	21.910715103149414	0,0,0,0,0,0,0,0,1,0,2,1,5,5,4,2,7,24,7,11,5,2,1,0,2,0,1,0,1,1,0,0,0,1,10,9,6,3,0,1,	8.0	0.780516767615121	1	112.0	112	0	112.0	6	18.666666	57	214	1	275	23.787952	0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4151849615650047	1	0.4151849615650047,	0.07177567335534596	13.933813	6.577032	2.842717	0.0	0.0	0.0
375	113	1245	0	113	22.035398483276367	0,0,0,0,0,0,0,0,0,2,0,2,4,7,2,3,9,19,16,6,6,1,0,0,2,0,2,0,0,1,0,0,1,0,6,8,12,2,1,1,	8.0	0.7848634337066869	1	113.0	113	0	113.0	5	22.6	63	214	1	276	27.327642	0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41549878227770504	1	0.41549878227770504,	0.15315865646205934	13.133515	7.363403	2.6937764	0.0	0.0	0.0
376	113	1255	0	113	22.21238899230957	0,0,0,0,0,0,0,0,0,2,0,2,6,5,2,3,13,15,13,9,6,0,0,0,2,0,1,1,0,1,0,1,1,1,5,6,5,9,3,1,	8.0	0.7863101706307422	1	113.0	113	0	113.0	3	37.666668	68	214	5	265	31.564749	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44236726401168236	1	0.44236726401168236,	0.44098184153177167	9.185015	6.8110933	4.396326	0.0	0.0	0.0
377	112	1255	0	112	22.410715103149414	0,0,0,0,0,0,0,0,0,2,0,2,6,4,2,7,9,16,13,7,4,2,2,0,0,2,0,0,1,0,0,2,1,2,1,7,4,7,7,2,	8.0	0.7884501723776112	1	112.0	112	0	112.0	5	22.4	68	214	1	278	29.330872	0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40952143616767994	1	0.40952143616767994,	0.3990583774068554	12.836375	7.1723127	2.7631664	0.0	0.0	0.0
378	113	1265	0	113	22.389381408691406	0,0,0,0,0,0,0,0,1,0,2,0,7,5,2,6,11,14,13,12,2,1,0,0,0,1,1,1,1,0,0,1,1,3,0,7,4,7,8,2,	8.0	0.7897924844790226	1	113.0	113	0	113.0	6	18.833334	68	214	1	279	25.007332	0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.2854248621287632	1	0.2854248621287632,	0.35915095927283835	12.293029	8.256034	2.036747	0.0	0.0	0.0
