step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
460.0	_h5_4339	41410.68	31340.75	1.0	75	1.0	297.0	250.0	regular	#FFFDD0
460.0	_h5_4338	22068.87	22510.54	3.0	2	3.0	78.0	7.0	regular	#7FFF00
460.0	_h5_4310	22041.82	22500.08	3.0	2	3.0	78.0	7.0	regular	#7FFF00
460.0	_h6_202	22523.32	19121.78	8.0	15	8.0	168.0	290.0	regular	#FF3800
460.0	_h5_4448	24322.88	19080.86	19.0	15	19.0	168.0	290.0	regular	#FF3800
460.0	_h5_3792	25217.3	24835.79	19.0	3	19.0	86.0	20.0	regular	#FF7F50
460.0	_h5_4347	23565.66	25474.57	2.0	3	2.0	86.0	3.0	regular	#FF7F50
460.0	_h5_4324	24290.88	19048.79	17.0	15	17.0	168.0	290.0	regular	#FF3800
460.0	_h5_4333	21043.85	18986.18	7.0	19	5.0	62.0	290.0	regular	#E4D00A
460.0	_h5_4365	21087.28	18980.47	6.0	19	3.0	62.0	290.0	regular	#E4D00A
460.0	_h5_4332	22475.64	19024.43	17.0	15	17.0	168.0	290.0	regular	#FF3800
460.0	_h5_4209	22248.73	18966.9	10.0	15	10.0	168.0	290.0	regular	#FF3800
460.0	_h5_4280	21965.84	18921.4	6.0	15	4.0	168.0	290.0	regular	#FF3800
460.0	_h6_1462	40657.27	30182.14	12.0	75	12.0	297.0	250.0	regular	#FFFDD0
460.0	_h5_4331	9900.11	25892.39	0.0	137110	0.0	1.0	1.0	regular	#707070
460.0	_h6_1307	22673.53	27145.67	0.0	136980	0.0	1.0	1.0	regular	#707070
460.0	_h6_1222	39048.65	29295.19	7.0	75	7.0	297.0	250.0	regular	#FFFDD0
460.0	_h5_4631	22560.46	22101.32	1.0	2	1.0	78.0	7.0	regular	#7FFF00
460.0	_h6_1549	20891.13	13020.34	6.0	5	6.0	104.0	46.0	regular	#FF004F
460.0	_h5_4330	32458.35	25738.68	6.0	44	6.0	110.0	55.0	regular	#9EA91F
460.0	_h6_1265	24256.48	22078.33	1.0	19	1.0	62.0	2.0	regular	#E4D00A
460.0	_h5_4337	9841.16	26422.23	2.0	2810	2.0	106.0	3.0	regular	#EEDC82
460.0	_h6_1781	18815.01	27947.47	2.0	136	2.0	54.0	14.0	regular	#03C03C
460.0	_h6_979	19821.12	19470.27	23.0	260	23.0	384.0	290.0	regular	#FF8C00
460.0	_h6_783	42233.07	28444.41	0.0	137197	0.0	1.0	1.0	regular	#707070
460.0	_h6_1194	19787.41	18287.61	10.0	260	10.0	384.0	290.0	regular	#FF8C00
460.0	_h5_4378	9824.59	26574.61	2.0	2810	2.0	106.0	3.0	regular	#EEDC82
460.0	_h5_4336	34066.95	26699.95	9.0	75	9.0	297.0	45.0	regular	#FFFDD0
460.0	_h6_1703	15502.33	13977.76	30.0	260	30.0	384.0	81.0	regular	#FF8C00
460.0	_h5_3818	21598.42	11753.99	9.0	5	9.0	104.0	32.0	regular	#FF004F
460.0	_h5_3819	21636.92	11704.96	8.0	5	8.0	104.0	32.0	regular	#FF004F
460.0	_h5_4049	32660.96	21731.58	0.0	137009	0.0	1.0	1.0	regular	#707070
460.0	_h6_1495	16929.15	15614.45	18.0	260	18.0	384.0	59.0	regular	#FF8C00
460.0	_h6_1439	32530.39	19862.7	5.0	46	5.0	38.0	36.0	regular	#00FFFF
460.0	_h5_3849	15440.79	13925.19	32.0	260	32.0	384.0	81.0	regular	#FF8C00
460.0	_h5_3860	14039.19	12548.96	6.0	260	6.0	384.0	16.0	regular	#FF8C00
460.0	_h5_4335	37821.7	28439.81	15.0	75	15.0	297.0	250.0	regular	#FFFDD0
460.0	_h6_1463	22722.15	15988.07	7.0	15	7.0	168.0	36.0	regular	#FF3800
460.0	_h6_1925	7765.97	24844.57	3.0	213	3.0	18.0	4.0	regular	#C154C1
460.0	_h6_1611	26279.74	23397.47	8.0	25	8.0	93.0	107.0	regular	#6F4E37
460.0	_h5_4724	18999.5	26622.31	9.0	136	9.0	54.0	11.0	regular	#03C03C
460.0	_h6_1169	19007.59	26625.92	9.0	136	9.0	54.0	11.0	regular	#03C03C
460.0	_h6_1127	22928.85	21949.52	26.0	82	26.0	41.0	51.0	regular	#FFFF00
460.0	_h5_4730	26787.84	23217.47	4.0	25	4.0	93.0	12.0	regular	#6F4E37
460.0	_h5_4725	26735.14	26272.02	12.0	44	12.0	110.0	107.0	regular	#9EA91F
460.0	_h5_4743	25735.39	25352.2	9.0	3	6.0	86.0	107.0	regular	#FF7F50
460.0	_h5_4689	28553.07	22735.94	10.0	74	10.0	67.0	12.0	regular	#1B1B1B
