step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
140.0	_h5_4339	37354.97	30391.35	0.0	40207	0.0	1.0	1.0	regular	#707070
140.0	_h5_4338	19374.35	21663.77	2.0	173	2.0	20.0	21.0	regular	#D2691E
140.0	_h5_4310	19374.18	21660.48	2.0	173	2.0	20.0	21.0	regular	#D2691E
140.0	_h6_202	16144.81	14794.47	15.0	260	15.0	126.0	122.0	regular	#FF8C00
140.0	_h5_4448	29804.9	26134.08	5.0	72	5.0	26.0	41.0	regular	#E0B582
140.0	_h5_3792	29939.63	26070.36	4.0	72	4.0	26.0	41.0	regular	#E0B582
140.0	_h5_4347	29531.52	26252.42	8.0	72	8.0	26.0	41.0	regular	#E0B582
140.0	_h5_4324	29719.06	26175.21	6.0	72	6.0	26.0	41.0	regular	#E0B582
140.0	_h5_4333	26581.85	23238.98	1.0	4	1.0	10.0	2.0	regular	#AA381E
140.0	_h5_4365	26740.54	23229.88	1.0	4	1.0	10.0	2.0	regular	#AA381E
140.0	_h5_4332	26836.84	26106.49	5.0	3	5.0	29.0	60.0	regular	#FF7F50
140.0	_h5_4209	26544.74	25935.64	7.0	3	4.0	29.0	60.0	regular	#FF7F50
140.0	_h5_4280	26796.95	26088.42	5.0	3	5.0	29.0	60.0	regular	#FF7F50
140.0	_h5_4302	27091.37	26198.31	4.0	3	4.0	29.0	60.0	regular	#FF7F50
140.0	_h5_4331	17921.6	24631.97	3.0	121	3.0	38.0	4.0	regular	#008B8B
140.0	_h5_3941	21823.68	27405.01	5.0	183	5.0	7.0	7.0	regular	#A0785A
140.0	_h5_4116	21637.89	27192.81	3.0	183	3.0	7.0	7.0	regular	#A0785A
140.0	_h5_4631	20641.28	24297.95	2.0	34098	2.0	3.0	3.0	regular	#A67B5B
140.0	_h5_3684	17890.61	24412.91	3.0	121	3.0	38.0	4.0	regular	#008B8B
140.0	_h5_4330	33252.46	21061.45	1.0	95	1.0	5.0	5.0	regular	#E48400
140.0	_h5_4669	36516.59	16784.39	0.0	40108	0.0	1.0	1.0	regular	#707070
140.0	_h5_4337	17225.9	24588.56	4.0	121	4.0	38.0	9.0	regular	#008B8B
