step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
1020.0	_h6_2236	23535.12	25442.74	10.0	322062	8.52866506447	11.0	33.0	regular	#F4C2C2
1020.0	_h6_4162	9744.8	13635.8	1.0	312865	0.0	4.0	4.0	regular	#8DB600
1020.0	_h6_4146	25216.03	17514.99	5.0	257744	2.02920167566	6.0	12.0	regular	#996666
1020.0	_h6_3946	12879.71	27077.91	0.0	337173	0.0	1.0	1.0	regular	#707070
1020.0	_h5_4448	11920.32	11255.02	9.0	333028	5.23081061361	20.0	31.0	regular	#E9692C
1020.0	_h6_3837	22477.33	18232.39	7.0	320681	2.91718925239	71.0	2219.0	regular	#253529
1020.0	_h6_3491	15622.16	24793.15	9.0	305533	2.53934474192	13.0	2219.0	regular	#00FFFF
1020.0	_h5_4324	11802.23	11561.48	6.0	333028	3.07909640442	20.0	31.0	regular	#E9692C
1020.0	_h6_4616	11418.76	19601.54	10.0	326096	2.85120684958	13.0	35.0	regular	#3B7A57
1020.0	_h5_4365	10048.47	13311.14	2.0	335562	0.796970818806	4.0	4.0	regular	#00BFFF
1020.0	_h6_3752	20227.99	18071.27	3.0	330772	1.65877182763	5.0	5.0	regular	#72A0C1
1020.0	_h6_4210	16018.01	14522.61	12.0	252785	6.23230649591	237.0	2219.0	regular	#904535
1020.0	_h5_4280	10479.19	10792.88	3.0	326985	0.784663021203	3.0	8.0	regular	#177245
1020.0	_h6_1462	26113.81	23264.74	43.0	331096	34.0208596422	133.0	2219.0	regular	#50C878
1020.0	_h6_2133	39625.53	22084.65	2.0	332312	0.99191101673	3.0	3.0	regular	#5072A7
1020.0	_h6_3756	19629.14	17655.91	23.0	187053	15.3988808193	67.0	2219.0	regular	#8806CE
1020.0	_h6_1222	25641.4	21137.17	18.0	316270	12.4636432451	76.0	2219.0	regular	#002E63
1020.0	_h6_4466	18631.96	27874.88	5.0	330146	1.40487283403	11.0	33.0	regular	#C32148
1020.0	_h6_1549	11373.29	12453.72	6.0	301612	3.26102823309	24.0	31.0	regular	#4F3A3C
1020.0	_h5_4330	25628.67	28041.59	9.0	303371	5.40577022557	14.0	14.0	regular	#08E8DE
1020.0	_h6_1265	36267.39	26890.36	11.0	325358	8.1325577592	41.0	2219.0	regular	#E5AA70
1020.0	_h6_4070	8550.95	13789.13	1.0	336141	0.0	2.0	13.0	regular	#7B3F00
1020.0	_h6_1781	22499.62	19087.56	21.0	335848	6.60424881373	19.0	2219.0	regular	#00308F
1020.0	_h6_4557	15137.97	14368.6	5.0	252785	1.14601453939	237.0	2219.0	regular	#904535
1020.0	_h6_4482	15257.03	13980.16	29.0	252785	12.0820398002	237.0	2219.0	regular	#904535
1020.0	_h6_2874	38559.91	29112.96	17.0	298022	10.4048569078	61.0	2219.0	regular	#483C32
1020.0	_h6_2693	23943.72	18801.08	22.0	329470	15.2542023242	57.0	2219.0	regular	#E5CCC9
1020.0	_h6_4649	44208.7	31098.3	12.0	319389	3.33181654012	12.0	2219.0	regular	#C95A49
1020.0	_h6_2817	18418.88	10045.87	1.0	286738	0.0	2.0	2.0	regular	#004B49
1020.0	_h6_2629	41451.46	24624.91	1.0	323145	0.0	6.0	6.0	regular	#FFFAF0
1020.0	_h6_3076	14154.03	25020.55	1.0	328658	0.0	38.0	2.0	regular	#062A78
1020.0	_h5_4049	40717.69	15619.42	3.0	316516	0.783561863308	6.0	9.0	regular	#FAF0BE
1020.0	_h6_1495	25063.83	23068.3	15.0	320071	13.4150561616	16.0	16.0	regular	#CE2029
