step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
20.0	from3.5	8176.55	4.95	9.0	37	0.9	23.0	138.0	regular	#CCFF00
20.0	from0.19	8824.78	-4.95	6.0	103	0.95	11.0	138.0	regular	#8806CE
20.0	from2.0	8023.59	4.95	7.0	37	0.85	23.0	138.0	regular	#CCFF00
20.0	from3.1	8116.05	4.95	9.0	37	0.9	23.0	138.0	regular	#CCFF00
20.0	from3.2	8007.75	1.65	8.0	37	0.85	23.0	138.0	regular	#CCFF00
20.0	from3.4	8121.88	1.65	9.0	37	0.9	23.0	138.0	regular	#CCFF00
20.0	from0.22	9040.91	-4.95	9.0	103	0.85	11.0	138.0	regular	#8806CE
20.0	from1.22	9085.38	-4.95	9.0	103	0.85	11.0	138.0	regular	#8806CE
20.0	from2.2	8281.27	4.95	9.0	37	0.9	23.0	138.0	regular	#CCFF00
20.0	from2.3	8364.1	4.95	8.0	37	0.95	23.0	138.0	regular	#CCFF00
20.0	from1.27	7546.31	-4.95	5.0	37	0.7	23.0	138.0	regular	#CCFF00
20.0	from0.27	7586.78	-4.95	5.0	37	0.7	23.0	138.0	regular	#CCFF00
20.0	from0.30	7480.2	-4.95	4.0	37	0.65	23.0	138.0	regular	#CCFF00
20.0	from1.26	7713.65	-4.95	6.0	37	0.75	23.0	138.0	regular	#CCFF00
20.0	from1.25	8386.75	-4.95	7.0	37	0.95	23.0	138.0	regular	#CCFF00
20.0	from0.23	8294.58	-4.95	9.0	37	0.9	23.0	138.0	regular	#CCFF00
20.0	from1.21	8310.7	-1.65	10.0	37	0.95	23.0	138.0	regular	#CCFF00
20.0	from3.0	7571.16	1.65	5.0	37	0.7	23.0	138.0	regular	#CCFF00
20.0	from0.25	8500.18	-4.95	6.0	37	1.0	23.0	138.0	regular	#CCFF00
20.0	from1.23	8445.74	-4.95	7.0	37	0.95	23.0	138.0	regular	#CCFF00
20.0	from2.1	7595.07	4.95	5.0	37	0.7	23.0	138.0	regular	#CCFF00
20.0	from2.4	7813.04	4.95	4.0	37	0.8	23.0	138.0	regular	#CCFF00
20.0	from1.24	7941.81	-4.95	7.0	37	0.85	23.0	138.0	regular	#CCFF00
20.0	from0.24	7859.17	-4.95	5.0	37	0.8	23.0	138.0	regular	#CCFF00
20.0	from0.26	8081.45	-4.95	6.0	37	0.85	23.0	138.0	regular	#CCFF00
20.0	from1.20	9358.43	-1.65	12.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from0.17	9233.65	-4.95	12.0	140	0.9	27.0	138.0	regular	#555D50
20.0	from1.19	9209.73	-1.65	11.0	140	0.9	27.0	138.0	regular	#555D50
20.0	from3.3	8401.89	4.95	7.0	37	0.95	23.0	138.0	regular	#CCFF00
20.0	from0.16	9510.35	-4.95	13.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from0.20	9363.47	-4.95	12.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from1.17	9264.83	-4.95	12.0	140	0.9	27.0	138.0	regular	#555D50
20.0	from1.18	9392.33	-4.95	13.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from2.6	8674.79	4.95	4.0	103	1.0	11.0	138.0	regular	#8806CE
20.0	from2.23	12035.82	4.95	5.0	54	0.75	21.0	138.0	regular	#A6E7FF
20.0	from0.0	12821.41	-4.95	7.0	54	1.0	21.0	138.0	regular	#A6E7FF
20.0	from1.0	12641.22	-4.95	8.0	54	0.95	21.0	138.0	regular	#A6E7FF
20.0	from1.1	12722.54	-4.95	9.0	54	0.95	21.0	138.0	regular	#A6E7FF
20.0	from2.26	11867.52	4.95	3.0	54	0.7	21.0	138.0	regular	#A6E7FF
20.0	from2.27	11950.59	4.95	2.0	54	0.7	21.0	138.0	regular	#A6E7FF
20.0	from2.29	12157.28	4.95	6.0	54	0.8	21.0	138.0	regular	#A6E7FF
20.0	from1.29	6932.78	-1.65	6.0	243	0.95	11.0	15.0	regular	#967117
20.0	from0.31	6848.92	-4.95	5.0	243	0.95	11.0	15.0	regular	#967117
20.0	from1.33	6823.5	-1.65	6.0	243	0.95	11.0	15.0	regular	#967117
20.0	from0.28	7104.44	-4.95	5.0	243	0.95	11.0	15.0	regular	#967117
20.0	from0.29	6943.38	-4.95	7.0	243	1.0	11.0	15.0	regular	#967117
20.0	from1.30	7071.49	-4.95	6.0	243	0.95	11.0	15.0	regular	#967117
20.0	from1.34	6884.79	-4.95	6.0	243	0.95	11.0	15.0	regular	#967117
20.0	from1.28	7194.92	-4.95	3.0	243	0.9	11.0	15.0	regular	#967117
20.0	from1.31	7139.37	-4.95	4.0	243	0.95	11.0	15.0	regular	#967117
20.0	from3.14	9529.47	1.65	13.0	140	1.0	27.0	138.0	regular	#555D50
20.0	from0.15	10101.64	-4.95	8.0	140	0.8	27.0	138.0	regular	#555D50
20.0	from1.12	10135.21	-4.95	8.0	140	0.8	27.0	138.0	regular	#555D50
20.0	from0.13	10180.13	-4.95	11.0	134	0.75	24.0	138.0	regular	#B53389
20.0	from0.14	10270.89	-4.95	12.0	134	0.8	24.0	138.0	regular	#B53389
20.0	from1.15	10187.25	-1.65	11.0	134	0.75	24.0	138.0	regular	#B53389
20.0	from2.11	9451.18	4.95	12.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from2.9	9396.19	4.95	13.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from3.10	9410.41	1.65	12.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from0.11	10360.66	-4.95	11.0	134	0.8	24.0	138.0	regular	#B53389
20.0	from1.14	10416.54	-4.95	10.0	134	0.85	24.0	138.0	regular	#B53389
20.0	from2.10	9537.47	4.95	13.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from2.13	9621.01	4.95	10.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from3.11	9650.54	4.95	10.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from1.13	10463.05	-4.95	10.0	134	0.85	24.0	138.0	regular	#B53389
20.0	from2.15	9705.01	4.95	10.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from3.13	9688.62	1.65	10.0	140	0.95	27.0	138.0	regular	#555D50
20.0	from3.15	9817.57	1.65	8.0	140	0.9	27.0	138.0	regular	#555D50
20.0	from0.8	10574.49	-4.95	6.0	134	0.9	24.0	138.0	regular	#B53389
20.0	from0.9	10747.54	-4.95	8.0	134	0.95	24.0	138.0	regular	#B53389
20.0	from1.8	10546.8	-4.95	8.0	134	0.85	24.0	138.0	regular	#B53389
20.0	from1.9	10517.44	-4.95	8.0	134	0.85	24.0	138.0	regular	#B53389
20.0	from3.12	9820.51	4.95	8.0	140	0.9	27.0	138.0	regular	#555D50
20.0	from1.10	10777.48	-1.65	7.0	134	0.95	24.0	138.0	regular	#B53389
20.0	from2.12	10011.93	4.95	10.0	140	0.85	27.0	138.0	regular	#555D50
20.0	from3.16	10349.01	1.65	11.0	134	0.8	24.0	138.0	regular	#B53389
20.0	from0.10	10979.59	-4.95	8.0	134	0.95	24.0	138.0	regular	#B53389
20.0	from1.11	10940.46	-4.95	10.0	134	1.0	24.0	138.0	regular	#B53389
20.0	from0.4	11286.8	-4.95	7.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from2.17	10367.57	4.95	11.0	134	0.8	24.0	138.0	regular	#B53389
20.0	from2.18	10308.69	4.95	11.0	134	0.8	24.0	138.0	regular	#B53389
20.0	from3.18	10456.13	4.95	10.0	134	0.85	24.0	138.0	regular	#B53389
20.0	from3.17	10904.21	4.95	9.0	134	0.95	24.0	138.0	regular	#B53389
20.0	from0.3	11632.92	-4.95	8.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from0.6	11515.78	-4.95	11.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from1.7	11504.53	-1.65	11.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from2.19	10810.84	4.95	8.0	134	0.95	24.0	138.0	regular	#B53389
20.0	from3.19	10791.3	1.65	8.0	134	0.95	24.0	138.0	regular	#B53389
20.0	from0.2	11702.04	-4.95	7.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from1.3	11666.41	-4.95	7.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from2.20	11049.63	4.95	5.0	134	0.95	24.0	138.0	regular	#B53389
20.0	from2.22	11294.67	4.95	7.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from3.20	11128.46	4.95	6.0	134	0.95	24.0	138.0	regular	#B53389
20.0	from0.1	12168.95	-4.95	6.0	54	0.8	21.0	138.0	regular	#A6E7FF
20.0	from1.4	12208.77	-4.95	6.0	54	0.8	21.0	138.0	regular	#A6E7FF
20.0	from3.21	11376.39	4.95	9.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from3.23	11396.86	1.65	9.0	2	0.55	15.0	138.0	regular	#7FFF00
20.0	from3.24	11282.82	1.65	7.0	2	0.6	15.0	138.0	regular	#7FFF00
20.0	from2.39	14060.56	4.95	4.0	215	1.0	3.0	138.0	regular	#7F1734
20.0	from2.38	13935.1	4.95	3.0	215	0.95	3.0	138.0	regular	#7F1734
20.0	from3.35	13887.63	4.95	3.0	215	0.95	3.0	138.0	regular	#7F1734
20.0	from2.37	14192.56	4.95	4.0	25	0.95	6.0	138.0	regular	#A9A9A9
20.0	from3.41	14199.9	1.65	4.0	25	0.95	6.0	138.0	regular	#A9A9A9
20.0	from2.47	15824.6	4.95	5.0	145	0.95	11.0	27.0	regular	#6F4E37
