step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
520.0	_h6_2236	28151.39	33240.38	0.0	311191	1.0	1.0	1.0	regular	#707070
520.0	_h5_4338	22195.96	22767.21	7.0	74466	0.9	52.0	35.0	regular	#00308F
520.0	_h5_4310	22195.09	22759.73	7.0	74466	0.9	52.0	35.0	regular	#00308F
520.0	_h6_202	23081.15	18925.78	4.0	172301	0.7	142.0	384.0	regular	#E52B50
520.0	_h5_4448	22609.99	18770.54	19.0	172301	0.85	142.0	384.0	regular	#E52B50
520.0	_h5_3792	24663.06	24273.81	12.0	78	0.9	19.0	19.0	regular	#91A3B0
520.0	_h5_4347	23353.06	25255.19	5.0	156894	0.95	6.0	6.0	regular	#FF0038
520.0	_h5_4324	22521.4	18793.34	17.0	172301	0.85	142.0	384.0	regular	#E52B50
520.0	_h5_4333	19571.96	19965.19	17.0	131102	0.55	105.0	384.0	regular	#FF00FF
520.0	_h5_4365	19543.98	19955.81	16.0	131102	0.55	105.0	384.0	regular	#FF00FF
520.0	_h5_4332	22419.73	19351.41	3.0	172301	0.9	142.0	384.0	regular	#E52B50
520.0	_h5_4209	22713.38	17592.94	6.0	172301	0.6	142.0	384.0	regular	#E52B50
520.0	_h5_4280	20014.34	19404.78	8.0	131102	0.55	105.0	384.0	regular	#FF00FF
520.0	_h6_1462	38850.97	29227.45	16.0	121761	0.4	156.0	285.0	regular	#FF0800
520.0	_h6_2133	43674.07	30792.86	7.0	219278	0.85	35.0	35.0	regular	#A40000
520.0	_h6_1307	22789.84	26384.69	0.0	311237	1.0	1.0	1.0	regular	#707070
520.0	_h6_1222	37472.74	28093.52	13.0	121761	0.7	156.0	285.0	regular	#FF0800
520.0	_h5_4631	23111.93	21735.75	31.0	147291	0.7	66.0	120.0	regular	#0070FF
520.0	_h6_1549	20515.73	12406.43	9.0	297972	0.9	34.0	12.0	regular	#E5AA70
520.0	_h5_4330	32423.14	26183.79	22.0	64821	0.9	55.0	186.0	regular	#C154C1
520.0	_h6_1265	24987.71	22536.99	0.0	311295	1.0	1.0	1.0	regular	#707070
520.0	_h5_4337	9561.71	28081.94	3.0	293029	0.25	4.0	4.0	regular	#7FFFD4
520.0	_h6_1781	19062.76	27185.11	5.0	177728	0.9	15.0	15.0	regular	#FF1493
520.0	_h6_979	21609.6	18931.27	11.0	172301	0.7	142.0	384.0	regular	#E52B50
520.0	_h6_783	41907.92	27543.75	1.0	296431	1.0	2.0	2.0	regular	#FF7F50
520.0	_h6_1194	19709.41	20385.75	6.0	131102	0.45	105.0	384.0	regular	#FF00FF
520.0	_h5_4378	9523.64	28217.54	3.0	293029	0.2	4.0	4.0	regular	#7FFFD4
