step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
70.0	_h5_4339	36228.92	30524.56	0.0	40131	1.0	1.0	1.0	regular	#707070
70.0	_h5_4338	18800.04	21667.13	7.0	27	-0.9	12.0	22.0	regular	#7B3F00
70.0	_h5_4310	18834.78	21676.7	7.0	27	-0.85	12.0	22.0	regular	#7B3F00
70.0	_h6_202	14946.82	13617.22	20.0	135	-1.35	75.0	57.0	regular	#A6E7FF
70.0	_h5_4448	32171.46	26334.95	5.0	19647	-0.2	20.0	29.0	regular	#4E1609
70.0	_h5_3792	32253.87	26368.29	8.0	19647	-0.2	20.0	29.0	regular	#4E1609
70.0	_h5_4347	31890.06	26228.35	6.0	19647	-0.15	20.0	29.0	regular	#4E1609
70.0	_h5_4324	32061.98	26297.21	7.0	19647	-0.15	20.0	29.0	regular	#4E1609
70.0	_h5_4333	28273.66	22810.64	2.0	22868	0.55	8.0	8.0	regular	#CC00CC
70.0	_h5_4365	28455.46	22761.56	1.0	22868	0.55	8.0	8.0	regular	#CC00CC
70.0	_h5_4332	29224.69	26352.14	4.0	185	0.9	26.0	24.0	regular	#893F45
70.0	_h5_4209	28962.36	26402.39	5.0	185	0.85	26.0	24.0	regular	#893F45
70.0	_h5_4280	29180.24	26360.73	4.0	185	0.9	26.0	24.0	regular	#893F45
70.0	_h5_4302	29480.29	26271.06	4.0	185	0.95	26.0	24.0	regular	#893F45
70.0	_h5_4331	17935.93	26072.89	2.0	34490	0.95	4.0	4.0	regular	#E03C31
70.0	_h5_3941	20838.97	26745.73	0.0	40023	1.0	1.0	1.0	regular	#707070
70.0	_h5_4116	20461.95	26494.15	1.0	37109	0.95	2.0	2.0	regular	#C32148
70.0	_h5_4631	19296.24	24992.75	0.0	40319	1.0	1.0	1.0	regular	#707070
70.0	_h5_3684	17942.81	25817.63	3.0	34490	0.95	4.0	4.0	regular	#E03C31
70.0	_h5_4330	34770.05	20301.35	1.0	353	-2.95	3.0	3.0	regular	#6699CC
70.0	_h5_4669	35952.21	17795.45	0.0	40431	1.0	1.0	1.0	regular	#707070
70.0	_h5_4337	19212.6	23545.21	8.0	117	0.85	16.0	18.0	regular	#B31B1B
70.0	_h5_3594	19224.98	23464.12	8.0	117	0.9	16.0	18.0	regular	#B31B1B
70.0	_h5_4036	19250.14	21669.12	8.0	27	-0.8	12.0	22.0	regular	#7B3F00
70.0	_h5_4068	19228.56	23561.44	8.0	117	0.85	16.0	18.0	regular	#B31B1B
70.0	_h5_4362	19248.38	21694.13	8.0	27	-0.8	12.0	22.0	regular	#7B3F00
70.0	_h5_4378	19121.38	23805.69	7.0	101	0.9	7.0	18.0	regular	#F88379
70.0	_h5_4336	25357.21	20660.01	6.0	28215	0.55	9.0	9.0	regular	#E30022
70.0	_h5_3703	21844.24	18933.87	8.0	77	0.85	31.0	40.0	regular	#DFFF00
70.0	_h5_3818	22559.86	18947.39	4.0	230	0.85	23.0	40.0	regular	#355E3B
70.0	_h5_3819	22195.55	18932.72	8.0	230	0.8	23.0	40.0	regular	#355E3B
70.0	_h5_4049	25534.14	20914.33	3.0	28215	0.55	9.0	9.0	regular	#E30022
70.0	_h5_4360	25222.78	20473.62	5.0	28215	0.55	9.0	9.0	regular	#E30022
70.0	_h5_4487	25382.5	20695.1	7.0	28215	0.55	9.0	9.0	regular	#E30022
70.0	_h5_3849	22354.5	18844.54	7.0	230	0.8	23.0	40.0	regular	#355E3B
70.0	_h5_3860	22185.09	18881.44	8.0	230	0.8	23.0	40.0	regular	#355E3B
70.0	_h5_4335	26279.78	24471.55	6.0	4	0.35	50.0	27.0	regular	#0087BD
70.0	_h5_4128	26313.34	24672.18	4.0	4	0.3	50.0	27.0	regular	#0087BD
70.0	_h5_4334	22203.25	23387.75	4.0	158	1.0	30.0	43.0	regular	#A2006D
70.0	_h5_4308	22328.22	23287.54	11.0	158	0.95	30.0	43.0	regular	#A2006D
70.0	_h5_4724	19208.35	17183.04	2.0	195	0.6	18.0	3.0	regular	#FFBF00
70.0	_h5_3731	15360.77	14147.9	16.0	135	-1.4	75.0	57.0	regular	#A6E7FF
70.0	_h5_4715	18196.76	17043.33	6.0	161	0.65	8.0	18.0	regular	#FFFAF0
70.0	_h5_4730	18988.03	17070.84	2.0	195	0.65	18.0	3.0	regular	#FFBF00
70.0	_h5_4725	22696.97	17683.55	1.0	43	-0.9	2.0	2.0	regular	#EEDC82
70.0	_h5_4743	22744.86	17552.52	1.0	43	-0.85	2.0	2.0	regular	#EEDC82
70.0	_h5_4689	34892.89	19192.64	2.0	350	0.95	5.0	3.0	regular	#00FF00
70.0	_h5_4134	35029.94	19461.49	1.0	350	0.6	5.0	2.0	regular	#00FF00
70.0	_h5_4688	28212.45	29822.18	0.0	40347	1.0	1.0	1.0	regular	#707070
70.0	_h5_4720	20530.35	12438.54	2.0	170	0.9	4.0	4.0	regular	#FAE7B5
70.0	_h5_4700	20529.12	12260.97	1.0	170	0.85	4.0	4.0	regular	#FAE7B5
70.0	_h5_4721	25070.51	17932.05	1.0	7540	-0.85	2.0	2.0	regular	#F0F8FF
70.0	_h5_4749	25072.25	17887.77	1.0	7540	-0.9	2.0	2.0	regular	#F0F8FF
70.0	_h5_4722	21294.67	21900.98	2.0	249	0.95	12.0	3.0	regular	#6F4E37
70.0	_h5_4638	21960.58	22482.15	4.0	313	0.85	13.0	43.0	regular	#801818
70.0	_h5_4723	38921.1	29254.41	6.0	140	0.95	9.0	18.0	regular	#856D4D
70.0	_h5_4153	40782.55	31723.44	0.0	40237	1.0	1.0	1.0	regular	#707070
70.0	_h5_4620	39168.14	29329.11	5.0	140	0.95	9.0	18.0	regular	#856D4D
70.0	_h5_4642	39121.64	29316.2	5.0	140	0.95	9.0	18.0	regular	#856D4D
70.0	_h5_4741	38771.79	29193.5	3.0	140	0.9	9.0	18.0	regular	#856D4D
70.0	_h5_4745	39019.14	29286.13	6.0	140	0.95	9.0	18.0	regular	#856D4D
70.0	_h5_4779	39146.13	29319.57	5.0	140	1.0	9.0	18.0	regular	#856D4D
70.0	_h5_4683	22475.86	18212.93	4.0	230	0.8	23.0	40.0	regular	#355E3B
70.0	_h5_4644	22474.43	18241.85	4.0	230	0.8	23.0	40.0	regular	#355E3B
70.0	_h5_4682	37730.9	20998.73	0.0	40285	1.0	1.0	1.0	regular	#707070
70.0	_h5_4681	26000.94	23255.6	8.0	4	0.35	50.0	27.0	regular	#0087BD
70.0	_h5_4680	38342.15	28925.11	2.0	140	0.8	9.0	18.0	regular	#856D4D
70.0	_h5_4735	38513.67	29050.54	2.0	140	0.85	9.0	18.0	regular	#856D4D
70.0	_h5_4687	36267.31	17142.44	0.0	40179	1.0	1.0	1.0	regular	#707070
70.0	_h5_4686	20624.57	18461.59	0.0	40045	1.0	1.0	1.0	regular	#707070
70.0	_h5_4685	14392.34	20296.34	1.0	122	0.85	5.0	5.0	regular	#C23B22
70.0	_h5_4671	14564.92	20324.84	2.0	122	0.9	5.0	5.0	regular	#C23B22
70.0	_h5_4684	44118.18	25052.84	0.0	40143	1.0	1.0	1.0	regular	#707070
