step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
870	107	1117	0	107	20.878503799438477	0,0,0,0,0,0,0,0,0,6,3,5,6,6,0,3,5,7,2,6,8,10,4,2,1,5,0,2,2,0,3,4,8,1,2,1,3,2,	8.0	0.7480339517950166	1	107.0	107	0	107.0	3	35.666668	62	547	7	588	27.574142	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42612582141863886	1	0.42612582141863886,	0.4718083400440293	9.183727	6.8929534	3.4827461	0.0	0.0	0.0
871	107	1114	0	107	20.822429656982422	0,0,0,0,0,0,0,0,1,4,4,5,7,2,4,1,7,5,1,7,9,9,4,0,5,6,1,1,0,2,0,9,4,1,3,0,5,	8.0	0.7437862976158257	1	107.0	107	0	107.0	4	26.75	60	547	1	610	28.13509	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4161024693069115	1	0.4161024693069115,	-0.04104988680304472	11.791062	7.7633877	2.379817	0.0	0.0	0.0
872	108	1117	0	108	20.685184478759766	0,0,0,0,0,0,0,0,1,5,2,8,5,3,3,3,4,5,2,7,12,6,5,3,2,4,3,2,0,2,1,7,3,3,3,2,2,	8.0	0.7448867393880163	1	108.0	108	0	108.0	4	27.0	62	547	1	611	28.786572	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41730230850796957	1	0.41730230850796957,	0.009106933496552339	12.0920725	7.619567	2.4709425	0.0	0.0	0.0
873	108	1115	0	108	20.648147583007812	0,0,0,0,0,0,0,0,1,4,2,9,4,5,2,3,4,5,3,7,12,7,2,3,2,5,3,3,0,1,2,6,2,5,1,5,	8.0	0.7466312837947959	1	108.0	108	0	108.0	3	36.0	63	547	6	588	28.618176	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4207548915119951	1	0.4207548915119951,	0.4613453022783892	9.852104	7.215222	3.2360573	0.0	0.0	0.0
874	107	1094	0	107	20.448598861694336	0,0,0,0,0,0,0,0,1,3,3,7,7,3,2,1,7,7,4,6,11,7,2,4,3,1,3,1,1,3,2,8,3,2,2,3,	8.0	0.7457241756597676	1	107.0	107	0	107.0	4	26.75	62	547	1	612	28.28869	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41797038190696134	1	0.41797038190696134,	0.12006876884320594	12.281126	7.6248207	2.3343132	0.0	0.0	0.0
875	108	1101	0	108	20.38888931274414	0,0,0,0,0,0,0,0,0,5,2,6,7,4,1,3,6,8,5,3,12,9,2,3,2,3,2,0,3,2,2,10,2,1,4,1,	8.0	0.7446468697070038	1	108.0	108	0	108.0	4	27.0	62	547	1	613	28.413612	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42037459134252486	1	0.42037459134252486,	0.0317376997608696	12.393234	7.6563416	2.4392238	0.0	0.0	0.0
876	108	1096	0	108	20.296297073364258	0,0,0,0,0,0,0,0,0,5,3,7,6,3,1,6,4,10,3,7,6,6,5,6,0,2,2,1,2,4,3,5,6,1,1,3,	8.0	0.7465896495893704	1	108.0	108	0	108.0	3	36.0	63	547	7	588	28.05352	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42422636728115515	1	0.42422636728115515,	0.4678869534822884	10.251178	7.390686	3.5067854	0.0	0.0	0.0
877	108	1086	0	108	20.11111068725586	0,0,0,0,0,0,0,0,0,4,3,7,8,3,1,4,4,11,5,5,7,8,1,6,4,0,3,1,1,2,6,5,4,4,1,	8.0	0.7463056846835779	1	108.0	108	0	108.0	3	36.0	64	547	6	588	29.051678	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4161452133125769	1	0.4161452133125769,	0.46318420234288604	10.298564	7.6420884	3.3232763	0.0	0.0	0.0
878	107	1063	0	107	19.869159698486328	0,0,0,0,0,0,0,0,1,2,5,4,9,3,2,5,3,10,3,8,8,9,1,3,7,0,0,3,0,3,8,6,3,0,1,	8.0	0.7448058783228403	1	107.0	107	0	107.0	4	26.75	65	547	1	614	29.57899	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4046513665419139	1	0.4046513665419139,	-0.010015596800495019	12.597948	7.87185	2.532139	0.0	0.0	0.0
879	108	1072	0	108	19.851852416992188	0,0,0,0,0,0,0,0,0,4,2,9,5,5,1,5,5,9,5,7,9,7,0,5,4,1,2,1,2,4,6,1,5,2,2,	8.0	0.752428456304336	1	108.0	108	0	108.0	4	27.0	66	547	1	615	29.698484	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3974254775562486	1	0.3974254775562486,	0.32039101929271585	12.73678	7.8861923	2.5785482	0.0	0.0	0.0
880	106	1041	0	106	19.641510009765625	0,0,0,0,0,0,0,0,0,4,3,8,6,4,0,3,11,8,3,7,7,7,2,3,5,2,1,1,6,1,4,4,3,2,1,	8.0	0.7558532939581601	1	106.0	106	0	106.0	3	35.333332	68	547	5	588	31.564749	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4028736316314488	1	0.4028736316314488,	0.42747783093342284	10.278927	7.5948076	3.52437	0.0	0.0	0.0
881	106	1042	0	106	19.660377502441406	0,0,0,0,0,0,0,0,0,4,4,7,7,4,1,4,6,9,4,6,8,5,2,7,3,2,0,0,7,4,2,5,1,2,1,1,	8.0	0.7574905610397678	1	106.0	106	0	106.0	3	35.333332	68	547	5	588	31.564749	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.403372648199793	1	0.403372648199793,	0.4219639584578473	10.18844	7.5808864	3.687234	0.0	0.0	0.0
882	107	1055	0	107	19.71962547302246	0,0,0,0,0,0,0,0,1,1,6,6,7,6,1,1,7,11,5,7,6,5,1,6,4,4,0,0,4,5,2,3,4,2,1,1,	8.0	0.7586345150492398	1	107.0	107	0	107.0	4	26.75	67	547	1	616	30.291637	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3979479346825094	1	0.3979479346825094,	-0.07768305750552246	12.552882	7.70524	2.6981003	0.0	0.0	0.0
883	106	1037	0	106	19.566038131713867	0,0,0,0,0,0,0,0,1,2,3,10,4,5,3,2,6,10,7,6,7,3,3,6,3,1,2,2,3,6,5,1,1,0,4,	9.0	0.7587199286019763	1	106.0	106	0	106.0	5	21.2	69	547	1	618	29.549957	0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3843252874129718	1	0.3843252874129718,	-0.06950522710071239	10.180735	8.33271	2.248888	0.0	0.0	0.0
884	106	1033	0	106	19.49056625366211	0,0,0,0,0,0,0,0,1,1,4,10,5,4,3,1,7,10,9,6,2,7,3,3,8,0,1,1,5,3,3,4,2,2,1,	9.0	0.7600573478541217	1	106.0	106	0	106.0	4	26.5	69	547	2	588	31.564749	0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38719216485222874	1	0.38719216485222874,	0.40578872671661104	7.8933716	7.6169586	2.849965	0.0	0.0	0.0
885	105	1010	0	105	19.238094329833984	0,0,0,0,0,0,0,0,1,1,5,10,3,3,5,3,4,9,7,8,7,5,4,4,6,0,1,0,5,6,4,2,0,1,1,	8.0	0.7598019250951596	1	105.0	105	0	105.0	4	26.25	68	547	1	619	30.847744	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38253504558376633	1	0.38253504558376633,	0.17585005774562357	12.337777	7.8090396	2.8570871	0.0	0.0	0.0
886	106	1028	0	106	19.39622688293457	0,0,0,0,0,0,0,0,0,2,4,12,1,6,2,3,4,9,7,7,10,4,4,5,5,0,2,1,2,5,6,1,3,1,	8.0	0.7602016082297255	1	106.0	106	0	106.0	4	26.5	69	547	1	620	31.299627	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.37671416296991633	1	0.37671416296991633,	0.2466713692202136	12.398512	7.6988077	2.838179	0.0	0.0	0.0
887	106	1033	0	106	19.49056625366211	0,0,0,0,0,0,0,0,0,2,5,10,3,5,2,3,4,7,9,8,7,4,6,4,5,2,0,0,4,4,6,3,1,2,	8.0	0.7634598493502417	1	106.0	106	0	106.0	3	35.333332	70	547	5	617	32.71595	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3762282246373076	1	0.3762282246373076,	0.3945207836123795	10.044602	7.4569488	3.7581506	0.0	0.0	0.0
888	104	998	0	104	19.19230842590332	0,0,0,0,0,0,0,0,0,2,5,9,5,3,3,3,5,7,8,7,10,3,4,7,2,2,1,2,2,4,7,1,2,	8.0	0.762101847039357	1	104.0	104	0	104.0	3	34.666668	68	547	5	617	31.659649	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3713644724318377	1	0.3713644724318377,	0.38043493935827144	9.994267	7.129126	4.093991	0.0	0.0	0.0
889	104	985	0	104	18.94230842590332	0,0,0,0,0,0,0,0,1,1,7,8,5,2,4,0,8,7,3,8,14,6,1,9,2,1,1,1,4,7,0,4,	8.0	0.7618818810135981	1	104.0	104	0	104.0	4	26.0	68	547	1	621	30.800432	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.36067973923574437	1	0.36067973923574437,	0.036651578614062874	12.141677	7.7333407	2.8980064	0.0	0.0	0.0
890	105	994	0	105	18.933332443237305	0,0,0,0,0,0,0,0,1,2,6,8,3,4,2,3,7,7,6,8,12,7,2,4,5,1,0,2,3,7,3,1,1,	8.0	0.7624590028986046	1	105.0	105	0	105.0	4	26.25	69	547	1	622	31.255667	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.35415865413810843	1	0.35415865413810843,	-0.1500669287009354	12.134489	7.7269197	2.94462	0.0	0.0	0.0
891	104	983	0	104	18.903846740722656	0,0,0,0,0,0,0,0,1,2,8,6,3,4,2,3,6,6,11,5,14,4,0,6,6,0,1,3,0,6,5,0,1,1,	8.0	0.7673300731938453	1	104.0	104	0	104.0	3	34.666668	70	547	5	617	32.868423	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.34368755103286897	1	0.34368755103286897,	0.3570107665974901	9.597667	7.1266265	4.0175223	0.0	0.0	0.0
892	105	988	0	105	18.819047927856445	0,0,0,0,0,0,0,0,1,1,9,4,6,4,2,1,6,8,9,9,10,5,3,4,8,0,0,2,1,7,4,0,0,1,	8.0	0.7643378229301777	1	105.0	105	0	105.0	6	17.5	55	547	1	625	21.454603	0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40075644577029623	1	0.40075644577029623,	0.43989140265273435	11.897922	6.0237093	2.5191164	0.0	0.0	0.0
893	105	981	0	105	18.685714721679688	0,0,0,0,0,0,0,0,0,3,8,5,3,5,3,1,5,11,10,10,8,5,3,3,7,0,0,2,2,6,4,0,0,1,	8.0	0.7629788011862383	1	105.0	105	0	105.0	6	17.5	51	547	1	625	19.897236	0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4329071938700756	1	0.4329071938700756,	-0.17610095767695969	12.221993	5.957357	2.51888	0.0	0.0	0.0
894	105	987	0	105	18.799999237060547	0,0,0,0,0,0,0,0,0,2,9,6,2,5,2,1,6,13,8,8,9,5,5,3,3,2,0,3,2,2,7,1,0,1,	8.0	0.7573287097607214	1	105.0	105	0	105.0	5	21.0	52	547	1	625	20.700241	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.43382154431110015	1	0.43382154431110015,	0.46305251506067074	10.58841	5.4414964	3.1329598	0.0	0.0	0.0
895	103	960	0	103	18.640777587890625	0,0,0,0,0,0,0,0,0,4,9,5,2,4,2,4,5,14,9,5,4,6,7,2,4,1,1,2,1,5,1,4,1,0,1,	8.0	0.7565948732170843	1	103.0	103	0	103.0	5	20.6	51	547	1	625	20.525595	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4334261067708333	1	0.4334261067708333,	0.4595224801796814	10.465551	5.401327	3.2539327	0.0	0.0	0.0
896	103	957	0	103	18.582523345947266	0,0,0,0,0,0,0,0,1,2,8,6,4,2,4,4,9,10,8,6,4,7,2,3,3,5,0,2,6,1,0,2,2,2,	8.0	0.7519443716584084	1	103.0	103	0	103.0	6	17.166666	51	547	1	627	19.903936	0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4184346982963349	1	0.4184346982963349,	0.10037765853498187	11.956989	6.0860586	2.6192386	0.0	0.0	0.0
897	103	961	0	103	18.660194396972656	0,0,0,0,0,0,0,0,0,3,6,7,4,3,1,9,8,9,8,5,2,8,4,4,4,2,2,3,5,1,0,0,0,4,1,	8.0	0.7507738793131422	1	103.0	103	0	103.0	5	20.6	52	547	1	628	20.659138	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4158124179092841	1	0.4158124179092841,	0.44477443624499413	11.61866	6.8770056	3.0691876	0.0	0.0	0.0
898	102	950	0	102	18.627450942993164	0,0,0,0,0,0,0,0,0,3,7,6,4,4,4,7,6,8,8,5,2,7,4,4,4,1,3,7,3,0,0,0,1,3,0,1,	8.0	0.7475129044386439	1	102.0	102	0	102.0	4	25.5	53	547	4	629	20.792627	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4107246537396122	1	0.4107246537396122,	0.4201287511220415	9.631398	6.062903	3.7683094	0.0	0.0	0.0
899	101	946	0	101	18.73267364501953	0,0,0,0,0,0,0,0,0,3,7,5,5,6,3,7,3,10,8,1,6,5,3,3,7,4,3,4,0,1,1,0,0,4,1,1,	8.0	0.7490228719911122	1	101.0	101	0	101.0	4	25.25	52	547	5	629	20.155643	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39898549137572703	1	0.39898549137572703,	0.41634201644071867	9.7371435	6.1761355	3.5322063	0.0	0.0	0.0
900	101	950	0	101	18.81188201904297	0,0,0,0,0,0,0,0,1,1,6,7,6,4,2,5,7,10,7,4,4,4,5,2,8,3,4,3,1,1,0,0,0,2,2,1,0,1,	8.0	0.7448746617342685	1	101.0	101	0	101.0	6	16.833334	52	547	1	631	18.389309	0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3052570637119114	1	0.3052570637119114,	-0.20889846793841538	10.444562	8.051358	1.8698514	0.0	0.0	0.0
901	101	951	0	101	18.831684112548828	0,0,0,0,0,0,0,0,1,2,5,12,1,5,2,2,9,7,9,2,6,6,1,7,6,3,1,7,0,0,0,0,3,2,1,0,0,1,	8.0	0.7423686915331833	1	101.0	101	0	101.0	6	16.833334	51	547	1	632	17.758566	0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.31942025716468697	1	0.31942025716468697,	0.01357820996269199	11.431341	7.417465	2.5632393	0.0	0.0	0.0
902	100	947	0	100	18.940000534057617	0,0,0,0,0,0,0,0,1,2,6,9,4,4,1,2,7,10,8,3,6,3,2,8,3,3,10,1,0,0,1,0,0,1,4,0,0,0,1,	8.0	0.7441047847463355	1	100.0	100	0	100.0	5	20.0	54	547	4	629	19.987495	0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3188365638614242	1	0.3188365638614242,	0.3920533497427079	9.987465	6.2753143	3.6904736	0.0	0.0	0.0
903	99	944	0	99	19.070707321166992	0,0,0,0,0,0,0,0,1,1,9,4,6,3,2,3,6,11,8,4,5,2,2,7,4,8,3,1,1,1,0,0,0,1,2,2,1,0,1,	8.0	0.751575911467322	1	99.0	99	0	99.0	5	19.8	53	547	1	633	20.801443	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3616625296251077	1	0.3616625296251077,	-0.11777924878444607	11.1837	6.9905963	3.0389981	0.0	0.0	0.0
904	100	955	0	100	19.100000381469727	0,0,0,0,0,0,0,0,0,4,8,6,4,3,1,3,6,9,10,6,5,1,2,6,2,10,3,2,1,1,0,0,0,0,1,3,2,0,1,	8.0	0.7519294174680908	1	100.0	100	0	100.0	5	20.0	53	547	1	634	20.964254	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3749146130862641	1	0.3749146130862641,	-0.21237516194214262	11.147424	6.9903307	3.212004	0.0	0.0	0.0
905	100	961	0	100	19.219999313354492	0,0,0,0,0,0,0,0,0,4,9,3,5,4,1,3,6,11,7,5,7,3,0,5,2,8,3,3,2,2,0,0,0,0,2,1,3,0,1,	8.0	0.7550593175781128	1	100.0	100	0	100.0	4	25.0	53	547	5	629	20.542639	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3725730113337975	1	0.3725730113337975,	0.4205140651043799	9.041766	6.20705	3.7470586	0.0	0.0	0.0
906	100	970	0	100	19.399999618530273	0,0,0,0,0,0,0,0,0,6,7,5,4,3,0,3,6,13,9,3,5,2,4,3,2,1,4,8,2,1,0,1,1,0,1,0,4,1,1,	8.0	0.75451074391263	1	100.0	100	0	100.0	4	25.0	52	547	5	629	20.3142	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38758794770963967	1	0.38758794770963967,	0.42193797830547203	9.133102	6.144804	3.7720792	0.0	0.0	0.0
907	101	984	0	101	19.485149383544922	0,0,0,0,0,0,0,0,1,5,8,4,4,2,3,2,7,11,8,6,5,2,1,5,0,3,0,5,9,1,0,1,0,1,0,3,2,0,1,1,	8.0	0.7597880636322651	1	101.0	101	0	101.0	5	20.2	51	547	1	635	20.042456	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3827195493753717	1	0.3827195493753717,	0.0026142237706925364	11.235021	7.0626955	2.8503184	0.0	0.0	0.0
908	102	998	0	102	19.568628311157227	0,0,0,0,0,0,0,0,2,3,8,6,4,2,1,3,8,9,8,7,5,2,3,4,0,2,0,3,11,2,1,0,0,1,0,2,3,0,0,2,	8.0	0.7580768687216694	1	102.0	102	0	102.0	5	20.4	48	547	1	636	19.21718	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.43754492953843566	1	0.43754492953843566,	-0.040235162203928976	11.638224	6.9396753	2.6149871	0.0	0.0	0.0
909	101	1000	0	101	19.80198097229004	0,0,0,0,0,0,0,0,2,3,7,5,4,3,1,3,5,9,8,8,6,4,2,4,0,1,3,4,9,1,0,1,0,0,0,2,3,0,1,2,	8.0	0.7587359688564629	1	101.0	101	0	101.0	4	25.25	47	547	6	629	17.745892	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4553845	1	0.4553845,	0.4975978673979099	9.761392	6.4213715	2.8969147	0.0	0.0	0.0
910	102	1021	0	102	20.019607543945312	0,0,0,0,0,0,0,0,2,4,6,5,5,2,1,2,8,8,5,7,9,2,3,4,1,1,2,2,10,3,2,0,0,0,1,1,2,0,1,3,	8.0	0.7568282825792089	1	102.0	102	0	102.0	5	20.4	47	547	1	637	18.809572	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44672696104623666	1	0.44672696104623666,	0.010449541770188198	11.69606	6.942014	2.286384	0.0	0.0	0.0
911	103	1039	0	103	20.17475700378418	0,0,0,0,0,0,0,0,1,5,6,7,3,3,1,3,4,8,8,3,10,6,1,3,2,1,3,3,4,7,2,1,0,1,0,1,1,0,3,0,2,	8.0	0.7588765116063094	1	103.0	103	0	103.0	5	20.6	49	547	1	638	19.718012	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4444864898413277	1	0.4444864898413277,	-0.08970921684483707	11.636055	6.94428	2.5267959	0.0	0.0	0.0
