	step	com_id	timeMeanSpeed_mean	timeMeanSpeed_std	timeMeanSpeed_amin	timeMeanSpeed_amax	com_size	degree_mean	degree_std	degree_amin	degree_amax	num_stops	num_stops_mean	num_stops_amin	num_stops_amax	y_amin	y_amax	x_amin	x_amax	speed_mean	speed_std	speed_amin	speed_amax	congested	range	num_stops_count
537	199	144	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
538	200	106	9.885294117647058	5.381889515714557	0.05	18.72	34	22.205882352941178	6.10900682184724	10	29	6	0.17647058823529413	0	1	7185.56	7667.73	14350.17	15077.83	9.737352941176468	6.6109231505108905	0.0	19.39	6	872.9129306523068	872.9129306523068
539	200	113	9.239642857142856	3.0850973718265045	4.84	13.56	28	18.75	5.474689235218947	9	24	0	0.0	0	0	7719.79	8118.87	14689.46	15377.38	9.222857142857146	3.538527478991323	2.21	13.56	0	795.2979144949395	795.2979144949395
540	200	114	16.695526315789476	3.3036062992387327	4.99	19.41	38	17.842105263157894	5.112392552439789	8	27	0	0.0	0	0	7527.97	8123.71	15351.01	16236.23	16.837631578947367	3.27272382977895	4.99	19.41	0	1067.0148058954	1067.0148058954
541	201	106	9.486764705882353	5.813937131863572	0.0	18.7	34	22.294117647058822	6.0479368471365405	10	29	5	0.14705882352941177	0	1	7181.37	7654.91	14331.85	15074.82	9.266764705882352	7.030526822187967	0.0	19.03	5	881.0474178499129	881.0474178499129
542	201	113	9.459200000000001	3.5894462432711434	2.56	13.16	25	18.0	5.408326913195984	9	23	0	0.0	0	0	7709.33	8114.47	14681.38	15343.41	9.4372	3.9893801941320803	2.45	13.7	0	776.1585794797356	776.1585794797356
543	201	114	15.965121951219514	3.7330825881242045	7.17	19.13	41	18.73170731707317	4.9346954832284355	10	27	0	0.0	0	0	7525.01	8107.29	15332.93	16216.23	16.09585365853659	3.781347627241991	6.75	19.36	0	1057.9550502738755	1057.9550502738755
544	201	145	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
545	202	106	9.096470588235297	6.13580445065555	0.0	18.82	34	22.38235294117647	5.944259802442225	12	29	5	0.14705882352941177	0	1	7177.28	7642.36	14312.57	15072.79	9.09735294117647	7.210545857882569	0.0	19.36	5	891.1979885524887	891.1979885524887
546	202	113	9.851599999999998	3.6981962720584107	4.71	13.58	25	18.24	5.270041113059113	9	23	0	0.0	0	0	7698.02	8108.76	14674.25	15340.07	9.851199999999999	3.8841315202586473	2.02	13.86	0	782.31938490619	782.31938490619
547	202	114	16.229047619047623	3.7404746076346966	8.09	19.25	42	18.571428571428573	4.834544683799248	9	27	0	0.0	0	0	7521.07	8126.93	15315.13	16234.97	16.21380952380952	3.744594772684295	7.59	19.4	0	1101.4408586937388	1101.4408586937388
548	202	146	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
549	203	106	9.184117647058825	6.151993575698589	0.0	18.8	34	22.41176470588235	6.070882553077603	10	29	6	0.17647058823529413	0	1	7179.66	7686.25	14298.72	15070.91	9.189705882352944	7.342929596720135	0.0	19.0	6	923.5317126119714	923.5317126119714
550	203	113	9.425925925925924	3.741535327868314	2.67	13.32	27	18.962962962962962	5.388602512436507	9	24	0	0.0	0	0	7715.5	8108.76	14686.15	15376.33	9.418888888888889	4.047487666473665	2.67	13.7	0	794.356255089617	794.356255089617
551	203	114	16.79725	3.2625646569877795	7.89	19.18	40	18.175	5.183244702020699	9	27	0	0.0	0	0	7516.55	8124.43	15297.51	16237.12	16.780750000000005	3.2640712249487414	7.9	19.43	0	1119.1001056652622	1119.1001056652622
552	203	147	13.58		13.58	13.58	1	13.0		13	13	0	0.0	0	0	7276.16	7276.16	15003.28	15003.28	13.58		13.58	13.58	0	0.0	0.0
553	204	106	8.979705882352944	6.259554871043206	0.0	18.85	34	22.264705882352942	6.096739434243132	9	29	7	0.20588235294117646	0	1	7192.8	7674.97	14297.03	15069.77	8.974705882352941	7.273530356729627	0.0	19.43	7	910.8320462631954	910.8320462631954
554	204	113	9.316800000000002	3.716745574648149	2.56	13.67	25	18.64	5.258960607065494	10	24	0	0.0	0	0	7705.13	8112.88	14678.69	15342.48	9.3236	4.415139559893129	2.19	13.67	0	779.0232516427213	779.0232516427213
555	204	114	16.342142857142854	3.6549482233924473	8.2	19.08	42	18.261904761904763	5.2175104978894415	9	27	0	0.0	0	0	7511.29	8108.46	15280.17	16217.6	16.342380952380946	3.6785222440698115	7.29	19.42	0	1111.4796506459309	1111.4796506459309
556	205	106	8.704705882352943	6.242937942451263	0.0	18.4	34	22.735294117647058	5.935557074922397	13	29	7	0.20588235294117646	0	1	7205.35	7693.25	14320.97	15067.94	8.71235294117647	6.999926864909519	0.0	19.14	7	892.1942562581321	892.1942562581321
557	205	113	9.4825	4.160386948976911	1.88	13.51	24	18.666666666666668	5.239205604127294	10	24	0	0.0	0	0	7710.08	8116.26	14686.13	15341.52	9.472083333333332	4.287036048333415	1.88	13.69	0	771.0500920822212	771.0500920822212
558	205	114	16.159047619047616	3.855857001652084	7.69	18.99	42	18.166666666666668	5.089044505969646	8	27	0	0.0	0	0	7505.71	8096.01	15262.05	16203.02	16.159285714285716	3.89471899663091	5.63	19.4	0	1110.8008961555634	1110.8008961555634
559	205	148	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
560	206	106	8.813714285714285	6.580193580968968	0.0	18.57	35	22.742857142857144	6.260721895713161	10	29	8	0.22857142857142856	0	1	7217.99	7699.52	14304.22	15066.21	8.811142857142855	7.113164171999347	0.0	19.37	8	901.3877639506763	901.3877639506763
561	206	113	9.328260869565216	3.930020416525633	3.39	13.25	23	18.82608695652174	5.069087903549616	10	24	0	0.0	0	0	7775.38	8111.64	14746.34	15339.81	9.33086956521739	4.178193294892687	2.1	13.64	0	682.1124749628901	682.1124749628901
562	206	114	16.113255813953494	4.102380679864387	6.94	19.42	43	17.976744186046513	5.091956178004224	8	27	0	0.0	0	0	7500.31	8126.17	15244.71	16234.03	16.112558139534883	4.219640637499192	2.42	19.4	0	1170.664256736321	1170.664256736321
563	206	149	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
564	207	106	8.461470588235295	6.857311573368988	0.0	19.12	34	23.0	6.2182527020592095	7	28	9	0.2647058823529412	0	1	7230.54	7687.87	14295.22	15064.39	8.465	7.158243922960857	0.0	19.29	9	894.8593284980607	894.8593284980607
565	207	113	9.02	3.7660143387937355	3.5	13.28	26	19.384615384615383	5.154236494977102	10	25	0	0.0	0	0	7766.78	8109.56	14736.05	15360.18	8.795	4.253250286545579	2.88	13.65	0	712.0648743618813	712.0648743618813
566	207	114	17.766470588235297	2.1432187860099248	12.8	19.01	17	13.294117647058824	4.042967750958955	8	20	0	0.0	0	0	7493.4	8124.16	15226.5	16236.79	17.752941176470586	2.168005317987858	12.8	19.43	0	1191.0264739710876	1191.0264739710876
567	207	150	12.153749999999999	5.1433033784579685	6.19	19.02	8	21.625	2.669269563007828	18	25	0	0.0	0	0	7624.7	7972.33	15369.48	15598.31	12.819999999999999	4.196985312612583	8.48	19.02	0	416.1847976560413	416.1847976560413
568	207	151	16.514545454545456	2.7829421971588224	13.01	18.68	11	21.363636363636363	3.8800187440971796	16	27	0	0.0	0	0	7720.23	7851.05	15449.52	15878.84	16.623636363636365	2.8807265497692542	12.81	19.33	0	448.809018180339	448.809018180339
569	207	152	18.508000000000003	0.20216330032920254	18.3	18.76	5	16.0	2.23606797749979	12	17	0	0.0	0	0	7824.56	8035.64	15830.31	16129.83	18.328	1.1950397482928943	16.33	19.35	0	366.42461271044584	366.42461271044584
570	208	106	8.26848484848485	6.790520562340985	0.0	19.39	33	23.060606060606062	5.792988185833985	13	28	9	0.2727272727272727	0	1	7239.89	7675.84	14343.64	15063.04	8.304242424242425	7.171403292898394	0.0	19.39	9	841.1829542376628	841.1829542376628
571	208	113	9.040000000000003	3.7939688981329276	4.27	13.74	26	19.153846153846153	5.213001497734737	10	24	0	0.0	0	0	7758.31	8118.51	14725.91	15358.74	8.806923076923079	4.425101824121805	2.47	13.84	0	728.1605927952979	728.1605927952979
572	208	114	18.69		18.69	18.69	1	12.0		12	12	0	0.0	0	0	8049.28	8049.28	16142.34	16142.34	18.77		18.77	18.77	0	0.0	0.0
573	208	150	13.753076923076925	5.0991476160488265	5.07	18.43	13	17.923076923076923	5.96463939202724	8	24	0	0.0	0	0	7486.58	7977.49	15208.5	15583.27	14.136923076923079	4.492093766859319	6.01	18.88	0	617.6124844916918	617.6124844916918
574	208	151	16.000000000000004	3.4705375331828345	9.31	18.94	14	20.785714285714285	4.405915104956962	13	27	0	0.0	0	0	7535.32	7857.71	15407.55	15862.37	16.012857142857143	3.5202675347881525	9.31	19.43	0	557.491295447742	557.491295447742
575	208	152	18.72	0.28460498941530227	18.27	18.97	13	14.692307692307692	2.839736354681991	9	17	0	0.0	0	0	7814.85	8107.93	15814.81	16216.98	18.693846153846152	0.4549091202564171	17.56	19.4	0	497.630983058732	497.630983058732
576	208	153	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
577	209	106	8.435757575757576	7.117762126496916	0.0	19.07	33	22.636363636363637	5.867379002896981	12	28	9	0.2727272727272727	0	1	7232.21	7663.76	14324.94	15061.24	8.438787878787881	7.430600058867956	0.0	19.26	9	853.4477678803777	853.4477678803777
578	209	113	9.061153846153847	3.936814272401554	3.55	13.4	26	19.0	5.2	10	24	0	0.0	0	0	7748.89	8114.16	14716.26	15357.84	8.982307692307693	4.475124407381148	1.77	13.86	0	738.273031675951	738.273031675951
579	209	150	13.913846153846153	5.860659147316597	3.72	18.93	13	17.307692307692307	5.647781502274667	8	23	0	0.0	0	0	7479.37	7980.13	15190.13	15567.96	14.054615384615383	5.631196757624171	3.07	19.27	0	627.3086054726176	627.3086054726176
580	209	151	15.621538461538462	3.89264444423463	6.5	19.03	13	21.153846153846153	4.336783636255365	13	27	0	0.0	0	0	7533.63	7869.52	15401.27	15817.47	15.641538461538461	3.9269790045993505	6.5	19.41	0	534.8313118170993	534.8313118170993
581	209	152	18.881874999999997	0.10615829375730912	18.79	19.06	16	14.75	2.7688746209726918	9	17	0	0.0	0	0	7804.77	8126.63	15798.72	16234.59	18.843124999999997	0.3438549839687576	18.27	19.4	0	541.827017137389	541.827017137389
582	209	154	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
583	210	106	8.468484848484849	7.211495216498153	0.0	18.74	33	22.454545454545453	5.995263281806881	8	28	10	0.30303030303030304	0	1	7224.91	7651.63	14305.98	15059.63	8.466363636363639	7.648880971334062	0.0	19.38	10	866.0705981038726	866.0705981038726
584	210	113	8.999615384615385	3.7333411103398824	3.59	13.48	26	18.96153846153846	5.219047953263271	10	24	0	0.0	0	0	7739.31	8108.71	14706.19	15355.9	8.979615384615384	4.232188540950633	2.66	13.87	0	747.3817258269021	747.3817258269021
585	210	150	13.846153846153847	6.09634116835874	5.21	19.36	13	17.46153846153846	5.7823781816738204	8	25	0	0.0	0	0	7471.89	7982.01	15172.12	15530.28	13.928461538461537	6.310535960008795	2.19	19.36	0	623.298483874299	623.298483874299
586	210	151	15.423076923076923	4.426515530706941	3.32	18.91	13	21.153846153846153	4.5797771751864715	13	27	0	0.0	0	0	7532.76	7880.85	15398.07	15801.41	15.399230769230769	4.458806756555806	3.32	19.4	0	532.7755659750175	532.7755659750175
587	210	152	18.81470588235294	0.16489078381829933	18.7	19.38	17	14.470588235294118	3.0845916881092936	9	18	0	0.0	0	0	7795.0	8123.69	15783.11	16236.21	18.810000000000002	0.38890872965239204	18.16	19.32	0	559.7648846614071	559.7648846614071
588	211	106	8.418181818181814	6.868575841534341	0.0	19.08	33	22.03030303030303	6.39083742793564	6	28	11	0.3333333333333333	0	1	7217.68	7639.9	14295.44	15058.21	8.427575757575758	7.6050649365665475	0.0	19.37	11	871.8301447529773	871.8301447529773
589	211	113	9.228076923076925	4.19188551296981	3.14	13.38	26	18.615384615384617	5.292084073987661	10	24	0	0.0	0	0	7729.47	8118.84	14697.25	15353.16	9.250384615384615	4.213871835515862	2.64	13.74	0	762.7758025789751	762.7758025789751
590	211	150	13.391538461538463	6.799040184900908	3.03	19.43	13	17.46153846153846	5.938790345620122	8	26	0	0.0	0	0	7464.62	7984.71	15154.23	15512.53	13.338461538461539	6.980582409027969	2.11	19.43	0	631.5635344919788	631.5635344919788
591	211	151	15.712307692307697	4.041441891714206	5.76	19.11	13	21.076923076923077	4.367713712793351	12	27	0	0.0	0	0	7527.86	7891.68	15383.87	15785.2	15.686923076923078	4.06402793751754	5.76	19.12	0	541.6924969943744	541.6924969943744
592	211	152	18.780588235294115	0.2845274720534322	18.53	19.11	17	14.470588235294118	3.0845916881092936	9	18	0	0.0	0	0	7784.69	8107.53	15766.65	16216.51	18.782941176470587	0.44550203010041073	18.16	19.42	0	553.7144437343139	553.7144437343139
593	212	106	7.920322580645162	6.914220844930621	0.0	19.37	31	22.322580645161292	5.815995740336551	9	27	11	0.3548387096774194	0	1	7209.92	7627.26	14310.24	15056.63	7.921290322580645	7.479758348117708	0.0	19.37	11	855.1436766415333	855.1436766415333
594	212	113	8.376000000000001	4.060773325365498	2.5	13.38	30	19.1	5.0127423838550245	10	25	0	0.0	0	0	7719.2	8114.09	14689.01	15379.1	8.374666666666664	4.269144090373127	2.47	13.36	0	795.08636021504	795.08636021504
595	212	150	18.081666666666667	2.1262212177162385	13.77	19.36	6	12.333333333333334	4.131182235954578	8	18	0	0.0	0	0	7456.51	7635.34	15136.2	15469.07	18.063333333333336	2.121336056985446	13.77	19.36	0	377.86585688574627	377.86585688574627
596	212	151	15.910666666666668	3.4382314113647454	7.73	19.02	15	21.4	4.452928410447605	12	27	0	0.0	0	0	7524.67	7903.41	15376.83	15699.52	15.898	3.4299941690912448	7.73	19.23	0	497.56690374260245	497.56690374260245
597	212	152	18.858333333333334	0.105118980207592	18.69	19.02	18	15.11111111111111	2.6983412963585587	10	19	0	0.0	0	0	7773.87	8095.09	15747.0	16201.95	18.879444444444445	0.34961276430823685	18.23	19.4	0	556.9217098479829	556.9217098479829
598	212	155	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
599	213	106	8.108437499999997	6.817267501683952	0.0	19.39	32	21.625	6.152628601636654	5	27	12	0.375	0	1	7202.17	7708.98	14297.39	15054.79	8.106874999999999	7.486166785823123	0.0	19.39	12	911.3238371182889	911.3238371182889
600	213	113	8.47344827586207	4.191564893468507	1.93	13.67	29	19.06896551724138	4.810190332459076	10	24	0	0.0	0	0	7725.1	8108.21	14697.9	15377.28	8.475172413793107	4.411989849659386	1.93	13.71	0	779.9554195593496	779.9554195593496
601	213	150	16.986666666666665	3.1247613242187673	13.38	18.88	3	8.666666666666666	1.1547005383792515	8	10	0	0.0	0	0	7448.63	7510.47	15118.12	15247.02	17.013333333333335	3.149243295354198	13.38	18.96	0	142.96641423775	142.96641423775
602	213	151	16.309411764705885	3.0750700613730473	9.83	19.06	17	20.294117647058822	4.579365483917408	12	26	0	0.0	0	0	7520.61	7913.51	15278.37	15683.16	16.237058823529413	3.0352960413810655	9.83	19.3	0	564.114663964694	564.114663964694
603	213	152	18.77421052631579	0.15713814833073272	18.66	19.37	19	15.157894736842104	2.672143498615481	9	19	0	0.0	0	0	7764.79	8126.23	15730.15	16234.11	18.815263157894737	0.3745718803743807	18.21	19.36	0	620.1730042496212	620.1730042496212
604	213	156	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
605	213	157	18.99		18.99	18.99	1	15.0		15	15	0	0.0	0	0	7582.13	7582.13	15349.36	15349.36	19.37		19.37	19.37	0	0.0	0.0
606	214	106	7.937272727272729	6.52693183697711	0.0	19.01	33	21.87878787878788	6.060928021751164	9	27	12	0.36363636363636365	0	1	7194.98	7744.91	14317.31	15053.19	7.936666666666667	7.254384737292795	0.0	19.42	12	918.6633656024397	918.6633656024397
607	214	113	8.440000000000001	3.5890431551084365	3.28	13.67	27	19.555555555555557	4.396968652757639	12	24	0	0.0	0	0	7809.01	8118.68	14785.68	15374.73	8.439259259259261	4.178593732829921	2.29	13.87	0	665.4888514468137	665.4888514468137
608	214	151	17.04357142857143	2.7401280350289574	12.41	19.12	14	18.785714285714285	4.335516497108885	12	27	0	0.0	0	0	7515.48	7876.93	15260.09	15666.8	17.00857142857143	2.8087085922259707	12.41	19.44	0	544.1131560622292	544.1131560622292
609	214	152	18.87	0.29000907426789274	18.1	19.24	20	14.9	2.971797258792803	9	19	0	0.0	0	0	7756.09	8124.05	15714.01	16236.66	18.892500000000002	0.36757920736094785	18.22	19.36	0	639.185093771749	639.185093771749
610	214	157	17.1625	2.8159944957332326	12.94	18.67	4	10.25	2.6299556396765835	8	14	0	0.0	0	0	7441.08	7575.76	15101.32	15331.86	16.88	2.683095227531082	12.94	18.61	0	266.9969924924258	266.9969924924258
611	214	158	12.96	0.17320508075691837	12.76	13.06	3	24.0	3.605551275463989	20	27	0	0.0	0	0	7855.25	7932.16	15396.78	15444.26	13.103333333333333	0.2993882651897125	12.76	13.31	0	90.38527811540956	90.38527811540956
612	215	106	7.680625000000001	6.610327178228453	0.0	18.81	32	22.96875	6.1721767739616995	6	29	12	0.375	0	1	7187.12	7703.7	14302.75	15052.11	7.691875	7.485429906631735	0.0	19.3	12	910.1622415811374	910.1622415811374
613	215	113	8.691785714285716	3.851182650074231	1.91	13.29	28	19.214285714285715	4.5814209574561024	12	24	0	0.0	0	0	7735.76	8113.75	14702.47	15372.79	8.678928571428571	4.134994593830239	1.91	13.39	0	769.5487915005792	769.5487915005792
614	215	151	16.548461538461538	2.7341813099897894	13.0	18.87	13	19.153846153846153	4.219916149367462	13	27	0	0.0	0	0	7510.11	7888.03	15344.74	15650.45	16.548461538461538	2.74589343734071	12.92	19.03	0	486.08860354877754	486.08860354877754
615	215	152	18.637500000000006	0.15867460911793624	18.47	18.87	20	14.95	3.0170567742333536	9	19	0	0.0	0	0	7747.48	8107.73	15698.04	16216.75	18.6345	0.34179826306118594	18.17	19.19	0	631.5379059090587	631.5379059090587
616	215	157	16.234	1.8364857745160854	13.15	17.56	5	12.0	2.0	10	15	0	0.0	0	0	7427.92	7569.5	15088.31	15314.65	15.963999999999999	2.6710353797731905	13.15	18.92	0	266.97320464795723	266.97320464795723
617	215	158	13.273333333333333	0.42770706486255616	12.9	13.74	3	23.666666666666668	1.5275252316519468	22	25	0	0.0	0	0	7864.9	7941.91	15388.36	15434.7	13.273333333333333	0.42770706486255616	12.9	13.74	0	89.87733696544446	89.87733696544446
618	216	106	7.503870967741935	6.164546307944786	0.0	18.78	31	24.161290322580644	5.669196146389412	9	29	9	0.2903225806451613	0	1	7182.79	7692.02	14345.97	15050.79	7.507096774193548	7.184268551749434	0.0	18.78	9	869.532302620209	869.532302620209
619	216	113	9.124285714285715	3.8676717358230794	2.28	13.38	28	18.892857142857142	4.597417034188152	12	24	0	0.0	0	0	7725.11	8108.08	14693.64	15369.57	9.011785714285711	4.211787738286559	2.28	13.78	0	776.8831223549657	776.8831223549657
620	216	151	16.889166666666664	2.7998553804643547	12.94	19.21	12	19.25	3.816828764587405	14	26	0	0.0	0	0	7535.89	7899.23	15387.15	15634.11	16.8725	2.8087108819139597	12.87	19.28	0	439.323567772092	439.323567772092
621	216	152	18.781000000000006	0.1279761490924354	18.62	19.05	20	15.4	2.643761275949575	10	19	0	0.0	0	0	7738.58	8095.85	15681.52	16202.83	18.7935	0.4034884071901324	18.19	19.4	0	631.9857348073608	631.9857348073608
622	216	157	14.578333333333335	2.117190748767475	12.13	16.87	6	12.333333333333334	1.632993161855452	10	14	0	0.0	0	0	7420.51	7563.2	15079.67	15332.48	14.12666666666667	3.942875431289523	8.93	19.18	0	290.2986947955495	290.2986947955495
623	216	158	10.89	4.80962576506738	5.34	13.84	3	23.0	3.4641016151377544	21	27	0	0.0	0	0	7876.8	7949.47	15383.1	15427.63	11.910000000000002	3.0447824224400533	8.4	13.84	0	85.22822185168424	85.22822185168424
624	216	159	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
625	217	106	7.89290322580645	5.449934062933475	0.26	19.27	31	24.0	6.044281043543006	9	29	10	0.3225806451612903	0	1	7178.81	7680.91	14327.27	15048.94	7.889354838709676	7.114992122499213	0.0	19.27	10	879.1541383056782	879.1541383056782
626	217	113	9.370357142857145	3.9464174866372104	2.3	13.45	28	18.892857142857142	4.466660743895623	12	24	0	0.0	0	0	7714.31	8119.6	14685.23	15367.39	9.219642857142858	4.31787883636197	2.3	13.81	0	793.474794621732	793.474794621732
627	217	151	16.85916666666667	2.666057553540015	12.95	19.37	12	18.833333333333332	3.833662699947623	14	26	0	0.0	0	0	7534.03	7911.83	15369.79	15617.26	16.859999999999996	2.672717377841928	12.95	19.37	0	451.6350749222206	451.6350749222206
628	217	152	18.818095238095243	0.1830742758445489	18.59	19.05	21	15.428571428571429	2.6376396374681015	9	19	0	0.0	0	0	7729.41	8126.91	15664.51	16234.94	18.789047619047615	0.3470000686154532	18.22	19.4	0	695.2673118304932	695.2673118304932
629	217	157	13.298333333333332	2.9617050269509866	8.04	16.03	6	12.5	1.6431676725154984	10	14	0	0.0	0	0	7413.01	7556.74	15075.05	15321.17	12.673333333333332	5.664120996824372	4.76	18.87	0	285.0146790956569	285.0146790956569
630	217	158	9.253333333333332	4.235166269856871	5.04	13.51	3	22.666666666666668	2.886751345948129	21	26	0	0.0	0	0	7888.41	7957.47	15378.33	15420.74	10.676666666666668	2.4542480178933244	9.21	13.51	0	81.04253019248624	81.04253019248624
631	217	160	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
632	218	106	8.601935483870967	5.324833280241331	0.09	19.06	31	24.451612903225808	6.238796409978554	8	30	10	0.3225806451612903	0	1	7174.86	7703.16	14308.77	15027.92	8.593548387096773	6.500016178639916	0.0	19.22	10	892.3438869068357	892.3438869068357
633	218	113	9.387407407407407	3.1407380227639714	3.54	13.14	27	19.0	4.402796314232057	12	25	0	0.0	0	0	7771.82	8115.6	14742.09	15365.38	9.192592592592595	4.033506388884713	2.33	13.75	0	711.8111494631138	711.8111494631138
634	218	151	16.09142857142857	3.076681171809496	10.86	19.12	14	17.571428571428573	3.7563133668385693	13	26	0	0.0	0	0	7491.89	7921.84	15261.92	15600.89	16.053571428571427	3.0454596903053455	10.86	19.12	0	547.5012907747335	547.5012907747335
635	218	152	18.87863636363636	0.16140146498881075	18.6	19.15	22	15.090909090909092	3.0064864940593097	8	19	0	0.0	0	0	7720.3	8124.25	15647.61	16236.9	18.85681818181818	0.32487926495334385	18.21	19.36	0	714.4496529497363	714.4496529497363
636	218	157	7.69	8.007886737460764	1.07	18.73	5	12.6	1.9493588689617927	10	14	0	0.0	0	0	7405.04	7525.19	15047.91	15187.88	7.8	8.198948103263003	1.07	19.28	0	184.46577839805335	184.46577839805335
637	218	158	7.996666666666667	4.307033008154609	5.51	12.97	3	22.0	2.6457513110645907	20	25	0	0.0	0	0	7899.56	7963.27	15374.87	15414.12	9.833333333333334	3.1054843959249467	6.76	12.97	0	74.82998463183061	74.82998463183061
638	219	106	9.128709677419355	4.727168808730716	2.84	18.75	31	24.806451612903224	6.4105088453190655	6	30	11	0.3548387096774194	0	1	7188.85	7691.42	14298.32	15019.93	9.130645161290323	5.832378551662476	0.0	18.78	11	879.3734115834982	879.3734115834982
639	219	113	9.37516129032258	3.407551291829898	3.14	13.51	31	19.096774193548388	4.292278638902476	12	25	0	0.0	0	0	7763.16	8110.39	14731.71	15408.36	9.373225806451615	4.033125658920776	2.81	13.81	0	760.5418432933209	760.5418432933209
640	219	151	16.22428571428571	2.7780117801315263	12.6	19.07	14	16.214285714285715	4.475206422889622	10	26	0	0.0	0	0	7396.95	7875.8	15170.29	15566.81	16.22428571428571	2.7880644355364885	12.6	19.26	0	621.7116959652595	621.7116959652595
641	219	152	18.800000000000004	0.372900181623039	18.18	19.27	23	15.73913043478261	2.717241102568222	9	19	0	0.0	0	0	7684.18	8108.26	15584.39	16217.36	18.800434782608697	0.6790198702466209	16.26	19.44	0	761.9021376134874	761.9021376134874
642	219	157	1.5399999999999998	0.24248711305964596	1.4	1.82	3	13.333333333333334	0.5773502691896257	13	14	0	0.0	0	0	7486.79	7494.44	15046.5	15073.36	1.5366666666666668	0.25658007197234406	1.32	1.82	0	27.928159624293645	27.928159624293645
643	219	161	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
644	220	106	8.703214285714283	3.8667462190776556	3.62	18.36	28	26.357142857142858	3.6738745892251816	14	30	7	0.25	0	1	7201.97	7680.15	14384.18	14829.74	8.69392857142857	4.7643594566054785	0.0	18.36	7	653.5899524931507	653.5899524931507
645	220	113	9.380666666666665	3.791804168278567	3.1	13.65	30	18.866666666666667	4.232333124667873	12	25	0	0.0	0	0	7754.14	8119.16	14721.49	15387.71	9.390000000000002	4.132054678010555	2.95	13.72	0	759.6635365739221	759.6635365739221
646	220	151	15.476	3.293618938840025	10.46	18.98	15	16.6	4.548155041960892	10	25	0	0.0	0	0	7389.04	7921.57	15000.47	15533.42	15.474666666666668	3.297836664643461	10.46	19.21	0	753.4081917526518	753.4081917526518
647	220	152	18.720799999999997	0.5482009972020792	16.69	19.15	25	15.84	2.6407069760451147	9	19	0	0.0	0	0	7663.02	8126.92	15530.95	16234.95	18.695600000000002	0.632528523730951	16.69	19.41	0	843.1009488786024	843.1009488786024
648	220	157	1.45	0.1905255888325798	1.34	1.67	3	14.666666666666666	1.1547005383792515	14	16	0	0.0	0	0	7486.48	7494.02	15045.39	15071.89	1.4533333333333331	0.27061657993059807	1.15	1.67	0	27.55179848939109	27.55179848939109
649	220	162	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
650	221	106	9.27107142857143	3.5582802122349895	4.73	18.4	28	26.428571428571427	3.665945094945291	14	30	7	0.25	0	1	7215.09	7668.47	14365.86	14820.87	9.271785714285715	4.810524768148851	0.0	18.4	7	642.3297630501021	642.3297630501021
651	221	113	9.348125	3.860272794555731	2.81	13.6	32	18.96875	4.25391186192571	12	25	1	0.03125	0	1	7744.62	8114.55	14711.94	15418.28	9.349375	4.1238229503467325	0.0	13.84	1	797.3483558019045	797.3483558019045
652	221	151	16.322307692307692	3.0103381699463445	12.36	19.15	13	15.615384615384615	3.9272225456519423	10	25	0	0.0	0	0	7380.95	7757.63	14988.54	15526.6	16.317692307692308	3.023265766920897	12.36	19.42	0	656.8077237670091	656.8077237670091
653	221	152	18.669999999999995	1.022608429458755	13.82	19.24	26	15.538461538461538	2.8737539105604606	9	18	0	0.0	0	0	7655.47	8123.92	15513.49	16236.49	18.662692307692303	1.1411978187582197	13.82	19.42	0	861.4954454319534	861.4954454319534
